Hour,Load_MW,Generation_MW,StorageCharge_MW,StorageDischarge_MW,TransmissionLoss_MW,LoadShedding_MW,Curtailment_MW,AvgLMP_LoadWeighted,TotalEmissions_ton
412,1182.7922905061814,1193.5790473673433,20.609628560551958,9.822871699390117,0.0,0.0,-1.4210854715202004e-14,31.407216124410905,207.10506666666663
413,1163.5288508385815,1192.4490188332518,28.920167994670575,0.0,0.0,0.0,0.0,31.407216124410905,210.25573211592027
414,1156.9584503032547,1156.5676239737304,1.671673670475862,2.0625,0.0,0.0,7.105427357601002e-15,31.407216124410898,183.36463104674903
415,1163.5288508385815,1191.4422777085324,31.036228482699777,3.1228016127487983,0.0,0.0,1.50712775592865e-14,16.663317410470544,65.8768
416,1182.7922905061814,1218.4436286950242,35.65133818884287,0.0,0.0,0.0,-2.398081733190338e-14,16.663317410470544,65.8768
417,1213.4359977270453,1218.191469533198,4.755471806152914,0.0,0.0,0.0,1.0658141036401503e-14,16.663317410470544,65.8768
418,1253.3716544951926,1304.5403136955852,59.03711436291496,7.868455162522243,0.0,0.0,-2.4980018054066022e-14,16.66331741047054,65.8768
419,1299.877711798667,1409.086090410352,123.12499999999999,13.91662138831475,0.0,0.0,1.0547118733938987e-14,16.173857766361678,65.8768
420,1349.7848586871305,1453.5999691674942,121.28444288602606,17.469332405662332,0.0,0.0,7.105427357601002e-14,16.190675024735942,65.8768
421,1399.6920055755938,1443.216766416189,55.09170323985428,11.566942399258469,0.0,0.0,1.0547118733938987e-14,16.663317410470537,65.8768
422,1446.1980628790684,1469.2801608615625,39.43001097461426,16.347912992119703,0.0,0.0,-2.4980018054066022e-14,16.663317410470533,65.8768
423,1486.1337196472155,1516.33160506323,49.33295330336978,19.13506788735531,0.0,0.0,-6.572520305780927e-14,16.66331741047054,65.8768
424,1516.7774268680796,1498.2045607160608,0.0,18.572866152018506,0.0,0.0,-2.398081733190338e-14,21.57648743545481,79.70233973729633
425,1536.040866535679,1532.7051054299725,2.7777777777777763,6.113538883484126,0.0,0.0,4.884981308350689e-15,31.407216124410905,253.18629517049052
426,1542.611267071006,1447.995667926221,0.0,94.6155991447853,0.0,0.0,1.2668541269009495e-13,32.110696008692294,390.9441658357684
427,1536.040866535679,1440.462767738768,0.0,95.57809879691071,0.0,0.0,0.0,32.11069600869228,381.33406833458855
428,1516.7774268680796,1422.857021581751,0.0,93.92040528632853,0.0,0.0,-1.4210854715202004e-14,32.11069600869228,366.12941120990934
429,1486.1337196472155,1451.8994463856282,0.0,34.23427326158751,0.0,0.0,-1.4210854715202004e-14,32.11069600869229,385.29955300366566
430,1446.1980628790684,1444.4323361406557,0.0,1.7657267384124689,0.0,0.0,7.105427357601002e-15,32.11069600869229,378.8625681795945
431,1399.6920055755938,1372.1920055755938,0.0,27.499999999999996,0.0,0.0,1.4210854715202004e-14,31.40721612441091,336.7402306271597
432,1349.7848586871305,1326.4185737333037,0.0,23.3662849538267,0.0,0.0,-3.552713678800501e-14,31.40721612441091,298.70943305228434
433,1298.892437141461,1286.5115308787235,0.0,12.380906262737216,0.0,0.0,-4.263256414560601e-14,31.40721612441091,264.02787670227667
434,1252.4216302613545,1282.1109075256186,29.689277264263968,0.0,0.0,0.0,-2.842170943040401e-14,31.407216124410915,265.1465296599708
435,1212.516243717995,1226.4252482147308,28.48146962034936,14.572465123613394,0.0,0.0,-4.263256414560601e-14,31.407216124410887,231.00562890066732
436,1181.8957636575426,1201.5495893108066,28.50944226303456,8.855616609770301,0.0,0.0,0.0,31.40721612441091,214.5125333333333
437,1162.6469251933815,1183.938086516588,26.49921175940388,5.208050436197132,0.0,0.0,-2.1316282072803006e-14,31.40721612441091,204.82506666666663
438,1156.0815048566346,1172.4545217747655,17.376154648501785,1.0031377303711289,0.0,0.0,-1.4210854715202004e-14,31.407216124410933,198.69880204341277
439,1162.6469251933815,1206.312826884117,43.66590169073555,0.0,0.0,0.0,-1.4210854715202004e-14,16.66331741047055,65.8768
440,1181.8957636575426,1194.9257416276544,13.029977970111949,0.0,0.0,0.0,3.197442310920451e-14,16.663317410470555,65.8768
441,1212.516243717995,1217.437402604625,4.921158886630484,0.0,0.0,0.0,-1.4210854715202004e-14,16.663317410470555,65.8768
442,1252.4216302613545,1315.2646073075266,64.49312797749387,1.650150931321455,0.0,0.0,3.375077994860476e-14,16.663317410470555,65.8768
443,1298.892437141461,1408.197960463779,123.12499999999999,13.819476677681427,0.0,0.0,-4.973799150320701e-14,16.173857766361692,65.8768
444,1348.761755666074,1454.5486993611103,123.12499999999999,17.33805630496385,0.0,0.0,-2.6645352591003757e-14,16.1738577663617,65.8768
445,1398.631074190687,1418.405863901462,34.50204017088003,14.727250460105058,0.0,0.0,-2.1316282072803006e-14,16.66331741047056,65.8768
446,1445.1018810707938,1522.3980948427486,99.60662085585494,22.310407083899836,0.0,0.0,3.375077994860476e-14,16.66331741047056,65.8768
447,1485.0072676141533,1481.4608653218083,16.558194023229788,20.104596315574867,0.0,0.0,1.8540724511240114e-14,16.66331741047056,65.8768
448,1515.6277476746054,1497.5776854481521,0.0,18.050062226453463,0.0,0.0,-3.552713678800501e-15,21.57648743545476,81.23585208034349
449,1534.8765861387662,1534.8765861387667,0.0,0.0,0.0,0.0,-4.468647674116255e-15,31.407216124410922,253.26123437871928
450,1541.4420064755132,1446.8398057354877,0.0,94.6022007400247,0.0,0.0,1.0452525428737316e-13,32.11069600869228,390.040728705923
451,1534.8765861387662,1508.6580145943672,0.0,26.218571544399143,0.0,0.0,-1.4210854715202004e-14,32.110696008692294,425.7436276164382
452,1515.6277476746054,1420.5624624177697,0.0,95.06528525683566,0.0,0.0,0.0,32.11069600869227,364.40729310144525
453,1485.0072676141533,1412.0492759827748,0.0,72.95799163137843,0.0,0.0,-4.263256414560601e-14,32.11069600869228,358.04998813836863
454,1445.1018810707938,1406.6221677677331,0.0,38.479713303060585,0.0,0.0,-2.842170943040401e-14,32.11069600869228,354.5372602529669
455,1398.631074190687,1371.1310741906873,0.0,27.499999999999996,0.0,0.0,-4.263256414560601e-14,31.40721612441092,335.66715035110815
456,1348.761755666074,1321.261755666074,0.0,27.499999999999996,0.0,0.0,7.105427357601002e-15,31.407216124410915,296.0354564868237
457,1245.9669027056555,1223.194000301964,0.0,22.772902403691592,0.0,0.0,-2.842170943040401e-14,31.40721612441091,218.50418855898258
458,1201.389626205328,1197.7640016737555,11.289700219429031,14.91532475100132,0.0,0.0,-2.842170943040401e-14,31.36800566669581,200.74639999999997
459,1163.1102510615901,1187.1206706658236,30.0,5.9895803957665965,0.0,0.0,-2.1316282072803006e-14,31.331032660324006,197.2570125051039
460,1133.7374534308296,1163.415260981289,30.0,0.3221924495404949,0.0,0.0,-1.4210854715202004e-14,31.33103266032399,181.77910343815395
461,1115.2729409307385,1132.4148066083035,17.141865677565324,0.0,0.0,0.0,-2.1316282072803006e-14,31.228881375580798,160.30681245044423
462,1108.9750395741492,1119.003254339285,10.028214765135848,0.0,0.0,0.0,-1.4210854715202004e-14,31.22888137558079,154.4548
463,1115.2729409307385,1141.911949063729,26.63900813299075,0.0,0.0,0.0,-1.2434497875801753e-14,14.607946667226768,65.8768
464,1133.7374534308296,1192.5422429000964,58.804789469266915,0.0,0.0,0.0,2.1260770921571748e-14,14.607946667226768,65.8768
465,1163.1102510615901,1183.7739402529642,20.663689191373958,0.0,0.0,0.0,-1.071365218763276e-14,14.607946667226777,65.8768
466,1201.389626205328,1293.7423937879776,92.35276758264968,0.0,0.0,0.0,-7.460698725481052e-14,14.607946667226772,65.8768
467,1245.9669027056555,1358.8630052622652,123.12499999999999,10.22889744339037,0.0,0.0,-5.861977570020827e-14,14.334217788139624,65.8768
468,1293.8042128365075,1403.319727487876,123.12499999999999,13.609485348631509,0.0,0.0,6.994405055138486e-15,14.334217788139618,65.8768
469,1341.641522967359,1396.2356638173244,65.23618498486987,10.642044134904571,0.0,0.0,-5.861977570020827e-14,14.607946667226779,65.8768
470,1386.2187994676863,1375.1621434102817,0.0,11.056656057404544,0.0,0.0,-7.460698725481052e-14,14.60794666722677,65.8768
471,1424.4981746114242,1419.2892016579174,9.675925925925934,14.884898879432837,0.0,0.0,-3.4638958368304884e-14,14.60794666722677,65.8768
472,1453.8709722421852,1463.0749710732603,27.599856935145027,18.395858104069934,0.0,0.0,1.4155343563970746e-14,14.607946667226772,65.8768
473,1472.3354847422759,1459.2582116004367,0.0,13.07727314183895,0.0,0.0,4.413136522884997e-15,31.40721612441091,192.45542861977074
474,1478.6333860988657,1356.089466790622,0.0,122.54391930824332,0.0,0.0,1.0369853773340432e-13,31.407216124410905,337.87110788971995
475,1472.3354847422759,1374.2269330742306,0.0,98.1085516680451,0.0,0.0,-1.4210854715202004e-14,31.407216124410915,344.80015154464553
476,1453.8709722421852,1339.8944002951548,0.0,113.97657194703028,0.0,0.0,-1.4210854715202004e-14,31.407216124410915,315.3178144750793
477,1424.4981746114242,1383.028897394745,0.0,41.46927721667963,0.0,0.0,-2.1316282072803006e-14,31.40721612441091,342.06715584380237
478,1386.2187994676863,1386.2187994676865,0.0,0.0,0.0,0.0,-2.842170943040401e-14,31.40721612441091,339.04471896171304
479,1341.641522967359,1341.6415229673594,0.0,0.0,0.0,0.0,-2.842170943040401e-14,31.407216124410915,301.92595756409804
480,1293.8042128365075,1291.414932953712,0.0,2.3892798827952326,0.0,0.0,-7.105427357601002e-15,31.40721612441091,262.56235252836046
481,1244.9733798598986,1243.1921298598986,0.0,1.7812499999999998,0.0,0.0,0.0,31.407216124410912,224.7760754516906
482,1200.4316488804905,1197.92910176245,12.179527940133548,14.68207505817387,0.0,0.0,-2.1316282072803006e-14,31.36800566669573,200.74639999999997
483,1162.1827973675522,1186.3364219685184,30.0,5.84637539903408,0.0,0.0,7.105427357601002e-15,31.331032660323988,196.3527691275221
484,1132.833421342475,1162.6502710168866,30.0,0.18315032558876873,0.0,0.0,-7.105427357601002e-15,31.331032660324,180.89134340678777
485,1114.3836322792304,1132.5345540386365,30.0,11.849078240593599,0.0,0.0,-2.1316282072803006e-14,31.25837922818761,160.2994343177883
486,1108.0907528127605,1120.747555000783,30.0,17.3431978119772,0.0,0.0,-7.105427357601002e-15,31.258379228187607,156.02938640828063
487,1114.3836322792304,1141.420612752289,27.036980473058538,0.0,0.0,0.0,-1.4654943925052066e-14,14.613325147552272,65.8768
488,1132.833421342475,1159.3153350146338,26.481913672158893,0.0,0.0,0.0,1.2434497875801753e-14,14.61332514755227,65.8768
489,1162.1827973675522,1190.7853375281943,28.602540160641798,0.0,0.0,0.0,8.826273045769994e-15,14.613325147552272,65.8768
490,1200.4316488804905,1293.3653390565944,95.5644048628534,2.6307146867492337,0.0,0.0,-4.1744385725905886e-14,14.613325147552274,65.8768
491,1244.9733798598986,1357.9656992814419,123.12499999999999,10.132680578456881,0.0,0.0,3.907985046680551e-14,14.339031745651374,65.8768
492,1292.7725449482205,1402.3881074839114,123.12499999999999,13.50943746430872,0.0,0.0,-3.019806626980426e-14,14.339031745651376,65.8768
493,1340.5717100365425,1388.0295168656567,55.97297020445822,8.515163375344185,0.0,0.0,3.907985046680551e-14,14.613325147552274,65.8768
494,1385.1134410159507,1401.5655604131484,27.153179079710444,10.701059682512456,0.0,0.0,-4.1744385725905886e-14,14.61332514755227,65.8768
495,1423.3622925288887,1429.6764999203203,21.306922680701714,14.992715289269988,0.0,0.0,3.197442310920451e-14,14.613325147552276,65.8768
496,1452.7116685539665,1453.8290394888634,18.853311088639195,17.735940153741645,0.0,0.0,5.329070518200751e-15,14.613325147552269,65.8768
497,1471.1614576172108,1473.8798727712986,20.12301126321644,17.404596109128562,0.0,0.0,-7.13318293321663e-15,31.40721612441092,208.66735996855417
498,1477.454337083681,1369.2562976718357,0.0,108.19803941184503,0.0,0.0,1.09995388136223e-13,31.407216124410915,345.8018021345765
499,1471.1614576172108,1348.0364576172105,0.0,123.125,0.0,0.0,-1.4210854715202004e-14,31.407216124410912,324.9003782094394
500,1452.7116685539665,1358.419092479852,0.0,94.29257607411449,0.0,0.0,-7.105427357601002e-15,31.407216124410905,316.7781707494346
501,1423.3622925288887,1354.3158613570695,0.0,69.04643117181936,0.0,0.0,-7.105427357601002e-15,31.40721612441091,330.91312021362086
502,1385.1134410159507,1383.0688630980403,0.0,2.044577917910231,0.0,0.0,-2.1316282072803006e-14,31.407216124410912,337.13381492442323
503,1340.5717100365425,1340.5717100365423,0.0,0.0,0.0,0.0,0.0,31.40721612441092,300.84908732169964
504,1292.7725449482205,1292.7725449482205,0.0,0.0,0.0,0.0,-7.105427357601002e-15,31.40721612441091,262.82808810950013
505,1295.787984917493,1294.737984917493,0.0,1.05,0.0,0.0,-2.1316282072803006e-14,31.40721612441091,264.6711155266218
506,1249.4282468184829,1250.2162271126822,0.7879802941995137,0.0,0.0,0.0,-7.105427357601002e-15,31.40721612441091,232.9218239704989
507,1209.618237199694,1215.9377817215277,7.024643439214702,0.7050989173808841,0.0,0.0,-3.552713678800501e-14,31.40721612441092,211.38160286558315
508,1179.0709424274955,1200.7814690217965,30.0,8.289473405699153,0.0,0.0,-7.105427357601002e-15,31.40721612441091,213.30855187929313
509,1159.8681101588206,1185.4319494275876,30.0,4.436160731233105,0.0,0.0,-7.105427357601002e-15,31.40721612441092,205.76640912392043
510,1153.3183816785995,1157.4731332472581,8.629440596435096,4.47468902777663,0.0,0.0,-1.4210854715202004e-14,31.407216124410905,184.76911486404958
511,1159.8681101588206,1171.9027071662395,12.03459700741888,0.0,0.0,0.0,-1.5987211554602254e-14,16.430747998677685,65.8768
512,1179.0709424274955,1259.6044510740553,88.12499999999999,7.5914913534404755,0.0,0.0,-8.881784197001252e-15,16.43074799867768,65.8768
513,1209.618237199694,1288.9474848276277,88.14780313111301,8.818555503179722,0.0,0.0,-2.1316282072803006e-14,16.43074799867768,65.8768
514,1249.4282468184829,1276.658816377701,28.527089445336347,1.296519886118105,0.0,0.0,-2.220446049250313e-14,16.430747998677674,65.8768
515,1295.787984917493,1395.5643035150038,111.35882419220431,11.58250559469345,0.0,0.0,2.1316282072803006e-14,16.430747998677667,65.8768
516,1345.538111958366,1440.9216555652079,112.41473070081601,17.031187093974566,0.0,0.0,-5.684341886080802e-14,16.430747998677674,65.8768
517,1395.2882389992394,1419.9938204506586,35.91183570782448,11.20625425640492,0.0,0.0,-7.105427357601002e-15,16.430747998677678,65.8768
518,1441.6479770982496,1464.351358714383,37.706705392047496,15.00332377591418,0.0,0.0,-2.220446049250313e-14,16.43074799867768,65.8768
519,1481.4579867170387,1483.0289552751394,20.42359067868063,18.852622120579927,0.0,0.0,-3.552713678800501e-14,16.430747998677674,65.8768
520,1512.0052814892374,1495.3877410735424,0.0,16.61754041569474,0.0,0.0,-8.881784197001252e-15,22.156929952720272,85.32982379655216
521,1531.2081137579116,1525.7731664577611,1.8518518518518514,7.2867991520024615,0.0,0.0,-2.7533531010703882e-14,31.407216124410905,253.32529978223215
522,1537.7578422381328,1443.2077316424054,0.0,94.55011059572722,0.0,0.0,1.0210048174723684e-13,32.11069600869229,387.2372664442357
523,1531.2081137579116,1436.7513185658013,0.0,94.4567951921104,0.0,0.0,-1.4210854715202004e-14,32.1106960086923,378.13136244102594
524,1512.0052814892374,1462.46056592232,0.0,49.54471556691716,0.0,0.0,-7.105427357601002e-15,32.110696008692294,389.787983351481
525,1481.4579867170387,1417.6168956525134,0.0,63.84109106452507,0.0,0.0,-2.842170943040401e-14,32.11069600869228,359.9774223081565
526,1441.6479770982496,1402.4625645175295,0.0,39.18541258072015,0.0,0.0,-7.105427357601002e-15,32.110696008692294,353.2085588132914
527,1395.2882389992394,1367.7882389992396,0.0,27.499999999999996,0.0,0.0,-2.1316282072803006e-14,31.407216124410915,332.3328222466791
528,1345.538111958366,1333.3110753880387,0.48131007543311527,12.708346645760718,0.0,0.0,-2.842170943040401e-14,31.40721612441091,299.11332041305013
529,1294.704646897921,1295.1492627484142,0.444615850492846,0.0,0.0,0.0,-1.4210854715202004e-14,31.407216124410915,265.1266755232899
530,1248.3836676602716,1236.8118188634228,11.402166206771156,22.9740150036207,0.0,0.0,-2.1316282072803006e-14,31.40721612441091,233.51712216229518
531,1208.6069410302757,1224.7641709337927,30.0,13.84277009648274,0.0,0.0,-2.1316282072803006e-14,31.407216124410898,228.80950416023103
532,1178.085185193618,1199.0029306798947,29.153389348784355,8.235643862507388,0.0,0.0,-1.4210854715202004e-14,31.40721612441091,211.4674666666666
533,1158.898407370981,1184.6032917702464,30.0,4.295115600734386,0.0,0.0,-1.4210854715202004e-14,31.407216124410912,204.8264682095098
534,1152.3541547633276,1180.196845124436,30.0,2.1573096388916237,0.0,0.0,-7.105427357601002e-15,31.407216124410915,207.1068472170496
535,1158.898407370981,1178.7338524322115,19.835445061230345,0.0,0.0,0.0,-1.3322676295501878e-14,16.663317410470547,65.8768
536,1178.085185193618,1235.652110356154,57.56692516253584,0.0,0.0,0.0,4.440892098500626e-15,16.663317410470544,65.8768
537,1208.6069410302757,1273.5931744916836,69.07970468436108,4.093471222952953,0.0,0.0,4.529709940470639e-14,16.663317410470544,65.8768
538,1248.3836676602716,1295.1501826161702,47.34127391756624,0.5747589616677948,0.0,0.0,5.240252676230739e-14,16.663317410470544,65.8768
539,1294.704646897921,1392.863493159384,111.24763762554862,13.088791364085713,0.0,0.0,1.1723955140041653e-13,16.663317410470572,65.8768
540,1344.4131805572156,1429.836193522577,102.27712296616602,16.854110000805093,0.0,0.0,-8.881784197001252e-15,16.663317410470572,65.8768
541,1394.12171421651,1436.7886048558344,56.32192878623495,13.655038146910526,0.0,0.0,6.039613253960852e-14,16.663317410470583,65.8768
542,1440.4426934541596,1490.6189761257192,74.70704621999907,24.53076354843914,0.0,0.0,-1.9539925233402755e-14,16.663317410470505,65.8768
543,1480.2194200841561,1461.2045662642488,0.0,19.014853819907145,0.0,0.0,4.529709940470639e-14,16.663317410470533,65.8768
544,1510.7411759208137,1494.552962985582,0.0,16.188212935231704,0.0,0.0,4.440892098500626e-15,21.576487435454805,86.5160412669063
545,1529.9279537434504,1524.059847062541,1.6666666666666659,7.5347733475761745,0.0,0.0,-2.4896751327219135e-14,31.40721612441091,253.28200958193793
546,1536.4722063511038,1441.943406962831,0.0,94.52879938827307,0.0,0.0,1.0843646368622989e-13,32.11069600869229,386.27265177137645
547,1529.9279537434504,1468.0340644623707,0.0,61.89388928107968,0.0,0.0,-1.4210854715202004e-14,32.11069600869228,395.6511228875078
548,1510.7411759208137,1431.3995184306755,0.0,79.34165749013822,0.0,0.0,-1.4210854715202004e-14,32.110696008692294,372.19749919021433
549,1480.2194200841561,1416.0677694932451,0.0,64.15165059091099,0.0,0.0,-3.552713678800501e-14,32.11069600869229,358.92384142045745
550,1440.4426934541596,1402.2045018214114,0.0,38.23819163274807,0.0,0.0,-2.1316282072803006e-14,32.11069600869229,353.0138238863218
551,1394.12171421651,1380.7056873574434,1.1111111111111123,14.52713797017781,0.0,0.0,-1.4210854715202004e-14,31.407216124410912,337.42172976681036
552,1344.4131805572156,1340.2818991422232,23.36871858500719,27.499999999999996,0.0,0.0,-7.105427357601002e-15,31.407216124410922,315.2572545880123
553,1293.5975776451148,1323.597577645115,30.0,0.0,0.0,0.0,-1.4210854715202004e-14,31.407216124410898,293.8483043999633
554,1247.3162063072261,1228.779327026246,4.963361648568561,23.50024092954875,0.0,0.0,0.0,31.40721612441091,225.74281596391495
555,1207.573491751825,1207.5378201678266,15.224810591773487,15.26048217577172,0.0,0.0,-2.842170943040401e-14,31.40721612441093,212.29839999999996
556,1177.0778342979218,1192.6574821059994,24.19451338500341,8.614865576925538,0.0,0.0,-1.4210854715202004e-14,31.40721612441093,205.29119999999995
557,1157.9074626045426,1187.5925771083596,30.0,0.3148854961832066,0.0,0.0,-1.4210854715202004e-14,31.407216124410912,205.38597914065667
558,1151.3688058220546,1152.425342663441,2.8041513452028517,1.7476145038168098,0.0,0.0,-1.4210854715202004e-14,31.40721612441091,178.8210779363234
559,1157.9074626045426,1193.152308020382,35.24484541583908,0.0,0.0,0.0,-2.248201624865942e-15,16.663317410470547,65.8768
560,1177.0778342979218,1245.3757959905606,70.7212053346762,2.4232436420376335,0.0,0.0,1.7763568394002505e-15,16.663317410470544,65.8768
561,1207.573491751825,1213.4610724773765,5.887580725551429,0.0,0.0,0.0,3.902433931557425e-14,16.663317410470547,65.8768
562,1247.3162063072261,1281.1302010554703,35.26193404131889,1.4479392930747916,0.0,0.0,2.5757174171303632e-14,16.66331741047054,65.8768
563,1293.5975776451148,1387.8494797300368,107.1236987036898,12.871796618768078,0.0,0.0,3.108624468950438e-14,16.66331741047054,65.8768
564,1343.2636067923972,1427.837614042222,99.6227331225934,15.04872587276887,0.0,0.0,7.4495964952348e-14,16.663317410470583,65.8768
565,1392.9296359396797,1433.088659878325,59.285157501243525,19.126133562598095,0.0,0.0,3.108624468950438e-14,16.66331741047055,65.8768
566,1439.2110072775686,1497.8797471293271,81.2328899272243,22.564150075465506,0.0,0.0,2.5757174171303632e-14,16.663317410470547,65.8768
567,1478.9537218329692,1507.9305296928326,47.7104627816703,18.733654921807375,0.0,0.0,2.481348460037225e-14,16.66331741047054,65.8768
568,1509.4493792868727,1493.665023273393,0.0,15.784356013479767,0.0,0.0,8.881784197001252e-15,21.57648743545481,87.60845969223081
569,1528.6197509802514,1530.264517181125,1.6666666666666652,0.021900465793300697,0.0,0.0,-5.329070518200751e-15,31.40721612441092,256.4265521478135
570,1535.1584077627394,1457.1500532275386,0.0,78.00835453520078,0.0,0.0,1.0058253646836992e-13,32.11069600869228,398.0091121413201
571,1528.6197509802514,1440.4378036771736,0.0,88.18194730307782,0.0,0.0,-2.1316282072803006e-14,32.11069600869229,381.0705265384828
572,1509.4493792868727,1415.1595168144356,0.0,94.28986247243708,0.0,0.0,-1.4210854715202004e-14,32.11069600869228,360.20266037550147
573,1478.9537218329692,1420.584990012173,0.0,58.36873182079641,0.0,0.0,-2.1316282072803006e-14,32.110696008692294,361.35837017855783
574,1439.2110072775686,1416.9877498968463,0.0,22.223257380722192,0.0,0.0,0.0,32.11069600869228,358.3845439138153
575,1392.9296359396797,1365.4296359396794,0.0,27.499999999999996,0.0,0.0,-1.4210854715202004e-14,31.407216124410905,330.0173380931177
576,1343.2636067923972,1327.9494810729902,1.0169491525423702,16.331074871949358,0.0,0.0,-2.1316282072803006e-14,31.40721612441091,295.9749482122908
577,1292.4671052075862,1288.4741182280936,15.85790223668076,19.850889216173037,0.0,0.0,0.0,31.407216124410912,270.63239473750883
578,1246.2261790711827,1222.3604983773548,0.0,23.865680693827834,0.0,0.0,1.4210854715202004e-14,31.407216124410915,219.50501527624385
579,1206.5181955976682,1230.1468464697812,30.0,6.371349127886822,0.0,0.0,7.105427357601002e-15,31.407216124410912,229.65439348581643
580,1176.0491882402182,1206.049188240218,30.0,0.0,0.0,0.0,-2.1316282072803006e-14,31.407216124410912,213.5090606056072
581,1156.8955694978272,1182.8938882157645,30.0,4.001681282062439,0.0,0.0,-2.1316282072803006e-14,31.40721612441091,202.90721496693243
582,1150.3626268349376,1174.0970177700742,24.79181527744357,1.05742434230719,0.0,0.0,-7.105427357601002e-15,31.40721612441091,200.25924268001356
583,1156.8955694978272,1237.8514189607604,83.46336126059295,2.5075117976596313,0.0,0.0,-1.379452108096757e-14,16.663317410470537,65.8768
584,1176.0491882402182,1208.1726854763933,32.12349723617523,0.0,0.0,0.0,-2.4924506902834764e-14,16.663317410470537,65.8768
585,1206.5181955976682,1253.2457521798246,53.774533026959645,7.0469764448030965,0.0,0.0,2.7478019859472624e-14,16.663317410470547,65.8768
586,1246.2261790711827,1291.8914477944054,49.550027508542556,3.8847587853199688,0.0,0.0,-1.0769163338864018e-14,16.663317410470555,65.8768
587,1292.4671052075862,1373.1177169112082,85.23869225152917,4.588080547907175,0.0,0.0,6.217248937900877e-15,16.663317410470544,65.8768
588,1342.0897313074272,1396.7865541940405,66.87559561075561,12.178772724142496,0.0,0.0,-5.5067062021407764e-14,16.663317410470576,65.8768
589,1391.7123574072682,1399.9074641713034,19.108480353831432,10.913373589796121,0.0,0.0,6.217248937900877e-15,16.663317410470544,65.8768
590,1437.953283543672,1475.2597875304232,61.08109416267395,23.77459017592279,0.0,0.0,-1.0769163338864018e-14,16.663317410470597,65.8768
591,1477.6612670171864,1544.534165529561,94.57207520172415,27.699176689349596,0.0,0.0,7.93809462606987e-15,16.663317410470533,65.8768
592,1508.1302743746364,1492.7235151295372,0.0,15.406759245099158,0.0,0.0,-3.913536161803677e-14,21.576487435454805,88.60446715263811
593,1527.2838931170274,1521.0109433329576,1.6666666666666659,7.939616450736462,0.0,0.0,-1.2434497875801753e-14,31.40721612441091,253.42408994160925
594,1533.8168357799168,1439.3365435341946,0.0,94.48029224572223,0.0,0.0,1.0696129664498797e-13,32.11069600869229,384.2999398252333
595,1527.2838931170274,1470.671529586811,0.0,56.612363530216456,0.0,0.0,-7.105427357601002e-15,32.11069600869228,397.189706746929
596,1508.1302743746364,1421.996205388932,0.0,86.13406898570454,0.0,0.0,-2.1316282072803006e-14,32.11069600869223,362.8858888168342
597,1477.6612670171864,1409.8928085633315,0.0,67.76845845385468,0.0,0.0,-7.105427357601002e-15,32.11069600869227,356.4864554133125
598,1437.953283543672,1399.2364252964653,0.0,38.716858247206744,0.0,0.0,1.4210854715202004e-14,32.11069600869227,351.2577034700709
599,1391.7123574072682,1364.2123574072682,0.0,27.499999999999996,0.0,0.0,0.0,31.407216124410912,328.83283743073474
600,1342.0897313074272,1318.1379480757994,0.0,23.95178323162755,0.0,0.0,-4.263256414560601e-14,31.407216124410915,290.79249353534306
601,1291.3135645687162,1274.2799295702753,0.0,17.033634998440647,0.0,0.0,-1.4210854715202004e-14,31.40721612441091,254.60946255996447
602,1245.1139089507355,1254.6014436315404,30.0,20.512465319195325,0.0,0.0,7.105427357601002e-15,31.407216124410912,249.9975667377151
603,1205.44136527483,1234.0546507793215,28.61328550449142,0.0,0.0,0.0,-2.1316282072803006e-14,31.407216124410915,229.69473403263146
604,1174.9995518305336,1200.699026632346,25.69947480181275,0.0,0.0,0.0,0.0,31.40721612441091,208.11759041556135
605,1155.8630278965995,1183.247166431032,29.44663853443244,2.0625000000000004,0.0,0.0,-1.4210854715202004e-14,31.4072161244109,202.07485461973468
606,1149.3359159545253,1166.560361668071,17.224445713546093,0.0,0.0,0.0,-1.4210854715202004e-14,31.407216124410915,192.00631246750933
607,1155.8630278965995,1220.9558438941629,65.97997587305761,0.8871598754943381,0.0,0.0,-1.3322676295501878e-14,14.61332514755228,65.8768
608,1174.9995518305336,1267.1051447619925,98.72637012849323,6.620777197034287,0.0,0.0,9.769962616701378e-15,14.61332514755228,65.8768
609,1205.44136527483,1260.9505101218688,63.124999999999986,7.615855152961382,0.0,0.0,3.375077994860476e-14,14.613325147552276,65.8768
610,1245.1139089507355,1322.4141433419502,88.12499999999999,10.824765608785595,0.0,0.0,6.994405055138486e-15,14.613325147552285,65.8768
611,1291.3135645687162,1380.6222955759629,102.36110280405534,13.052371796808506,0.0,0.0,-1.0658141036401503e-14,14.613325147552278,65.8768
612,1340.891901946946,1409.170902019026,75.99586040078472,7.716860328705136,0.0,0.0,-4.629630012686903e-14,14.613325147552281,65.8768
613,1390.4702393251762,1383.411820478716,5.319459155190894,12.377878001650936,0.0,0.0,-3.907985046680551e-14,14.613325147552267,65.8768
614,1436.6698949431566,1442.5033686948582,20.63330105056843,14.799827298866981,0.0,0.0,6.994405055138486e-15,14.613325147552274,65.8768
615,1476.342438619062,1484.8033575030636,26.95615281007189,18.49523392607007,0.0,0.0,0.0,14.613325147552272,65.8768
616,1506.7842520633585,1491.7280671607668,0.0,15.056184902591893,0.0,0.0,9.769962616701378e-15,26.69282092183271,89.50154704081176
