Line,From_bus,To_bus,From_zone,To_zone,Hour,Flow_MW,LineLoss_MW,Limit_MW,Loading_pct,ShadowPrice,BindingSide,CongestionRent
21,12,23,Z2,Z4,244,-130.44152089806207,0.0,150.0,86.96101393204138,0.0,None,3142.365932688828
21,12,23,Z2,Z4,245,-131.00745459423737,0.0,150.0,87.33830306282492,0.0,None,3155.9994042612116
21,12,23,Z2,Z4,246,-131.20048403884707,0.0,150.0,87.46698935923138,0.0,None,3160.6495275238885
21,12,23,Z2,Z4,247,-125.69005351456593,0.0,150.0,83.79336900971062,0.0,None,-87.53861572280661
21,12,23,Z2,Z4,248,-83.30978343672739,0.0,150.0,55.53985562448493,0.0,None,-58.022277135658406
21,12,23,Z2,Z4,249,-50.51534623137236,0.0,150.0,33.67689748758157,0.0,None,-35.182127449250956
21,12,23,Z2,Z4,250,-50.704585835444504,0.0,150.0,33.80305722362967,0.0,None,-49.013546681917234
21,12,23,Z2,Z4,251,-47.09219108333309,0.0,150.0,31.394794055555394,0.0,None,-32.79802262405044
21,12,23,Z2,Z4,252,-43.6175687400332,0.0,150.0,29.078379160022134,0.0,None,-30.37807274268018
21,12,23,Z2,Z4,253,-56.78136497779094,0.0,150.0,37.854243318527296,0.0,None,-39.54618484135854
21,12,23,Z2,Z4,254,-63.48903022189989,0.0,150.0,42.32602014793326,0.0,None,-44.217833184106816
21,12,23,Z2,Z4,255,-118.25061065606164,0.0,150.0,78.83374043737443,0.0,None,-83.98883704162009
21,12,23,Z2,Z4,256,-150.0,0.0,150.0,100.0,21.836030098156947,Lower,1349.91560372875
21,12,23,Z2,Z4,257,-149.02995073730168,0.0,150.0,99.35330049153445,0.0,None,3590.1654390641856
21,12,23,Z2,Z4,258,-119.21619049166783,0.0,150.0,79.47746032777856,0.0,None,3009.964771002208
21,12,23,Z2,Z4,259,-118.70619998043378,0.0,150.0,79.13746665362251,0.0,None,2997.0885545585434
21,12,23,Z2,Z4,260,-120.23042845141597,0.0,150.0,80.15361896761065,0.0,None,3035.5722033120696
21,12,23,Z2,Z4,261,-121.8585429437605,0.0,150.0,81.23902862917366,0.0,None,3076.678761447374
21,12,23,Z2,Z4,262,-123.96463501689941,0.0,150.0,82.64309001126627,0.0,None,3129.8532750641134
21,12,23,Z2,Z4,263,-124.06930183611256,0.0,150.0,82.7128678907417,0.0,None,2988.8577248878123
21,12,23,Z2,Z4,264,-125.53550603388379,0.0,150.0,83.69033735592252,0.0,None,3024.1789177849905
21,12,23,Z2,Z4,265,-127.02518156194738,0.0,150.0,84.68345437463158,0.0,None,3060.0655403720225
21,12,23,Z2,Z4,266,-128.39062662687152,0.0,150.0,85.59375108458102,0.0,None,3092.9594228216774
21,12,23,Z2,Z4,267,-129.56316088607014,0.0,150.0,86.37544059071342,0.0,None,3121.20604004639
21,12,23,Z2,Z4,268,-130.46287806748302,0.0,150.0,86.97525204498868,0.0,None,3142.88043176201
21,12,23,Z2,Z4,269,-131.02846393205013,0.0,150.0,87.35230928803342,0.0,None,3156.5055239917747
21,12,23,Z2,Z4,270,-131.22137473777573,0.0,150.0,87.4809164918505,0.0,None,3161.1527892167273
21,12,23,Z2,Z4,271,-127.70400079429545,0.0,150.0,85.1360005295303,0.0,None,-88.94125779412808
21,12,23,Z2,Z4,272,-92.00216689040788,0.0,150.0,61.334777926938585,0.0,None,-64.07621055035628
21,12,23,Z2,Z4,273,-48.10159474721998,0.0,150.0,32.06772983147999,0.0,None,-33.50103608431567
21,12,23,Z2,Z4,274,-49.02010218928394,0.0,150.0,32.6800681261893,0.0,None,-34.14074358511715
21,12,23,Z2,Z4,275,-49.30093258324061,0.0,150.0,32.86728838882707,0.0,None,-34.336331885483055
21,12,23,Z2,Z4,276,-46.45601588755476,0.0,150.0,30.97067725836984,0.0,None,-32.354949409914475
21,12,23,Z2,Z4,277,-56.83105171141103,0.0,150.0,37.887367807607355,0.0,None,-39.58078986983329
21,12,23,Z2,Z4,278,-64.35361860912852,0.0,150.0,42.90241240608568,0.0,None,-44.81998799645407
21,12,23,Z2,Z4,279,-112.41999225720119,0.0,150.0,74.9466615048008,0.0,None,-78.29649384804715
21,12,23,Z2,Z4,280,-150.00000000000003,0.0,150.0,100.00000000000003,23.372312956522546,Lower,1454.4546581798904
21,12,23,Z2,Z4,281,-148.84253389164132,0.0,150.0,99.22835592776089,0.0,None,3585.650524587873
21,12,23,Z2,Z4,282,-119.51763086810915,0.0,150.0,79.67842057873943,0.0,None,3017.575523450377
21,12,23,Z2,Z4,283,-118.67957612584225,0.0,150.0,79.11971741722817,0.0,None,2996.416356729889
21,12,23,Z2,Z4,284,-126.01283329840732,0.0,150.0,84.00855553227154,0.0,None,3181.5660889523992
21,12,23,Z2,Z4,285,-118.33415536858273,0.0,150.0,78.88943691238848,0.0,None,2987.6951896951414
21,12,23,Z2,Z4,286,-120.88357750589743,0.0,150.0,80.58905167059828,0.0,None,3052.062879923146
21,12,23,Z2,Z4,287,-124.09457546998738,0.0,150.0,82.72971697999158,0.0,None,2989.4665724812526
21,12,23,Z2,Z4,288,-125.5598785159674,0.0,150.0,83.7065856773116,0.0,None,3024.7660564266384
21,12,23,Z2,Z4,289,-128.57507470583954,0.0,150.0,85.71671647055969,0.0,None,3097.4028190325557
21,12,23,Z2,Z4,290,-129.8850688474117,0.0,150.0,86.59004589827447,0.0,None,3120.620933125403
21,12,23,Z2,Z4,291,-131.00998631923096,0.0,150.0,87.3399908794873,0.0,None,3147.6482199548213
21,12,23,Z2,Z4,292,-131.87316585460687,0.0,150.0,87.91544390307125,0.0,None,3160.4025708680797
21,12,23,Z2,Z4,293,-132.4956578160059,0.0,150.0,88.33043854400393,0.0,None,3198.5617337400054
21,12,23,Z2,Z4,294,-132.67258566504006,0.0,150.0,88.44839044336004,0.0,None,3202.832927655956
21,12,23,Z2,Z4,295,-119.95706509552693,0.0,150.0,79.97137673035128,0.0,None,-45.553788869779446
21,12,23,Z2,Z4,296,-78.04434093644666,0.0,150.0,52.02956062429777,0.0,None,-29.63739923670876
21,12,23,Z2,Z4,297,-42.054174029820835,0.0,150.0,28.036116019880556,0.0,None,-15.970105331618893
21,12,23,Z2,Z4,298,-42.35535117659903,0.0,150.0,28.236900784399356,0.0,None,-24.16706080331597
21,12,23,Z2,Z4,299,-44.11681128309915,0.0,150.0,29.4112075220661,0.0,None,-17.43494424132781
21,12,23,Z2,Z4,300,-41.85762465736156,0.0,150.0,27.90508310490771,0.0,None,-4.702730341757941
21,12,23,Z2,Z4,301,-54.15881269686498,0.0,150.0,36.10587513124332,0.0,None,-30.90186441905085
21,12,23,Z2,Z4,302,-53.63003785492266,0.0,150.0,35.753358569948446,0.0,None,-20.888660717813924
21,12,23,Z2,Z4,303,-91.73999568267934,0.0,150.0,61.15999712178622,0.0,None,-35.73231943734892
21,12,23,Z2,Z4,304,-150.00000000000003,0.0,150.0,100.00000000000003,0.0,Lower,-58.424331456713674
21,12,23,Z2,Z4,305,-148.4279416838909,0.0,150.0,98.95196112259394,0.0,None,3575.6629039236536
21,12,23,Z2,Z4,306,-118.62459166904716,0.0,150.0,79.08306111269812,0.0,None,3012.7234559739527
21,12,23,Z2,Z4,307,-119.10628262850386,0.0,150.0,79.40418841900258,0.0,None,2869.297462374024
21,12,23,Z2,Z4,308,-121.27862298945398,0.0,150.0,80.85241532630265,0.0,None,2921.6296361899767
21,12,23,Z2,Z4,309,-123.09344778746286,0.0,150.0,82.06229852497525,0.0,None,2965.3491787083344
21,12,23,Z2,Z4,310,-124.4534868133787,0.0,150.0,82.96899120891914,0.0,None,2998.112828447632
21,12,23,Z2,Z4,311,-125.76348095495084,0.0,150.0,83.84232063663389,0.0,None,3029.6708855306615
21,12,23,Z2,Z4,312,-127.16927783039525,0.0,150.0,84.77951855359683,0.0,None,3063.5368522816098
21,12,23,Z2,Z4,313,-128.5991079757691,0.0,150.0,85.73273865051273,0.0,None,3097.9817859761915
21,12,23,Z2,Z4,314,-129.90824227289704,0.0,150.0,86.60549484859803,0.0,None,3118.9064218871395
21,12,23,Z2,Z4,315,-131.0324213795531,0.0,150.0,87.35494758636874,0.0,None,3145.8963139352218
21,12,23,Z2,Z4,316,-131.89503434741232,0.0,150.0,87.93002289827488,0.0,None,3160.9266596046737
21,12,23,Z2,Z4,317,-131.6092733821549,0.0,150.0,87.73951558810326,0.0,None,3170.497355862692
21,12,23,Z2,Z4,318,-131.3434790926503,0.0,150.0,87.5623193951002,0.0,None,3164.0943109220025
21,12,23,Z2,Z4,319,-122.904075392787,0.0,150.0,81.936050261858,0.0,None,-46.769173887050805
21,12,23,Z2,Z4,320,-76.86741038739576,0.0,150.0,51.244940258263846,0.0,None,-29.250659680455094
21,12,23,Z2,Z4,321,-41.848358783492884,0.0,150.0,27.898905855661923,0.0,None,-15.924721475490907
21,12,23,Z2,Z4,322,-48.08960141932128,0.0,150.0,32.05973427954752,0.0,None,-27.49549022155078
21,12,23,Z2,Z4,323,-43.87419306785034,0.0,150.0,29.249462045233557,0.0,None,-25.08530765220329
21,12,23,Z2,Z4,324,-41.902258250765165,0.0,150.0,27.934838833843443,0.0,None,-4.71745393836488
21,12,23,Z2,Z4,325,-53.98058234522658,0.0,150.0,35.98705489681772,0.0,None,-30.86369049069458
21,12,23,Z2,Z4,326,-53.629857738475,0.0,150.0,35.75323849231667,0.0,None,-20.931669999962093
21,12,23,Z2,Z4,327,-92.51704481226304,0.0,150.0,61.67802987484202,0.0,None,-36.10929308866469
21,12,23,Z2,Z4,328,-147.7420146134094,0.0,150.0,98.4946764089396,0.0,None,-57.66353343873996
21,12,23,Z2,Z4,329,-148.19723681432302,0.0,150.0,98.79815787621534,0.0,None,3570.1051710971424
21,12,23,Z2,Z4,330,-118.59788354312006,0.0,150.0,79.06525569541337,0.0,None,3011.9558475956196
21,12,23,Z2,Z4,331,-118.72873134861119,0.0,150.0,79.1524875657408,0.0,None,2860.202166094054
21,12,23,Z2,Z4,332,-121.22257035414665,0.0,150.0,80.81504690276444,0.0,None,2920.2793154453666
21,12,23,Z2,Z4,333,-122.28976909480146,0.0,150.0,81.52651272986763,0.0,None,2945.9883760493344
21,12,23,Z2,Z4,334,-124.4802253812464,0.0,150.0,82.98681692083093,0.0,None,2998.7569666344443
21,12,23,Z2,Z4,335,-125.29416592561822,0.0,150.0,83.52944395041214,0.0,None,3018.3649796371974
21,12,23,Z2,Z4,336,-127.19423382707176,0.0,150.0,84.7961558847145,0.0,None,3064.1380479226345
21,12,23,Z2,Z4,337,-127.1002781121682,0.0,150.0,84.73351874144547,0.0,None,3061.874633362134
21,12,23,Z2,Z4,338,-128.46303642861136,0.0,150.0,85.6420242857409,0.0,None,3094.703791429266
21,12,23,Z2,Z4,339,-129.63326352458452,0.0,150.0,86.42217568305635,0.0,None,3122.8948285666584
21,12,23,Z2,Z4,340,-130.53121035738894,0.0,150.0,87.02080690492596,0.0,None,3144.5265721812975
21,12,23,Z2,Z4,341,-131.0956833342964,0.0,150.0,87.39712222286427,0.0,None,3158.1248546939987
21,12,23,Z2,Z4,342,-131.04653149647012,0.0,150.0,87.36435433098008,0.0,None,3156.940775731629
21,12,23,Z2,Z4,343,-127.90821624164899,0.0,150.0,85.27214416109932,0.0,None,-84.64070637289095
21,12,23,Z2,Z4,344,-87.6452316488715,0.0,150.0,58.430154432581006,0.0,None,-57.99748081046732
21,12,23,Z2,Z4,345,-49.37429585640059,0.0,150.0,32.91619723760039,0.0,None,-32.67245373866032
21,12,23,Z2,Z4,346,-48.79559175958805,0.0,150.0,32.530394506392035,0.0,None,-32.28950786564042
21,12,23,Z2,Z4,347,-52.18985806493013,0.0,150.0,34.79323870995342,0.0,None,-50.59178560060423
21,12,23,Z2,Z4,348,-51.637874963353035,0.0,150.0,34.42524997556869,0.0,None,-34.17033198427191
21,12,23,Z2,Z4,349,-51.539438328663785,0.0,150.0,34.35962555244252,0.0,None,-34.10519350812173
21,12,23,Z2,Z4,350,-70.43622685686397,0.0,150.0,46.957484571242645,0.0,None,-46.60976574126419
21,12,23,Z2,Z4,351,-128.77718466249823,0.0,150.0,85.85145644166548,0.0,None,-85.21572886259139
21,12,23,Z2,Z4,352,-150.0,0.0,150.0,100.0,27.239870795292486,Lower,1717.6293966718913
21,12,23,Z2,Z4,353,-148.30035260826259,0.0,150.0,98.86690173884172,0.0,None,3572.5892540468603
21,12,23,Z2,Z4,354,-119.10835548522088,0.0,150.0,79.40557032348059,0.0,None,3007.2421578307285
21,12,23,Z2,Z4,355,-121.54646771087872,0.0,150.0,81.03097847391915,0.0,None,3068.799500643933
21,12,23,Z2,Z4,356,-118.01651746990387,0.0,150.0,78.67767831326925,0.0,None,2979.6754829672595
21,12,23,Z2,Z4,357,-119.42756715933874,0.0,150.0,79.61837810622583,0.0,None,3015.301599166883
21,12,23,Z2,Z4,358,-122.73711356207939,0.0,150.0,81.82474237471959,0.0,None,3098.86087110103
21,12,23,Z2,Z4,359,-124.1754384927444,0.0,150.0,82.7836256618296,0.0,None,2991.414581107467
21,12,23,Z2,Z4,360,-125.63785830245632,0.0,150.0,83.75857220163755,0.0,None,3026.644607234802
21,12,23,Z2,Z4,361,-127.12684642319188,0.0,150.0,84.75123094879459,0.0,None,3062.514670022818
21,12,23,Z2,Z4,362,-128.48865419837728,0.0,150.0,85.65910279891818,0.0,None,3095.3209293346636
21,12,23,Z2,Z4,363,-129.65806504606778,0.0,150.0,86.43871003071185,0.0,None,3123.492302865114
21,12,23,Z2,Z4,364,-130.5553855495362,0.0,150.0,87.0369236996908,0.0,None,3145.108958063469
21,12,23,Z2,Z4,365,-131.11946479936302,0.0,150.0,87.41297653290867,0.0,None,3158.697755601161
21,12,23,Z2,Z4,366,-131.31186172685804,0.0,150.0,87.5412411512387,0.0,None,3163.332641382556
21,12,23,Z2,Z4,367,-128.2460046984345,0.0,150.0,85.497336465623,0.0,None,-89.31874408009867
21,12,23,Z2,Z4,368,-84.43526898238231,0.0,150.0,56.290179321588205,0.0,None,-58.806137464520795
21,12,23,Z2,Z4,369,-52.765251266181046,0.0,150.0,35.17683417745403,0.0,None,-36.74910563684539
21,12,23,Z2,Z4,370,-36.50501020302214,0.0,150.0,24.336673468681425,0.0,None,-25.42443073865919
21,12,23,Z2,Z4,371,-52.7067657217349,0.0,150.0,35.13784381448993,0.0,None,-53.77472350937179
21,12,23,Z2,Z4,372,-53.3090428368934,0.0,150.0,35.53936189126227,0.0,None,-37.12783696848926
21,12,23,Z2,Z4,373,-58.833100794205336,0.0,150.0,39.22206719613689,0.0,None,-40.975145273593256
21,12,23,Z2,Z4,374,-84.90941055392463,0.0,150.0,56.60627370261642,0.0,None,-59.13636006900604
21,12,23,Z2,Z4,375,-123.69684747043836,0.0,150.0,82.46456498029224,0.0,None,-86.15041917841458
21,12,23,Z2,Z4,376,-150.00000000000009,0.0,150.0,100.00000000000006,23.372312956522475,Lower,1454.454658179885
21,12,23,Z2,Z4,377,-148.1271169326039,0.0,150.0,98.75141128840261,0.0,None,3568.4159671841453
21,12,23,Z2,Z4,378,-120.02214581767372,0.0,150.0,80.01476387844914,0.0,None,3030.313493170517
21,12,23,Z2,Z4,379,-118.57112153161786,0.0,150.0,79.04741435441191,0.0,None,2993.6781002353437
21,12,23,Z2,Z4,380,-125.68007813095582,0.0,150.0,83.78671875397055,0.0,None,3173.1647021334843
21,12,23,Z2,Z4,381,-118.82613862287704,0.0,150.0,79.21742574858469,0.0,None,3000.1167597624426
21,12,23,Z2,Z4,382,-120.53302356861295,0.0,150.0,80.35534904574197,0.0,None,3043.2121106005325
21,12,23,Z2,Z4,383,-124.20404691660141,0.0,150.0,82.80269794440095,0.0,None,2992.1037645507236
21,12,23,Z2,Z4,384,-125.66544666989657,0.0,150.0,83.77696444659772,0.0,None,3027.3092172867687
21,12,23,Z2,Z4,385,-127.15416986554025,0.0,150.0,84.76944657702684,0.0,None,3063.172897969015
21,12,23,Z2,Z4,386,-128.5150000829416,0.0,150.0,85.67666672196107,0.0,None,3095.9556076913045
21,12,23,Z2,Z4,387,-129.6835714827322,0.0,150.0,86.45571432182146,0.0,None,3124.1067587307502
21,12,23,Z2,Z4,388,-130.58024785517185,0.0,150.0,87.05349857011457,0.0,None,3145.707896665989
21,12,23,Z2,Z4,389,-131.14392218730654,0.0,150.0,87.42928145820436,0.0,None,3159.286939644296
21,12,23,Z2,Z4,390,-131.33618100491734,0.0,150.0,87.55745400327822,0.0,None,3163.918498327145
21,12,23,Z2,Z4,391,-135.3405424561641,0.0,150.0,90.2270283041094,0.0,None,-94.25983525747563
21,12,23,Z2,Z4,392,-87.1262855914672,0.0,150.0,58.08419039431147,0.0,None,-60.68033404777749
21,12,23,Z2,Z4,393,-59.08660145478163,0.0,150.0,39.391067636521086,0.0,None,-41.15169939455304
21,12,23,Z2,Z4,394,-48.753309227243456,0.0,150.0,32.502206151495635,0.0,None,-33.9549318527756
21,12,23,Z2,Z4,395,-53.20932696258972,0.0,150.0,35.47288464172648,0.0,None,-54.28746777290996
21,12,23,Z2,Z4,396,-54.948619693598715,0.0,150.0,36.63241312906581,0.0,None,-38.26974346303019
21,12,23,Z2,Z4,397,-60.301926542068614,0.0,150.0,40.201284361379074,0.0,None,-41.99812974301312
21,12,23,Z2,Z4,398,-68.72127405380449,0.0,150.0,45.81418270253633,0.0,None,-47.86190341370558
21,12,23,Z2,Z4,399,-114.84600298311486,0.0,150.0,76.56400198874323,0.0,None,-79.98612333532058
21,12,23,Z2,Z4,400,-149.99999999999994,0.0,150.0,99.99999999999996,23.372312956522485,Lower,1454.4546581798863
21,12,23,Z2,Z4,401,-147.95801881515595,0.0,150.0,98.63867921010397,0.0,None,3564.342355040619
21,12,23,Z2,Z4,402,-119.91429529318872,0.0,150.0,79.94286352879247,0.0,None,3027.5904882003438
21,12,23,Z2,Z4,403,-118.54355826208393,0.0,150.0,79.0290388413893,0.0,None,2992.982184102404
21,12,23,Z2,Z4,404,-117.96098817346895,0.0,150.0,78.64065878231263,0.0,None,2978.2734819023176
21,12,23,Z2,Z4,405,-119.7376109799646,0.0,150.0,79.82507398664306,0.0,None,3023.1295709692185
21,12,23,Z2,Z4,406,-124.40285921487036,0.0,150.0,82.93523947658025,0.0,None,3140.9175390055575
21,12,23,Z2,Z4,407,-124.23346845639146,0.0,150.0,82.82231230426098,0.0,None,2992.8125361419056
21,12,23,Z2,Z4,408,-125.69381916096589,0.0,150.0,83.79587944064393,0.0,None,3027.9927170554593
21,12,23,Z2,Z4,409,-127.18224034268799,0.0,150.0,84.78816022845865,0.0,None,3063.8491221535833
21,12,23,Z2,Z4,410,-128.54206627545017,0.0,150.0,85.69471085030011,0.0,None,3096.6076384302983
21,12,23,Z2,Z4,411,-129.70977527647014,0.0,150.0,86.47318351764676,0.0,None,3124.7380140870364
21,12,23,Z2,Z4,412,-130.6057899070586,0.0,150.0,87.07052660470573,0.0,None,3146.323210510437
21,12,23,Z2,Z4,413,-131.16904825087525,0.0,150.0,87.44603216725017,0.0,None,3159.892232235473
21,12,23,Z2,Z4,414,-131.3611651826176,0.0,150.0,87.57411012174506,0.0,None,3164.5203728554498
21,12,23,Z2,Z4,415,-132.00526955520053,0.0,150.0,88.00351303680034,0.0,None,-91.93693726639185
21,12,23,Z2,Z4,416,-88.83032082783149,0.0,150.0,59.22021388522099,0.0,None,-61.86713349262734
21,12,23,Z2,Z4,417,-51.71940417089655,0.0,150.0,34.4796027805977,0.0,None,-36.020710633271676
21,12,23,Z2,Z4,418,-40.577428467743225,0.0,150.0,27.051618978495483,0.0,None,-28.26072404564429
21,12,23,Z2,Z4,419,-53.69677357557039,0.0,150.0,35.79784905038026,0.0,None,-54.784791152170186
21,12,23,Z2,Z4,420,-56.554537240073955,0.0,150.0,37.70302482671597,0.0,None,-39.38820745482678
21,12,23,Z2,Z4,421,-59.705266384737605,0.0,150.0,39.803510923158406,0.0,None,-41.58257733636512
21,12,23,Z2,Z4,422,-80.52884843808536,0.0,150.0,53.68589895872358,0.0,None,-56.0854556180508
21,12,23,Z2,Z4,423,-125.45752023875207,0.0,150.0,83.63834682583472,0.0,None,-87.37666463355842
21,12,23,Z2,Z4,424,-149.99999999999994,0.0,150.0,99.99999999999996,23.372312956522897,Lower,1454.4546581799145
21,12,23,Z2,Z4,425,-147.79328737045546,0.0,150.0,98.5288582469703,0.0,None,3560.3739370376297
21,12,23,Z2,Z4,426,-119.02555072062283,0.0,150.0,79.35036714708188,0.0,None,3005.1515070283217
21,12,23,Z2,Z4,427,-118.51583140155705,0.0,150.0,79.01055426770469,0.0,None,2992.2821376317675
21,12,23,Z2,Z4,428,-118.02645642661516,0.0,150.0,78.6843042844101,0.0,None,2979.926421278894
21,12,23,Z2,Z4,429,-121.81424614586524,0.0,150.0,81.20949743057682,0.0,None,3075.560357977315
21,12,23,Z2,Z4,430,-124.2746638523836,0.0,150.0,82.84977590158907,0.0,None,3137.6808685222977
21,12,23,Z2,Z4,431,-124.2636943938776,0.0,150.0,82.84246292925172,0.0,None,2993.5406858567085
21,12,23,Z2,Z4,432,-125.72296736828278,0.0,150.0,83.81531157885519,0.0,None,3028.694904005146
21,12,23,Z2,Z4,433,-127.21104953674673,0.0,150.0,84.80736635783114,0.0,None,3064.5431421967032
21,12,23,Z2,Z4,434,-128.56984475560589,0.0,150.0,85.71322983707059,0.0,None,3097.2768283408586
21,12,23,Z2,Z4,435,-129.73666866253168,0.0,150.0,86.49111244168779,0.0,None,3125.3858818794174
21,12,23,Z2,Z4,436,-130.632004136535,0.0,150.0,87.08800275768999,0.0,None,3146.954717266044
21,12,23,Z2,Z4,437,-131.19483554467413,0.0,150.0,87.46322369644942,0.0,None,3160.513454013418
21,12,23,Z2,Z4,438,-131.3868068566075,0.0,150.0,87.59120457107167,0.0,None,3165.138086619046
21,12,23,Z2,Z4,439,-132.13198981432862,0.0,150.0,88.08799320955242,0.0,None,-92.02519338338725
21,12,23,Z2,Z4,440,-87.22369016763317,0.0,150.0,58.14912677842211,0.0,None,-60.748172842687765
21,12,23,Z2,Z4,441,-52.46045064101794,0.0,150.0,34.97363376067863,0.0,None,-36.53682292988367
21,12,23,Z2,Z4,442,-50.67731521606555,0.0,150.0,33.78487681071037,0.0,None,-35.294933039777696
21,12,23,Z2,Z4,443,-54.168352541122935,0.0,150.0,36.11223502741529,0.0,None,-55.26592536972617
21,12,23,Z2,Z4,444,-57.771033785427726,0.0,150.0,38.514022523618486,0.0,None,-58.94160505054206
21,12,23,Z2,Z4,445,-48.06541467284076,0.0,150.0,32.04360978189384,0.0,None,-33.475837959727805
21,12,23,Z2,Z4,446,-98.04991828264345,0.0,150.0,65.36661218842896,0.0,None,-68.28825255613538
21,12,23,Z2,Z4,447,-115.11342048895403,0.0,150.0,76.74228032596936,0.0,None,-80.17237004002519
21,12,23,Z2,Z4,448,-150.0,0.0,150.0,100.0,23.372312956522546,Lower,1454.4546581798907
21,12,23,Z2,Z4,449,-147.6331473223271,0.0,150.0,98.42209821488473,0.0,None,3556.516126823266
21,12,23,Z2,Z4,450,-118.997625208025,0.0,150.0,79.33175013868333,0.0,None,3004.4464449995394
21,12,23,Z2,Z4,451,-122.21620314764348,0.0,150.0,81.47746876509565,0.0,None,3085.708949454869
21,12,23,Z2,Z4,452,-117.99369824627748,0.0,150.0,78.66246549751831,0.0,None,2979.0993442822905
21,12,23,Z2,Z4,453,-118.99580740662209,0.0,150.0,79.3305382710814,0.0,None,3004.40054923521
21,12,23,Z2,Z4,454,-122.91570873442758,0.0,150.0,81.94380582295173,0.0,None,3103.3700336134543
21,12,23,Z2,Z4,455,-124.29471577246197,0.0,150.0,82.86314384830798,0.0,None,2994.287997928643
21,12,23,Z2,Z4,456,-125.75288265460429,0.0,150.0,83.83525510306953,0.0,None,3029.4155700626716
21,12,23,Z2,Z4,457,-128.75857943723835,0.0,150.0,85.8390529581589,0.0,None,3101.823489785739
21,12,23,Z2,Z4,458,-130.06200828310884,0.0,150.0,86.70800552207257,0.0,None,3124.872083098466
21,12,23,Z2,Z4,459,-131.18128800769853,0.0,150.0,87.45419200513236,0.0,None,3143.8213921883585
21,12,23,Z2,Z4,460,-132.04014154747384,0.0,150.0,88.02676103164922,0.0,None,3164.4042220424444
21,12,23,Z2,Z4,461,-132.64842078259787,0.0,150.0,88.43228052173191,0.0,None,3202.2495661363864
21,12,23,Z2,Z4,462,-132.86290212176766,0.0,150.0,88.57526808117844,0.0,None,3207.4273343393447
21,12,23,Z2,Z4,463,-120.98413110947413,0.0,150.0,80.65608740631609,0.0,None,-47.12277984628323
21,12,23,Z2,Z4,464,-94.52546207635588,0.0,150.0,63.016974717570584,0.0,None,-36.81724618298655
21,12,23,Z2,Z4,465,-46.606905146590194,0.0,150.0,31.0712700977268,0.0,None,-18.153181829706828
21,12,23,Z2,Z4,466,-45.55114592591947,0.0,150.0,30.36743061727965,0.0,None,-17.741968318727007
21,12,23,Z2,Z4,467,-47.63780180360961,0.0,150.0,31.758534535739738,0.0,None,-27.18111456387152
21,12,23,Z2,Z4,468,-50.99028016070595,0.0,150.0,33.9935201071373,0.0,None,-29.09396727426327
21,12,23,Z2,Z4,469,-43.53591000636081,0.0,150.0,29.02394000424054,0.0,None,-16.957042909875362
21,12,23,Z2,Z4,470,-59.23287507318284,0.0,150.0,39.488583382121895,0.0,None,-23.070940842731645
21,12,23,Z2,Z4,471,-98.06486205532971,0.0,150.0,65.37657470355313,0.0,None,-38.1958266998499
21,12,23,Z2,Z4,472,-149.99999999999994,0.0,150.0,99.99999999999996,0.0,Lower,-58.42433145671391
21,12,23,Z2,Z4,473,-148.06757828398713,0.0,150.0,98.71171885599142,0.0,None,3566.9816675853413
21,12,23,Z2,Z4,474,-118.78652657841762,0.0,150.0,79.19101771894508,0.0,None,2861.5944663368423
21,12,23,Z2,Z4,475,-119.97966423685646,0.0,150.0,79.98644282457097,0.0,None,2890.3374241394886
21,12,23,Z2,Z4,476,-120.29936701924369,0.0,150.0,80.19957801282912,0.0,None,2898.039136945678
21,12,23,Z2,Z4,477,-123.53836797613182,0.0,150.0,82.35891198408788,0.0,None,2976.067407336867
21,12,23,Z2,Z4,478,-124.65764770072158,0.0,150.0,83.10509846714773,0.0,None,3003.0311106997597
21,12,23,Z2,Z4,479,-125.96107654659205,0.0,150.0,83.97405103106136,0.0,None,3034.431008314787
21,12,23,Z2,Z4,480,-127.35982799191515,0.0,150.0,84.9065519946101,0.0,None,3068.127249050262
21,12,23,Z2,Z4,481,-128.78762980634713,0.0,150.0,85.85841987089808,0.0,None,3102.5233197907173
21,12,23,Z2,Z4,482,-130.090019309733,0.0,150.0,86.72667953982202,0.0,None,3125.5450765134533
21,12,23,Z2,Z4,483,-131.20840653069777,0.0,150.0,87.47227102046519,0.0,None,3144.471300372859
21,12,23,Z2,Z4,484,-132.06657522835494,0.0,150.0,88.04438348556997,0.0,None,3165.0377176628213
21,12,23,Z2,Z4,485,-131.51510111284412,0.0,150.0,87.6767340752294,0.0,None,3168.2287244572262
21,12,23,Z2,Z4,486,-131.1932612540628,0.0,150.0,87.4621741693752,0.0,None,3160.4755289942113
21,12,23,Z2,Z4,487,-121.1383617488635,0.0,150.0,80.75890783257567,0.0,None,-47.28015921332824
21,12,23,Z2,Z4,488,-80.54315037153353,0.0,150.0,53.69543358102235,0.0,None,-31.435896260540705
21,12,23,Z2,Z4,489,-48.91945013821695,0.0,150.0,32.612966758811304,0.0,None,-19.093203488737522
21,12,23,Z2,Z4,490,-48.07367537581585,0.0,150.0,32.04911691721057,0.0,None,-18.76309860001681
21,12,23,Z2,Z4,491,-48.081022084092,0.0,150.0,32.054014722728,0.0,None,-27.490584940139875
21,12,23,Z2,Z4,492,-51.45107487143197,0.0,150.0,34.30071658095465,0.0,None,-29.41743088449372
