Time Period,Month,Day,Hours,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,NI
1,5,13,22,0.4448495810407781,0.458897462547329,0.4729453440538799,0.4869932255604308,0.4448495810407781,0.458897462547329,0.4729453440538799,0.4869932255604308,0.4448495810407781,0.458897462547329,0.4729453440538799,0.4869932255604308,0.4448495810407781,0.458897462547329,0.0
1,5,13,23,0.4524420131511299,0.46672965567169195,0.481017298192254,0.495304940712816,0.4524420131511299,0.46672965567169195,0.481017298192254,0.495304940712816,0.4524420131511299,0.46672965567169195,0.481017298192254,0.495304940712816,0.4524420131511299,0.46672965567169195,0.0
1,5,13,24,0.45503165035316073,0.469401070890629,0.48377049142809725,0.4981399119655655,0.45503165035316073,0.469401070890629,0.48377049142809725,0.4981399119655655,0.45503165035316073,0.469401070890629,0.48377049142809725,0.4981399119655655,0.45503165035316073,0.469401070890629,0.0
1,5,14,1,0.45227086395300664,0.46655310176204895,0.4808353395710913,0.4951175773801336,0.45227086395300664,0.46655310176204895,0.4808353395710913,0.4951175773801336,0.45227086395300664,0.46655310176204895,0.4808353395710913,0.4951175773801336,0.45227086395300664,0.46655310176204895,0.0
1,5,14,2,0.44467843184265476,0.458720908637686,0.47276338543271723,0.4868058622277484,0.44467843184265476,0.458720908637686,0.47276338543271723,0.4868058622277484,0.44467843184265476,0.458720908637686,0.47276338543271723,0.4868058622277484,0.44467843184265476,0.458720908637686,0.0
1,5,14,3,0.4326006165252151,0.44626168862601134,0.4599227607268076,0.4735838328276039,0.4326006165252151,0.44626168862601134,0.4599227607268076,0.4735838328276039,0.4326006165252151,0.44626168862601134,0.4599227607268076,0.4735838328276039,0.4326006165252151,0.44626168862601134,0.0
1,5,14,4,0.4168605011550375,0.43002451698098604,0.4431885328069346,0.45635254863288316,0.4168605011550375,0.43002451698098604,0.4431885328069346,0.45635254863288316,0.4168605011550375,0.43002451698098604,0.4431885328069346,0.45635254863288316,0.4168605011550375,0.43002451698098604,0.0
1,5,14,5,0.398530748582829,0.41111593011702363,0.42370111165121827,0.43628629318541284,0.398530748582829,0.41111593011702363,0.42370111165121827,0.43628629318541284,0.398530748582829,0.41111593011702363,0.42370111165121827,0.43628629318541284,0.398530748582829,0.41111593011702363,0.0
1,5,14,6,0.37886050115503744,0.390824516980986,0.40278853280693455,0.41475254863288313,0.37886050115503744,0.390824516980986,0.40278853280693455,0.41475254863288313,0.37886050115503744,0.390824516980986,0.40278853280693455,0.41475254863288313,0.37886050115503744,0.390824516980986,0.0
1,5,14,7,0.3591902537272459,0.37053310384494836,0.3818759539626509,0.3932188040803534,0.3591902537272459,0.37053310384494836,0.3818759539626509,0.3932188040803534,0.3591902537272459,0.37053310384494836,0.3818759539626509,0.3932188040803534,0.3591902537272459,0.37053310384494836,0.0
1,5,14,8,0.34086050115503747,0.351624516980986,0.36238853280693456,0.37315254863288316,0.34086050115503747,0.351624516980986,0.36238853280693456,0.37315254863288316,0.34086050115503747,0.351624516980986,0.36238853280693456,0.37315254863288316,0.34086050115503747,0.351624516980986,0.0
1,5,14,9,0.3251203857848598,0.33538734533596065,0.3456543048870615,0.35592126443816235,0.3251203857848598,0.33538734533596065,0.3456543048870615,0.35592126443816235,0.3251203857848598,0.33538734533596065,0.3456543048870615,0.35592126443816235,0.3251203857848598,0.33538734533596065,0.0
1,5,14,10,0.3130425704674201,0.322928125324286,0.3328136801811519,0.3426992350380178,0.3130425704674201,0.322928125324286,0.3328136801811519,0.3426992350380178,0.3130425704674201,0.322928125324286,0.3328136801811519,0.3426992350380178,0.3130425704674201,0.322928125324286,0.0
1,5,14,11,0.30545013835706825,0.31509593219992305,0.32474172604277785,0.33438751988563264,0.30545013835706825,0.31509593219992305,0.32474172604277785,0.33438751988563264,0.30545013835706825,0.31509593219992305,0.32474172604277785,0.33438751988563264,0.30545013835706825,0.31509593219992305,0.0
1,5,14,12,0.30286050115503743,0.312424516980986,0.32198853280693457,0.3315525486328831,0.30286050115503743,0.312424516980986,0.32198853280693457,0.3315525486328831,0.30286050115503743,0.312424516980986,0.32198853280693457,0.3315525486328831,0.30286050115503743,0.312424516980986,0.0
1,5,14,13,0.30545013835706825,0.31509593219992305,0.32474172604277785,0.33438751988563264,0.30545013835706825,0.31509593219992305,0.32474172604277785,0.33438751988563264,0.30545013835706825,0.31509593219992305,0.32474172604277785,0.33438751988563264,0.30545013835706825,0.31509593219992305,0.0
1,5,14,14,0.3130425704674201,0.322928125324286,0.3328136801811519,0.3426992350380178,0.3130425704674201,0.322928125324286,0.3328136801811519,0.3426992350380178,0.3130425704674201,0.322928125324286,0.3328136801811519,0.3426992350380178,0.3130425704674201,0.322928125324286,0.0
1,5,14,15,0.3251203857848598,0.33538734533596065,0.3456543048870615,0.35592126443816235,0.3251203857848598,0.33538734533596065,0.3456543048870615,0.35592126443816235,0.3251203857848598,0.33538734533596065,0.3456543048870615,0.35592126443816235,0.3251203857848598,0.33538734533596065,0.0
1,5,14,16,0.3408605011550374,0.35162451698098596,0.3623885328069345,0.3731525486328831,0.3408605011550374,0.35162451698098596,0.3623885328069345,0.3731525486328831,0.3408605011550374,0.35162451698098596,0.3623885328069345,0.3731525486328831,0.3408605011550374,0.35162451698098596,0.0
1,5,14,17,0.3591902537272459,0.37053310384494836,0.3818759539626509,0.3932188040803534,0.3591902537272459,0.37053310384494836,0.3818759539626509,0.3932188040803534,0.3591902537272459,0.37053310384494836,0.3818759539626509,0.3932188040803534,0.3591902537272459,0.37053310384494836,0.0
1,5,14,18,0.37886050115503744,0.390824516980986,0.40278853280693455,0.41475254863288313,0.37886050115503744,0.390824516980986,0.40278853280693455,0.41475254863288313,0.37886050115503744,0.390824516980986,0.40278853280693455,0.41475254863288313,0.37886050115503744,0.390824516980986,0.0
1,5,14,19,0.39853074858282894,0.4111159301170236,0.4237011116512182,0.4362862931854128,0.39853074858282894,0.4111159301170236,0.4237011116512182,0.4362862931854128,0.39853074858282894,0.4111159301170236,0.4237011116512182,0.4362862931854128,0.39853074858282894,0.4111159301170236,0.0
1,5,14,20,0.4168605011550375,0.43002451698098604,0.4431885328069346,0.45635254863288316,0.4168605011550375,0.43002451698098604,0.4431885328069346,0.45635254863288316,0.4168605011550375,0.43002451698098604,0.4431885328069346,0.45635254863288316,0.4168605011550375,0.43002451698098604,0.0
1,5,14,21,0.43260061652521503,0.4462616886260113,0.45992276072680754,0.47358383282760386,0.43260061652521503,0.4462616886260113,0.45992276072680754,0.47358383282760386,0.43260061652521503,0.4462616886260113,0.45992276072680754,0.47358383282760386,0.43260061652521503,0.4462616886260113,0.0
1,5,14,22,0.44467843184265476,0.458720908637686,0.47276338543271723,0.4868058622277484,0.44467843184265476,0.458720908637686,0.47276338543271723,0.4868058622277484,0.44467843184265476,0.458720908637686,0.47276338543271723,0.4868058622277484,0.44467843184265476,0.458720908637686,0.0
1,5,14,23,0.45227086395300664,0.46655310176204895,0.4808353395710913,0.4951175773801336,0.45227086395300664,0.46655310176204895,0.4808353395710913,0.4951175773801336,0.45227086395300664,0.46655310176204895,0.4808353395710913,0.4951175773801336,0.45227086395300664,0.46655310176204895,0.0
1,5,14,24,0.45486050115503746,0.469224516980986,0.4835885328069346,0.49795254863288313,0.45486050115503746,0.469224516980986,0.4835885328069346,0.49795254863288313,0.45486050115503746,0.469224516980986,0.4835885328069346,0.49795254863288313,0.45486050115503746,0.469224516980986,0.0
1,5,15,1,0.4520859771378496,0.46636237641588696,0.4806387756939243,0.4949151749719617,0.4520859771378496,0.46636237641588696,0.4806387756939243,0.4949151749719617,0.4520859771378496,0.46636237641588696,0.4806387756939243,0.4949151749719617,0.4520859771378496,0.46636237641588696,0.0
1,5,15,2,0.4444935450274977,0.45853018329152395,0.47256682155555024,0.4866034598195765,0.4444935450274977,0.45853018329152395,0.47256682155555024,0.4866034598195765,0.4444935450274977,0.45853018329152395,0.47256682155555024,0.4866034598195765,0.4444935450274977,0.45853018329152395,0.0
1,5,15,3,0.43241572971005804,0.44607096327984935,0.45972619684964067,0.473381430419432,0.43241572971005804,0.44607096327984935,0.45972619684964067,0.473381430419432,0.43241572971005804,0.44607096327984935,0.45972619684964067,0.473381430419432,0.43241572971005804,0.44607096327984935,0.0
1,5,15,4,0.41667561433988043,0.429833791634824,0.4429919689297676,0.45615014622471123,0.41667561433988043,0.429833791634824,0.4429919689297676,0.45615014622471123,0.41667561433988043,0.429833791634824,0.4429919689297676,0.45615014622471123,0.41667561433988043,0.429833791634824,0.0
1,5,15,5,0.39834586176767195,0.4109252047708616,0.4235045477740513,0.4360838907772409,0.39834586176767195,0.4109252047708616,0.4235045477740513,0.4360838907772409,0.39834586176767195,0.4109252047708616,0.4235045477740513,0.4360838907772409,0.39834586176767195,0.4109252047708616,0.0
1,5,15,6,0.3786756143398804,0.390633791634824,0.40259196892976756,0.4145501462247112,0.3786756143398804,0.390633791634824,0.40259196892976756,0.4145501462247112,0.3786756143398804,0.390633791634824,0.40259196892976756,0.4145501462247112,0.3786756143398804,0.390633791634824,0.0
1,5,15,7,0.3590053669120888,0.3703423784987864,0.3816793900854839,0.39301640167218144,0.3590053669120888,0.3703423784987864,0.3816793900854839,0.39301640167218144,0.3590053669120888,0.3703423784987864,0.3816793900854839,0.39301640167218144,0.3590053669120888,0.3703423784987864,0.0
1,5,15,8,0.3406756143398804,0.351433791634824,0.3621919689297676,0.37295014622471123,0.3406756143398804,0.351433791634824,0.3621919689297676,0.37295014622471123,0.3406756143398804,0.351433791634824,0.3621919689297676,0.37295014622471123,0.3406756143398804,0.351433791634824,0.0
1,5,15,9,0.32493549896970275,0.33519661998979866,0.3454577410098945,0.3557188620299904,0.32493549896970275,0.33519661998979866,0.3454577410098945,0.3557188620299904,0.32493549896970275,0.33519661998979866,0.3454577410098945,0.3557188620299904,0.32493549896970275,0.33519661998979866,0.0
1,5,15,10,0.3128576836522631,0.322737399978124,0.33261711630398494,0.34249683262984587,0.3128576836522631,0.322737399978124,0.33261711630398494,0.34249683262984587,0.3128576836522631,0.322737399978124,0.33261711630398494,0.34249683262984587,0.3128576836522631,0.322737399978124,0.0
1,5,15,11,0.3052652515419112,0.314905206853761,0.32454516216561086,0.33418511747746066,0.3052652515419112,0.314905206853761,0.32454516216561086,0.33418511747746066,0.3052652515419112,0.314905206853761,0.32454516216561086,0.33418511747746066,0.3052652515419112,0.314905206853761,0.0
1,5,15,12,0.3026756143398804,0.31223379163482395,0.3217919689297676,0.33135014622471115,0.3026756143398804,0.31223379163482395,0.3217919689297676,0.33135014622471115,0.3026756143398804,0.31223379163482395,0.3217919689297676,0.33135014622471115,0.3026756143398804,0.31223379163482395,0.0
1,5,15,13,0.3052652515419112,0.314905206853761,0.32454516216561086,0.33418511747746066,0.3052652515419112,0.314905206853761,0.32454516216561086,0.33418511747746066,0.3052652515419112,0.314905206853761,0.32454516216561086,0.33418511747746066,0.3052652515419112,0.314905206853761,0.0
1,5,15,14,0.3128576836522631,0.322737399978124,0.33261711630398494,0.34249683262984587,0.3128576836522631,0.322737399978124,0.33261711630398494,0.34249683262984587,0.3128576836522631,0.322737399978124,0.33261711630398494,0.34249683262984587,0.3128576836522631,0.322737399978124,0.0
1,5,15,15,0.32493549896970275,0.33519661998979866,0.3454577410098945,0.3557188620299904,0.32493549896970275,0.33519661998979866,0.3454577410098945,0.3557188620299904,0.32493549896970275,0.33519661998979866,0.3454577410098945,0.3557188620299904,0.32493549896970275,0.33519661998979866,0.0
1,5,15,16,0.34067561433988036,0.35143379163482397,0.36219196892976757,0.3729501462247112,0.34067561433988036,0.35143379163482397,0.36219196892976757,0.3729501462247112,0.34067561433988036,0.35143379163482397,0.36219196892976757,0.3729501462247112,0.34067561433988036,0.35143379163482397,0.0
1,5,15,17,0.3590053669120888,0.3703423784987864,0.3816793900854839,0.39301640167218144,0.3590053669120888,0.3703423784987864,0.3816793900854839,0.39301640167218144,0.3590053669120888,0.3703423784987864,0.3816793900854839,0.39301640167218144,0.3590053669120888,0.3703423784987864,0.0
1,5,15,18,0.3786756143398804,0.390633791634824,0.40259196892976756,0.4145501462247112,0.3786756143398804,0.390633791634824,0.40259196892976756,0.4145501462247112,0.3786756143398804,0.390633791634824,0.40259196892976756,0.4145501462247112,0.3786756143398804,0.390633791634824,0.0
1,5,15,19,0.3983458617676719,0.41092520477086153,0.4235045477740512,0.43608389077724086,0.3983458617676719,0.41092520477086153,0.4235045477740512,0.43608389077724086,0.3983458617676719,0.41092520477086153,0.4235045477740512,0.43608389077724086,0.3983458617676719,0.41092520477086153,0.0
1,5,15,20,0.41667561433988043,0.429833791634824,0.4429919689297676,0.45615014622471123,0.41667561433988043,0.429833791634824,0.4429919689297676,0.45615014622471123,0.41667561433988043,0.429833791634824,0.4429919689297676,0.45615014622471123,0.41667561433988043,0.429833791634824,0.0
1,5,15,21,0.432415729710058,0.4460709632798493,0.4597261968496406,0.4733814304194319,0.432415729710058,0.4460709632798493,0.4597261968496406,0.4733814304194319,0.432415729710058,0.4460709632798493,0.4597261968496406,0.4733814304194319,0.432415729710058,0.4460709632798493,0.0
1,5,15,22,0.4444935450274977,0.45853018329152395,0.47256682155555024,0.4866034598195765,0.4444935450274977,0.45853018329152395,0.47256682155555024,0.4866034598195765,0.4444935450274977,0.45853018329152395,0.47256682155555024,0.4866034598195765,0.4444935450274977,0.45853018329152395,0.0
1,5,15,23,0.4520859771378496,0.46636237641588696,0.4806387756939243,0.4949151749719617,0.4520859771378496,0.46636237641588696,0.4806387756939243,0.4949151749719617,0.4520859771378496,0.46636237641588696,0.4806387756939243,0.4949151749719617,0.4520859771378496,0.46636237641588696,0.0
1,5,15,24,0.4546756143398804,0.469033791634824,0.4833919689297676,0.4977501462247112,0.4546756143398804,0.469033791634824,0.4833919689297676,0.4977501462247112,0.4546756143398804,0.469033791634824,0.4833919689297676,0.4977501462247112,0.4546756143398804,0.469033791634824,0.0
1,5,16,1,0.4518874074916122,0.4661575361492421,0.480427664806872,0.4946977934645018,0.4518874074916122,0.4661575361492421,0.480427664806872,0.4946977934645018,0.4518874074916122,0.4661575361492421,0.480427664806872,0.4946977934645018,0.4518874074916122,0.4661575361492421,0.0
1,5,16,2,0.44429497538126034,0.4583253430248791,0.47235571066849785,0.4863860783121166,0.44429497538126034,0.4583253430248791,0.47235571066849785,0.4863860783121166,0.44429497538126034,0.4583253430248791,0.47235571066849785,0.4863860783121166,0.44429497538126034,0.4583253430248791,0.0
1,5,16,3,0.43221716006382066,0.44586612301320444,0.4595150859625883,0.4731640489119721,0.43221716006382066,0.44586612301320444,0.4595150859625883,0.4731640489119721,0.43221716006382066,0.44586612301320444,0.4595150859625883,0.4731640489119721,0.43221716006382066,0.44586612301320444,0.0
1,5,16,4,0.41647704469364305,0.42962895136817913,0.4427808580427153,0.45593276471725136,0.41647704469364305,0.42962895136817913,0.4427808580427153,0.45593276471725136,0.41647704469364305,0.42962895136817913,0.4427808580427153,0.45593276471725136,0.41647704469364305,0.42962895136817913,0.0
1,5,16,5,0.39814729212143457,0.41072036450421673,0.4232934368869989,0.43586650926978104,0.39814729212143457,0.41072036450421673,0.4232934368869989,0.43586650926978104,0.39814729212143457,0.41072036450421673,0.4232934368869989,0.43586650926978104,0.39814729212143457,0.41072036450421673,0.0
1,5,16,6,0.378477044693643,0.3904289513681791,0.40238085804271523,0.41433276471725133,0.378477044693643,0.3904289513681791,0.40238085804271523,0.41433276471725133,0.378477044693643,0.3904289513681791,0.40238085804271523,0.41433276471725133,0.378477044693643,0.3904289513681791,0.0
1,5,16,7,0.35880679726585146,0.3701375382321415,0.38146827919843157,0.3927990201647216,0.35880679726585146,0.3701375382321415,0.38146827919843157,0.3927990201647216,0.35880679726585146,0.3701375382321415,0.38146827919843157,0.3927990201647216,0.35880679726585146,0.3701375382321415,0.0
1,5,16,8,0.34047704469364304,0.35122895136817917,0.36198085804271524,0.37273276471725136,0.34047704469364304,0.35122895136817917,0.36198085804271524,0.37273276471725136,0.34047704469364304,0.35122895136817917,0.36198085804271524,0.37273276471725136,0.34047704469364304,0.35122895136817917,0.0
1,5,16,9,0.3247369293234654,0.33499177972315375,0.3452466301228422,0.35550148052253056,0.3247369293234654,0.33499177972315375,0.3452466301228422,0.35550148052253056,0.3247369293234654,0.33499177972315375,0.3452466301228422,0.35550148052253056,0.3247369293234654,0.33499177972315375,0.0
1,5,16,10,0.3126591140060257,0.32253255971147915,0.3324060054169326,0.34227945112238606,0.3126591140060257,0.32253255971147915,0.3324060054169326,0.34227945112238606,0.3126591140060257,0.32253255971147915,0.3324060054169326,0.34227945112238606,0.3126591140060257,0.32253255971147915,0.0
1,5,16,11,0.3050666818956738,0.31470036658711614,0.32433405127855847,0.33396773597000085,0.3050666818956738,0.31470036658711614,0.32433405127855847,0.33396773597000085,0.3050666818956738,0.31470036658711614,0.32433405127855847,0.33396773597000085,0.3050666818956738,0.31470036658711614,0.0
1,5,16,12,0.302477044693643,0.3120289513681791,0.3215808580427152,0.33113276471725134,0.302477044693643,0.3120289513681791,0.3215808580427152,0.33113276471725134,0.302477044693643,0.3120289513681791,0.3215808580427152,0.33113276471725134,0.302477044693643,0.3120289513681791,0.0
1,5,16,13,0.3050666818956738,0.31470036658711614,0.32433405127855847,0.33396773597000085,0.3050666818956738,0.31470036658711614,0.32433405127855847,0.33396773597000085,0.3050666818956738,0.31470036658711614,0.32433405127855847,0.33396773597000085,0.3050666818956738,0.31470036658711614,0.0
1,5,16,14,0.3126591140060257,0.32253255971147915,0.3324060054169326,0.34227945112238606,0.3126591140060257,0.32253255971147915,0.3324060054169326,0.34227945112238606,0.3126591140060257,0.32253255971147915,0.3324060054169326,0.34227945112238606,0.3126591140060257,0.32253255971147915,0.0
1,5,16,15,0.3247369293234654,0.33499177972315375,0.3452466301228422,0.35550148052253056,0.3247369293234654,0.33499177972315375,0.3452466301228422,0.35550148052253056,0.3247369293234654,0.33499177972315375,0.3452466301228422,0.35550148052253056,0.3247369293234654,0.33499177972315375,0.0
1,5,16,16,0.340477044693643,0.3512289513681791,0.3619808580427152,0.3727327647172513,0.340477044693643,0.3512289513681791,0.3619808580427152,0.3727327647172513,0.340477044693643,0.3512289513681791,0.3619808580427152,0.3727327647172513,0.340477044693643,0.3512289513681791,0.0
1,5,16,17,0.35880679726585146,0.3701375382321415,0.38146827919843157,0.3927990201647216,0.35880679726585146,0.3701375382321415,0.38146827919843157,0.3927990201647216,0.35880679726585146,0.3701375382321415,0.38146827919843157,0.3927990201647216,0.35880679726585146,0.3701375382321415,0.0
1,5,16,18,0.378477044693643,0.3904289513681791,0.40238085804271523,0.41433276471725133,0.378477044693643,0.3904289513681791,0.40238085804271523,0.41433276471725133,0.378477044693643,0.3904289513681791,0.40238085804271523,0.41433276471725133,0.378477044693643,0.3904289513681791,0.0
1,5,16,19,0.3981472921214345,0.4107203645042167,0.42329343688699883,0.435866509269781,0.3981472921214345,0.4107203645042167,0.42329343688699883,0.435866509269781,0.3981472921214345,0.4107203645042167,0.42329343688699883,0.435866509269781,0.3981472921214345,0.4107203645042167,0.0
1,5,16,20,0.41647704469364305,0.42962895136817913,0.4427808580427153,0.45593276471725136,0.41647704469364305,0.42962895136817913,0.4427808580427153,0.45593276471725136,0.41647704469364305,0.42962895136817913,0.4427808580427153,0.45593276471725136,0.41647704469364305,0.42962895136817913,0.0
1,5,16,21,0.4322171600638206,0.44586612301320444,0.4595150859625882,0.47316404891197206,0.4322171600638206,0.44586612301320444,0.4595150859625882,0.47316404891197206,0.4322171600638206,0.44586612301320444,0.4595150859625882,0.47316404891197206,0.4322171600638206,0.44586612301320444,0.0
1,5,16,22,0.44429497538126034,0.4583253430248791,0.47235571066849785,0.4863860783121166,0.44429497538126034,0.4583253430248791,0.47235571066849785,0.4863860783121166,0.44429497538126034,0.4583253430248791,0.47235571066849785,0.4863860783121166,0.44429497538126034,0.4583253430248791,0.0
1,5,16,23,0.4518874074916122,0.4661575361492421,0.480427664806872,0.4946977934645018,0.4518874074916122,0.4661575361492421,0.480427664806872,0.4946977934645018,0.4518874074916122,0.4661575361492421,0.480427664806872,0.4946977934645018,0.4518874074916122,0.4661575361492421,0.0
1,5,16,24,0.45447704469364303,0.46882895136817915,0.48318085804271527,0.49753276471725133,0.45447704469364303,0.46882895136817915,0.48318085804271527,0.49753276471725133,0.45447704469364303,0.46882895136817915,0.48318085804271527,0.49753276471725133,0.45447704469364303,0.46882895136817915,0.0
1,5,17,1,0.4516752138547663,0.46593864166070625,0.48020206946664623,0.49446549727258626,0.4516752138547663,0.46593864166070625,0.48020206946664623,0.49446549727258626,0.4516752138547663,0.46593864166070625,0.48020206946664623,0.49446549727258626,0.4516752138547663,0.46593864166070625,0.0
1,5,17,2,0.4440827817444144,0.45810644853634325,0.47213011532827215,0.48615378212020105,0.4440827817444144,0.45810644853634325,0.47213011532827215,0.48615378212020105,0.4440827817444144,0.45810644853634325,0.47213011532827215,0.48615378212020105,0.4440827817444144,0.45810644853634325,0.0
1,5,17,3,0.43200496642697467,0.44564722852466865,0.4592894906223626,0.47293175272005655,0.43200496642697467,0.44564722852466865,0.4592894906223626,0.47293175272005655,0.43200496642697467,0.44564722852466865,0.4592894906223626,0.47293175272005655,0.43200496642697467,0.44564722852466865,0.0
1,5,17,4,0.41626485105679706,0.42941005687964334,0.44255526270248957,0.4557004685253358,0.41626485105679706,0.42941005687964334,0.44255526270248957,0.4557004685253358,0.41626485105679706,0.42941005687964334,0.44255526270248957,0.4557004685253358,0.41626485105679706,0.42941005687964334,0.0
1,5,17,5,0.39793509848458863,0.41050147001568094,0.4230678415467732,0.4356342130778655,0.39793509848458863,0.41050147001568094,0.4230678415467732,0.4356342130778655,0.39793509848458863,0.41050147001568094,0.4230678415467732,0.4356342130778655,0.39793509848458863,0.41050147001568094,0.0
1,5,17,6,0.378264851056797,0.3902100568796433,0.4021552627024895,0.4141004685253358,0.378264851056797,0.3902100568796433,0.4021552627024895,0.4141004685253358,0.378264851056797,0.3902100568796433,0.4021552627024895,0.4141004685253358,0.378264851056797,0.3902100568796433,0.0
1,5,17,7,0.35859460362900547,0.36991864374360567,0.38124268385820587,0.392566723972806,0.35859460362900547,0.36991864374360567,0.38124268385820587,0.392566723972806,0.35859460362900547,0.36991864374360567,0.38124268385820587,0.392566723972806,0.35859460362900547,0.36991864374360567,0.0
1,5,17,8,0.34026485105679705,0.3510100568796433,0.36175526270248953,0.37250046852533575,0.34026485105679705,0.3510100568796433,0.36175526270248953,0.37250046852533575,0.34026485105679705,0.3510100568796433,0.36175526270248953,0.37250046852533575,0.34026485105679705,0.3510100568796433,0.0
1,5,17,9,0.32452473568661944,0.33477288523461796,0.3450210347826165,0.355269184330615,0.32452473568661944,0.33477288523461796,0.3450210347826165,0.355269184330615,0.32452473568661944,0.33477288523461796,0.3450210347826165,0.355269184330615,0.32452473568661944,0.33477288523461796,0.0
1,5,17,10,0.3124469203691797,0.3223136652229433,0.3321804100767069,0.34204715493047044,0.3124469203691797,0.3223136652229433,0.3321804100767069,0.34204715493047044,0.3124469203691797,0.3223136652229433,0.3321804100767069,0.34204715493047044,0.3124469203691797,0.3223136652229433,0.0
1,5,17,11,0.3048544882588278,0.3144814720985803,0.32410845593833276,0.33373543977808523,0.3048544882588278,0.3144814720985803,0.32410845593833276,0.33373543977808523,0.3048544882588278,0.3144814720985803,0.32410845593833276,0.33373543977808523,0.3048544882588278,0.3144814720985803,0.0
1,5,17,12,0.302264851056797,0.31181005687964325,0.3213552627024895,0.3309004685253357,0.302264851056797,0.31181005687964325,0.3213552627024895,0.3309004685253357,0.302264851056797,0.31181005687964325,0.3213552627024895,0.3309004685253357,0.302264851056797,0.31181005687964325,0.0
1,5,17,13,0.3048544882588278,0.3144814720985803,0.32410845593833276,0.33373543977808523,0.3048544882588278,0.3144814720985803,0.32410845593833276,0.33373543977808523,0.3048544882588278,0.3144814720985803,0.32410845593833276,0.33373543977808523,0.3048544882588278,0.3144814720985803,0.0
1,5,17,14,0.3124469203691797,0.3223136652229433,0.3321804100767069,0.34204715493047044,0.3124469203691797,0.3223136652229433,0.3321804100767069,0.34204715493047044,0.3124469203691797,0.3223136652229433,0.3321804100767069,0.34204715493047044,0.3124469203691797,0.3223136652229433,0.0
1,5,17,15,0.32452473568661944,0.33477288523461796,0.3450210347826165,0.355269184330615,0.32452473568661944,0.33477288523461796,0.3450210347826165,0.355269184330615,0.32452473568661944,0.33477288523461796,0.3450210347826165,0.355269184330615,0.32452473568661944,0.33477288523461796,0.0
1,5,17,16,0.34026485105679705,0.35101005687964326,0.3617552627024895,0.3725004685253357,0.34026485105679705,0.35101005687964326,0.3617552627024895,0.3725004685253357,0.34026485105679705,0.35101005687964326,0.3617552627024895,0.3725004685253357,0.34026485105679705,0.35101005687964326,0.0
1,5,17,17,0.35859460362900547,0.36991864374360567,0.38124268385820587,0.392566723972806,0.35859460362900547,0.36991864374360567,0.38124268385820587,0.392566723972806,0.35859460362900547,0.36991864374360567,0.38124268385820587,0.392566723972806,0.35859460362900547,0.36991864374360567,0.0
1,5,17,18,0.378264851056797,0.3902100568796433,0.4021552627024895,0.4141004685253358,0.378264851056797,0.3902100568796433,0.4021552627024895,0.4141004685253358,0.378264851056797,0.3902100568796433,0.4021552627024895,0.4141004685253358,0.378264851056797,0.3902100568796433,0.0
1,5,17,19,0.3979350984845886,0.4105014700156809,0.4230678415467731,0.43563421307786543,0.3979350984845886,0.4105014700156809,0.4230678415467731,0.43563421307786543,0.3979350984845886,0.4105014700156809,0.4230678415467731,0.43563421307786543,0.3979350984845886,0.4105014700156809,0.0
1,5,17,20,0.41626485105679706,0.42941005687964334,0.44255526270248957,0.4557004685253358,0.41626485105679706,0.42941005687964334,0.44255526270248957,0.4557004685253358,0.41626485105679706,0.42941005687964334,0.44255526270248957,0.4557004685253358,0.41626485105679706,0.42941005687964334,0.0
1,5,17,21,0.4320049664269746,0.4456472285246686,0.4592894906223625,0.4729317527200565,0.4320049664269746,0.4456472285246686,0.4592894906223625,0.4729317527200565,0.4320049664269746,0.4456472285246686,0.4592894906223625,0.4729317527200565,0.4320049664269746,0.4456472285246686,0.0
1,5,17,22,0.4440827817444144,0.45810644853634325,0.47213011532827215,0.48615378212020105,0.4440827817444144,0.45810644853634325,0.47213011532827215,0.48615378212020105,0.4440827817444144,0.45810644853634325,0.47213011532827215,0.48615378212020105,0.4440827817444144,0.45810644853634325,0.0
1,5,17,23,0.4516752138547663,0.46593864166070625,0.48020206946664623,0.49446549727258626,0.4516752138547663,0.46593864166070625,0.48020206946664623,0.49446549727258626,0.4516752138547663,0.46593864166070625,0.48020206946664623,0.49446549727258626,0.4516752138547663,0.46593864166070625,0.0
1,5,17,24,0.45426485105679704,0.4686100568796433,0.48295526270248956,0.49730046852533577,0.45426485105679704,0.4686100568796433,0.48295526270248956,0.49730046852533577,0.45426485105679704,0.4686100568796433,0.48295526270248956,0.49730046852533577,0.45426485105679704,0.4686100568796433,0.0
1,5,18,1,0.4514494591048658,0.4657057578134405,0.4799620565220152,0.49421835523058993,0.4514494591048658,0.4657057578134405,0.4799620565220152,0.49421835523058993,0.4514494591048658,0.4657057578134405,0.4799620565220152,0.49421835523058993,0.4514494591048658,0.4657057578134405,0.0
1,5,18,2,0.4438570269945139,0.45787356468907753,0.4718901023836411,0.4859066400782047,0.4438570269945139,0.45787356468907753,0.4718901023836411,0.4859066400782047,0.4438570269945139,0.45787356468907753,0.4718901023836411,0.4859066400782047,0.4438570269945139,0.45787356468907753,0.0
1,5,18,3,0.43177921167707417,0.4454143446774029,0.4590494776777315,0.4726846106780602,0.43177921167707417,0.4454143446774029,0.4590494776777315,0.4726846106780602,0.43177921167707417,0.4454143446774029,0.4590494776777315,0.4726846106780602,0.43177921167707417,0.4454143446774029,0.0
