Month,Day,Period,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,NI
6,20,15,0.6717470877304836,0.6858891316827044,0.7000311756349251,0.6717470877304836,0.6858891316827044,0.7000311756349251,0.6717470877304836,0.6858891316827044,0.7000311756349251,0.6717470877304836,0.6858891316827044,0.7000311756349251,0.6717470877304836,0.6858891316827044,0.0
6,20,16,0.4749969209765395,0.484996856154993,0.4949967913334465,0.4749969209765395,0.484996856154993,0.4949967913334465,0.4749969209765395,0.484996856154993,0.4949967913334465,0.4749969209765395,0.484996856154993,0.4949967913334465,0.4749969209765395,0.484996856154993,0.0
6,20,17,0.2458764990275712,0.25105284637552006,0.2562291937234689,0.2458764990275712,0.25105284637552006,0.2562291937234689,0.2458764990275712,0.25105284637552006,0.2562291937234689,0.2458764990275712,0.25105284637552006,0.2562291937234689,0.2458764990275712,0.25105284637552006,0.0
6,20,18,1.163406917757535e-16,1.1878996949734832e-16,1.2123924721894312e-16,1.163406917757535e-16,1.1878996949734832e-16,1.2123924721894312e-16,1.163406917757535e-16,1.1878996949734832e-16,1.2123924721894312e-16,1.163406917757535e-16,1.1878996949734832e-16,1.2123924721894312e-16,1.163406917757535e-16,1.1878996949734832e-16,0.0
6,20,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,21,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,21,7,0.2458637491774101,0.25103982810746084,0.25621590703751157,0.2458637491774101,0.25103982810746084,0.25621590703751157,0.2458637491774101,0.25103982810746084,0.25621590703751157,0.2458637491774101,0.25103982810746084,0.25621590703751157,0.2458637491774101,0.25103982810746084,0.0
6,21,8,0.47497229015743614,0.48497170679232954,0.49497112342722294,0.47497229015743614,0.48497170679232954,0.49497112342722294,0.47497229015743614,0.48497170679232954,0.49497112342722294,0.47497229015743614,0.48497170679232954,0.49497112342722294,0.47497229015743614,0.48497170679232954,0.0
6,21,9,0.6717122544920552,0.6858535651129405,0.6999948757338259,0.6717122544920552,0.6858535651129405,0.6999948757338259,0.6717122544920552,0.6858535651129405,0.6999948757338259,0.6717122544920552,0.6858535651129405,0.6999948757338259,0.6717122544920552,0.6858535651129405,0.0
6,21,10,0.8226761387400264,0.8399956363977112,0.857315134055396,0.8226761387400264,0.8399956363977112,0.857315134055396,0.8226761387400264,0.8399956363977112,0.857315134055396,0.8226761387400264,0.8399956363977112,0.857315134055396,0.8226761387400264,0.8399956363977112,0.0
6,21,11,0.9175760036694655,0.9368933932204015,0.9562107827713376,0.9175760036694655,0.9368933932204015,0.9562107827713376,0.9175760036694655,0.9368933932204015,0.9562107827713376,0.9175760036694655,0.9368933932204015,0.9562107827713376,0.9175760036694655,0.9368933932204015,0.0
6,21,12,0.9499445803148724,0.9699434135846592,0.989942246854446,0.9499445803148724,0.9699434135846592,0.989942246854446,0.9499445803148724,0.9699434135846592,0.989942246854446,0.9499445803148724,0.9699434135846592,0.989942246854446,0.9499445803148724,0.9699434135846592,0.0
6,21,13,0.9175760036694655,0.9368933932204015,0.9562107827713376,0.9175760036694655,0.9368933932204015,0.9562107827713376,0.9175760036694655,0.9368933932204015,0.9562107827713376,0.9175760036694655,0.9368933932204015,0.9562107827713376,0.9175760036694655,0.9368933932204015,0.0
6,21,14,0.8226761387400265,0.8399956363977114,0.8573151340553962,0.8226761387400265,0.8399956363977114,0.8573151340553962,0.8226761387400265,0.8399956363977114,0.8573151340553962,0.8226761387400265,0.8399956363977114,0.8573151340553962,0.8226761387400265,0.8399956363977114,0.0
6,21,15,0.6717122544920553,0.6858535651129406,0.699994875733826,0.6717122544920553,0.6858535651129406,0.699994875733826,0.6717122544920553,0.6858535651129406,0.699994875733826,0.6717122544920553,0.6858535651129406,0.699994875733826,0.6717122544920553,0.6858535651129406,0.0
6,21,16,0.47497229015743614,0.48497170679232954,0.49497112342722294,0.47497229015743614,0.48497170679232954,0.49497112342722294,0.47497229015743614,0.48497170679232954,0.49497112342722294,0.47497229015743614,0.48497170679232954,0.49497112342722294,0.47497229015743614,0.48497170679232954,0.0
6,21,17,0.24586374917741036,0.2510398281074611,0.25621590703751185,0.24586374917741036,0.2510398281074611,0.25621590703751185,0.24586374917741036,0.2510398281074611,0.25621590703751185,0.24586374917741036,0.2510398281074611,0.25621590703751185,0.24586374917741036,0.2510398281074611,0.0
6,21,18,1.1633465896499843e-16,1.1878380968005102e-16,1.2123296039510363e-16,1.1633465896499843e-16,1.1878380968005102e-16,1.2123296039510363e-16,1.1633465896499843e-16,1.1878380968005102e-16,1.2123296039510363e-16,1.1633465896499843e-16,1.1878380968005102e-16,1.2123296039510363e-16,1.1633465896499843e-16,1.1878380968005102e-16,0.0
6,21,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,21,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,21,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,21,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,21,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,22,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,22,7,0.24580001881576527,0.25097475605399194,0.2561494932922186,0.24580001881576527,0.25097475605399194,0.2561494932922186,0.24580001881576527,0.25097475605399194,0.2561494932922186,0.24580001881576527,0.25097475605399194,0.2561494932922186,0.24580001881576527,0.25097475605399194,0.0
6,22,8,0.47484917255297315,0.4848459972382989,0.49484282192362467,0.47484917255297315,0.4848459972382989,0.49484282192362467,0.47484917255297315,0.4848459972382989,0.49484282192362467,0.47484917255297315,0.4848459972382989,0.49484282192362467,0.47484917255297315,0.4848459972382989,0.0
6,22,9,0.6715381399060567,0.6856757849567106,0.6998134300073644,0.6715381399060567,0.6856757849567106,0.6998134300073644,0.6715381399060567,0.6856757849567106,0.6998134300073644,0.6715381399060567,0.6856757849567106,0.6998134300073644,0.6715381399060567,0.6856757849567106,0.0
6,22,10,0.8224628927937904,0.8397779010631333,0.8570929093324763,0.8224628927937904,0.8397779010631333,0.8570929093324763,0.8224628927937904,0.8397779010631333,0.8570929093324763,0.8224628927937904,0.8397779010631333,0.8570929093324763,0.8224628927937904,0.8397779010631333,0.0
6,22,11,0.917338158721822,0.9366505410107026,0.955962923299583,0.917338158721822,0.9366505410107026,0.955962923299583,0.917338158721822,0.9366505410107026,0.955962923299583,0.917338158721822,0.9366505410107026,0.955962923299583,0.917338158721822,0.9366505410107026,0.0
6,22,12,0.9496983451059464,0.9696919944765979,0.9896856438472494,0.9496983451059464,0.9696919944765979,0.9896856438472494,0.9496983451059464,0.9696919944765979,0.9896856438472494,0.9496983451059464,0.9696919944765979,0.9896856438472494,0.9496983451059464,0.9696919944765979,0.0
6,22,13,0.917338158721822,0.9366505410107026,0.955962923299583,0.917338158721822,0.9366505410107026,0.955962923299583,0.917338158721822,0.9366505410107026,0.955962923299583,0.917338158721822,0.9366505410107026,0.955962923299583,0.917338158721822,0.9366505410107026,0.0
6,22,14,0.8224628927937905,0.8397779010631334,0.8570929093324764,0.8224628927937905,0.8397779010631334,0.8570929093324764,0.8224628927937905,0.8397779010631334,0.8570929093324764,0.8224628927937905,0.8397779010631334,0.8570929093324764,0.8224628927937905,0.8397779010631334,0.0
6,22,15,0.6715381399060568,0.6856757849567107,0.6998134300073645,0.6715381399060568,0.6856757849567107,0.6998134300073645,0.6715381399060568,0.6856757849567107,0.6998134300073645,0.6715381399060568,0.6856757849567107,0.6998134300073645,0.6715381399060568,0.6856757849567107,0.0
6,22,16,0.47484917255297315,0.4848459972382989,0.49484282192362467,0.47484917255297315,0.4848459972382989,0.49484282192362467,0.47484917255297315,0.4848459972382989,0.49484282192362467,0.47484917255297315,0.4848459972382989,0.49484282192362467,0.47484917255297315,0.4848459972382989,0.0
6,22,17,0.24580001881576555,0.25097475605399217,0.2561494932922188,0.24580001881576555,0.25097475605399217,0.2561494932922188,0.24580001881576555,0.25097475605399217,0.2561494932922188,0.24580001881576555,0.25097475605399217,0.2561494932922188,0.24580001881576555,0.25097475605399217,0.0
6,22,18,1.1630450384895357e-16,1.1875301971945787e-16,1.2120153558996215e-16,1.1630450384895357e-16,1.1875301971945787e-16,1.2120153558996215e-16,1.1630450384895357e-16,1.1875301971945787e-16,1.2120153558996215e-16,1.1630450384895357e-16,1.1875301971945787e-16,1.2120153558996215e-16,1.1630450384895357e-16,1.1875301971945787e-16,0.0
6,22,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,22,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,22,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,22,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,22,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,23,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,23,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,23,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,23,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,23,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,23,7,0.24568538347576674,0.25085770733841445,0.25603003120106216,0.24568538347576674,0.25085770733841445,0.25603003120106216,0.24568538347576674,0.25085770733841445,0.25603003120106216,0.24568538347576674,0.25085770733841445,0.25603003120106216,0.24568538347576674,0.25085770733841445,0.0
6,23,8,0.4746277140819532,0.48461987648367855,0.4946120388854039,0.4746277140819532,0.48461987648367855,0.4946120388854039,0.4746277140819532,0.48461987648367855,0.4946120388854039,0.4746277140819532,0.48461987648367855,0.4946120388854039,0.4746277140819532,0.48461987648367855,0.0
6,23,9,0.6712249503328378,0.6853560019187923,0.6994870535047468,0.6712249503328378,0.6853560019187923,0.6994870535047468,0.6712249503328378,0.6853560019187923,0.6994870535047468,0.6712249503328378,0.6853560019187923,0.6994870535047468,0.6712249503328378,0.6853560019187923,0.0
6,23,10,0.8220793154702173,0.839386248427485,0.8566931813847528,0.8220793154702173,0.839386248427485,0.8566931813847528,0.8220793154702173,0.839386248427485,0.8566931813847528,0.8220793154702173,0.839386248427485,0.8566931813847528,0.8220793154702173,0.839386248427485,0.0
6,23,11,0.9169103338086046,0.9362137092572069,0.9555170847058091,0.9169103338086046,0.9362137092572069,0.9555170847058091,0.9169103338086046,0.9362137092572069,0.9555170847058091,0.9169103338086046,0.9362137092572069,0.9555170847058091,0.9169103338086046,0.9362137092572069,0.0
6,23,12,0.9492554281639065,0.9692397529673572,0.9892240777708079,0.9492554281639065,0.9692397529673572,0.9892240777708079,0.9492554281639065,0.9692397529673572,0.9892240777708079,0.9492554281639065,0.9692397529673572,0.9892240777708079,0.9492554281639065,0.9692397529673572,0.0
6,23,13,0.9169103338086046,0.9362137092572069,0.9555170847058091,0.9169103338086046,0.9362137092572069,0.9555170847058091,0.9169103338086046,0.9362137092572069,0.9555170847058091,0.9169103338086046,0.9362137092572069,0.9555170847058091,0.9169103338086046,0.9362137092572069,0.0
6,23,14,0.8220793154702174,0.8393862484274851,0.8566931813847529,0.8220793154702174,0.8393862484274851,0.8566931813847529,0.8220793154702174,0.8393862484274851,0.8566931813847529,0.8220793154702174,0.8393862484274851,0.8566931813847529,0.8220793154702174,0.8393862484274851,0.0
6,23,15,0.6712249503328379,0.6853560019187924,0.6994870535047469,0.6712249503328379,0.6853560019187924,0.6994870535047469,0.6712249503328379,0.6853560019187924,0.6994870535047469,0.6712249503328379,0.6853560019187924,0.6994870535047469,0.6712249503328379,0.6853560019187924,0.0
6,23,16,0.4746277140819532,0.48461987648367855,0.4946120388854039,0.4746277140819532,0.48461987648367855,0.4946120388854039,0.4746277140819532,0.48461987648367855,0.4946120388854039,0.4746277140819532,0.48461987648367855,0.4946120388854039,0.4746277140819532,0.48461987648367855,0.0
6,23,17,0.245685383475767,0.2508577073384147,0.25603003120106244,0.245685383475767,0.2508577073384147,0.25603003120106244,0.245685383475767,0.2508577073384147,0.25603003120106244,0.245685383475767,0.2508577073384147,0.25603003120106244,0.245685383475767,0.2508577073384147,0.0
6,23,18,1.1625026216741784e-16,1.1869763610778452e-16,1.2114501004815122e-16,1.1625026216741784e-16,1.1869763610778452e-16,1.2114501004815122e-16,1.1625026216741784e-16,1.1869763610778452e-16,1.2114501004815122e-16,1.1625026216741784e-16,1.1869763610778452e-16,1.2114501004815122e-16,1.1625026216741784e-16,1.1869763610778452e-16,0.0
6,23,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,23,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,23,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,23,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,23,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,24,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,24,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,24,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,24,7,0.24551997902304992,0.25068882068669307,0.25585766235033625,0.24551997902304992,0.25068882068669307,0.25585766235033625,0.24551997902304992,0.25068882068669307,0.25585766235033625,0.24551997902304992,0.25068882068669307,0.25585766235033625,0.24551997902304992,0.25068882068669307,0.0
6,24,8,0.47430817721662843,0.4842936125264522,0.49427904783627596,0.47430817721662843,0.4842936125264522,0.49427904783627596,0.47430817721662843,0.4842936125264522,0.49427904783627596,0.47430817721662843,0.4842936125264522,0.49427904783627596,0.47430817721662843,0.4842936125264522,0.0
6,24,9,0.6707730569642174,0.6848945950055694,0.6990161330469213,0.6707730569642174,0.6848945950055694,0.6990161330469213,0.6707730569642174,0.6848945950055694,0.6990161330469213,0.6707730569642174,0.6848945950055694,0.6990161330469213,0.6707730569642174,0.6848945950055694,0.0
6,24,10,0.8215258613845835,0.8388211426768905,0.8561164239691975,0.8215258613845835,0.8388211426768905,0.8561164239691975,0.8215258613845835,0.8388211426768905,0.8561164239691975,0.8215258613845835,0.8388211426768905,0.8561164239691975,0.8215258613845835,0.8388211426768905,0.0
6,24,11,0.9162930359872674,0.9355834156922626,0.9548737953972577,0.9162930359872674,0.9355834156922626,0.9548737953972577,0.9162930359872674,0.9355834156922626,0.9548737953972577,0.9162930359872674,0.9355834156922626,0.9548737953972577,0.9162930359872674,0.9355834156922626,0.0
6,24,12,0.948616354433257,0.9685872250529045,0.988558095672552,0.948616354433257,0.9685872250529045,0.988558095672552,0.948616354433257,0.9685872250529045,0.988558095672552,0.948616354433257,0.9685872250529045,0.988558095672552,0.948616354433257,0.9685872250529045,0.0
6,24,13,0.9162930359872674,0.9355834156922626,0.9548737953972577,0.9162930359872674,0.9355834156922626,0.9548737953972577,0.9162930359872674,0.9355834156922626,0.9548737953972577,0.9162930359872674,0.9355834156922626,0.9548737953972577,0.9162930359872674,0.9355834156922626,0.0
6,24,14,0.8215258613845836,0.8388211426768906,0.8561164239691976,0.8215258613845836,0.8388211426768906,0.8561164239691976,0.8215258613845836,0.8388211426768906,0.8561164239691976,0.8215258613845836,0.8388211426768906,0.8561164239691976,0.8215258613845836,0.8388211426768906,0.0
6,24,15,0.6707730569642175,0.6848945950055695,0.6990161330469215,0.6707730569642175,0.6848945950055695,0.6990161330469215,0.6707730569642175,0.6848945950055695,0.6990161330469215,0.6707730569642175,0.6848945950055695,0.6990161330469215,0.6707730569642175,0.6848945950055695,0.0
6,24,16,0.47430817721662843,0.4842936125264522,0.49427904783627596,0.47430817721662843,0.4842936125264522,0.49427904783627596,0.47430817721662843,0.4842936125264522,0.49427904783627596,0.47430817721662843,0.4842936125264522,0.49427904783627596,0.47430817721662843,0.4842936125264522,0.0
6,24,17,0.2455199790230502,0.25068882068669335,0.2558576623503365,0.2455199790230502,0.25068882068669335,0.2558576623503365,0.2455199790230502,0.25068882068669335,0.2558576623503365,0.2455199790230502,0.25068882068669335,0.2558576623503365,0.2455199790230502,0.25068882068669335,0.0
6,24,18,1.1617199820755193e-16,1.1861772448560565e-16,1.210634507636594e-16,1.1617199820755193e-16,1.1861772448560565e-16,1.210634507636594e-16,1.1617199820755193e-16,1.1861772448560565e-16,1.210634507636594e-16,1.1617199820755193e-16,1.1861772448560565e-16,1.210634507636594e-16,1.1617199820755193e-16,1.1861772448560565e-16,0.0
6,24,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,24,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,24,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,24,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,24,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,25,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,25,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,25,7,0.24530400149472745,0.2504682962630375,0.25563259103134756,0.24530400149472745,0.2504682962630375,0.25563259103134756,0.24530400149472745,0.2504682962630375,0.25563259103134756,0.24530400149472745,0.2504682962630375,0.25563259103134756,0.24530400149472745,0.2504682962630375,0.0
6,25,8,0.4738909406716189,0.48386759205417934,0.4938442434367397,0.4738909406716189,0.48386759205417934,0.4938442434367397,0.4738909406716189,0.48386759205417934,0.4938442434367397,0.4738909406716189,0.48386759205417934,0.4938442434367397,0.4738909406716189,0.48386759205417934,0.0
6,25,9,0.6701829953835472,0.6842921110758324,0.6984012267681177,0.6701829953835472,0.6842921110758324,0.6984012267681177,0.6701829953835472,0.6842921110758324,0.6984012267681177,0.6701829953835472,0.6842921110758324,0.6984012267681177,0.6701829953835472,0.6842921110758324,0.0
6,25,10,0.8208031864898525,0.8380832535738494,0.8553633206578463,0.8208031864898525,0.8380832535738494,0.8553633206578463,0.8208031864898525,0.8380832535738494,0.8553633206578463,0.8208031864898525,0.8380832535738494,0.8553633206578463,0.8208031864898525,0.8380832535738494,0.0
6,25,11,0.9154869968782747,0.93476040733887,0.9540338177994653,0.9154869968782747,0.93476040733887,0.9540338177994653,0.9154869968782747,0.93476040733887,0.9540338177994653,0.9154869968782747,0.93476040733887,0.9540338177994653,0.9154869968782747,0.93476040733887,0.0
6,25,12,0.9477818813432379,0.9677351841083588,0.9876884868734795,0.9477818813432379,0.9677351841083588,0.9876884868734795,0.9477818813432379,0.9677351841083588,0.9876884868734795,0.9477818813432379,0.9677351841083588,0.9876884868734795,0.9477818813432379,0.9677351841083588,0.0
6,25,13,0.9154869968782747,0.93476040733887,0.9540338177994653,0.9154869968782747,0.93476040733887,0.9540338177994653,0.9154869968782747,0.93476040733887,0.9540338177994653,0.9154869968782747,0.93476040733887,0.9540338177994653,0.9154869968782747,0.93476040733887,0.0
6,25,14,0.8208031864898526,0.8380832535738495,0.8553633206578464,0.8208031864898526,0.8380832535738495,0.8553633206578464,0.8208031864898526,0.8380832535738495,0.8553633206578464,0.8208031864898526,0.8380832535738495,0.8553633206578464,0.8208031864898526,0.8380832535738495,0.0
6,25,15,0.6701829953835473,0.6842921110758325,0.6984012267681178,0.6701829953835473,0.6842921110758325,0.6984012267681178,0.6701829953835473,0.6842921110758325,0.6984012267681178,0.6701829953835473,0.6842921110758325,0.6984012267681178,0.6701829953835473,0.6842921110758325,0.0
6,25,16,0.4738909406716189,0.48386759205417934,0.4938442434367397,0.4738909406716189,0.48386759205417934,0.4938442434367397,0.4738909406716189,0.48386759205417934,0.4938442434367397,0.4738909406716189,0.48386759205417934,0.4938442434367397,0.4738909406716189,0.48386759205417934,0.0
6,25,17,0.2453040014947277,0.25046829626303774,0.25563259103134783,0.2453040014947277,0.25046829626303774,0.25563259103134783,0.2453040014947277,0.25046829626303774,0.25563259103134783,0.2453040014947277,0.25046829626303774,0.25563259103134783,0.2453040014947277,0.25046829626303774,0.0
6,25,18,1.1606980472768528e-16,1.185133795640576e-16,1.2095695440042992e-16,1.1606980472768528e-16,1.185133795640576e-16,1.2095695440042992e-16,1.1606980472768528e-16,1.185133795640576e-16,1.2095695440042992e-16,1.1606980472768528e-16,1.185133795640576e-16,1.2095695440042992e-16,1.1606980472768528e-16,1.185133795640576e-16,0.0
6,25,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,25,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,25,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,25,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,26,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,26,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,26,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,26,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,26,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,26,7,0.24503770686704643,0.2501963954326685,0.2553550839982905,0.24503770686704643,0.2501963954326685,0.2553550839982905,0.24503770686704643,0.2501963954326685,0.2553550839982905,0.24503770686704643,0.2501963954326685,0.2553550839982905,0.24503770686704643,0.2501963954326685,0.0
6,26,8,0.4733764989550606,0.4833423199856935,0.49330814101632636,0.4733764989550606,0.4833423199856935,0.49330814101632636,0.4733764989550606,0.4833423199856935,0.49330814101632636,0.4733764989550606,0.4833423199856935,0.49330814101632636,0.4733764989550606,0.4833423199856935,0.0
