Zone,Hour,LMP,Energy,Congestion,Loss
B72,87,20.0,20.0,0.0,0.0
B72,88,20.0,20.0,0.0,0.0
B72,89,20.0,20.0,0.0,0.0
B72,90,20.0,20.0,0.0,0.0
B72,91,20.0,20.0,0.0,0.0
B72,92,20.0,20.0,0.0,0.0
B72,93,20.0,20.0,0.0,0.0
B72,94,20.0,20.0,0.0,0.0
B72,95,20.0,20.0,0.0,0.0
B72,96,20.0,20.0,0.0,0.0
B72,97,20.0,20.0,0.0,0.0
B72,98,20.0,20.0,0.0,0.0
B72,99,20.0,20.0,0.0,0.0
B72,100,20.0,20.0,0.0,0.0
B72,101,20.0,20.0,0.0,0.0
B72,102,20.0,20.0,0.0,0.0
B72,103,20.0,20.0,0.0,0.0
B72,104,20.0,20.0,0.0,0.0
B72,105,20.0,20.0,0.0,0.0
B72,106,20.0,20.0,0.0,0.0
B72,107,20.0,20.0,0.0,0.0
B72,108,20.0,20.0,0.0,0.0
B72,109,20.0,20.0,0.0,0.0
B72,110,20.0,20.0,0.0,0.0
B72,111,20.0,20.0,0.0,0.0
B72,112,20.0,20.0,0.0,0.0
B72,113,20.0,20.0,0.0,0.0
B72,114,20.0,20.0,0.0,0.0
B72,115,20.0,20.0,0.0,0.0
B72,116,20.0,20.0,0.0,0.0
B72,117,20.0,20.0,0.0,0.0
B72,118,20.0,20.0,0.0,0.0
B72,119,20.0,20.0,0.0,0.0
B72,120,20.0,20.0,0.0,0.0
B72,121,20.0,20.0,0.0,0.0
B72,122,20.0,20.0,0.0,0.0
B72,123,20.0,20.0,0.0,0.0
B72,124,20.0,20.0,0.0,0.0
B72,125,20.0,20.0,0.0,0.0
B72,126,20.0,20.0,0.0,0.0
B72,127,20.0,20.0,0.0,0.0
B72,128,20.0,20.0,0.0,0.0
B72,129,20.0,20.0,0.0,0.0
B72,130,20.0,20.0,0.0,0.0
B72,131,20.0,20.0,0.0,0.0
B72,132,20.0,20.0,0.0,0.0
B72,133,20.0,20.0,0.0,0.0
B72,134,20.0,20.0,0.0,0.0
B72,135,20.0,20.0,0.0,0.0
B72,136,20.0,20.0,0.0,0.0
B72,137,20.0,20.0,0.0,0.0
B72,138,20.0,20.0,0.0,0.0
B72,139,20.0,20.0,0.0,0.0
B72,140,20.0,20.0,0.0,0.0
B72,141,20.0,20.0,0.0,0.0
B72,142,20.0,20.0,0.0,0.0
B72,143,20.0,20.0,0.0,0.0
B72,144,20.0,20.0,0.0,0.0
B72,145,20.0,20.0,0.0,0.0
B72,146,20.0,20.0,0.0,0.0
B72,147,20.0,20.0,0.0,0.0
B72,148,20.0,20.0,0.0,0.0
B72,149,20.0,20.0,0.0,0.0
B72,150,20.0,20.0,0.0,0.0
B72,151,20.0,20.0,0.0,0.0
B72,152,20.0,20.0,0.0,0.0
B72,153,20.0,20.0,0.0,0.0
B72,154,20.0,20.0,0.0,0.0
B72,155,20.0,20.0,0.0,0.0
B72,156,20.0,20.0,0.0,0.0
B72,157,20.0,20.0,0.0,0.0
B72,158,20.0,20.0,0.0,0.0
B72,159,20.0,20.0,0.0,0.0
B72,160,20.0,20.0,0.0,0.0
B72,161,20.0,20.0,0.0,0.0
B72,162,20.0,20.0,0.0,0.0
B72,163,20.0,20.0,0.0,0.0
B72,164,20.0,20.0,0.0,0.0
B72,165,20.0,20.0,0.0,0.0
B72,166,20.0,20.0,0.0,0.0
B72,167,20.0,20.0,0.0,0.0
B72,168,20.0,20.0,0.0,0.0
B72,169,20.0,20.0,0.0,0.0
B72,170,20.0,20.0,0.0,0.0
B72,171,20.0,20.0,0.0,0.0
B72,172,20.0,20.0,0.0,0.0
B72,173,20.0,20.0,0.0,0.0
B72,174,20.0,20.0,0.0,0.0
B72,175,20.0,20.0,0.0,0.0
B72,176,20.0,20.0,0.0,0.0
B72,177,20.0,20.0,0.0,0.0
B72,178,20.0,20.0,0.0,0.0
B72,179,20.0,20.0,0.0,0.0
B72,180,20.0,20.0,0.0,0.0
B72,181,20.0,20.0,0.0,0.0
B72,182,20.0,20.0,0.0,0.0
B72,183,20.0,20.0,0.0,0.0
B72,184,20.0,20.0,0.0,0.0
B72,185,20.0,20.0,0.0,0.0
B72,186,20.0,20.0,0.0,0.0
B72,187,20.0,20.0,0.0,0.0
B72,188,20.0,20.0,0.0,0.0
B72,189,20.0,20.0,0.0,0.0
B72,190,20.0,20.0,0.0,0.0
B72,191,20.0,20.0,0.0,0.0
B72,192,20.0,20.0,0.0,0.0
B72,193,20.0,20.0,0.0,0.0
B72,194,20.0,20.0,0.0,0.0
B72,195,20.0,20.0,0.0,0.0
B72,196,20.0,20.0,0.0,0.0
B72,197,20.0,20.0,0.0,0.0
B72,198,20.0,20.0,0.0,0.0
B72,199,20.0,20.0,0.0,0.0
B72,200,20.0,20.0,0.0,0.0
B72,201,20.0,20.0,0.0,0.0
B72,202,20.0,20.0,0.0,0.0
B72,203,20.0,20.0,0.0,0.0
B72,204,20.0,20.0,0.0,0.0
B72,205,20.0,20.0,0.0,0.0
B72,206,20.0,20.0,0.0,0.0
B72,207,20.0,20.0,0.0,0.0
B72,208,20.0,20.0,0.0,0.0
B72,209,20.0,20.0,0.0,0.0
B72,210,20.0,20.0,0.0,0.0
B72,211,20.0,20.0,0.0,0.0
B72,212,20.0,20.0,0.0,0.0
B72,213,20.0,20.0,0.0,0.0
B72,214,20.0,20.0,0.0,0.0
B72,215,20.0,20.0,0.0,0.0
B72,216,20.0,20.0,0.0,0.0
B72,217,20.0,20.0,0.0,0.0
B72,218,20.0,20.0,0.0,0.0
B72,219,20.0,20.0,0.0,0.0
B72,220,20.0,20.0,0.0,0.0
B72,221,20.0,20.0,0.0,0.0
B72,222,20.0,20.0,0.0,0.0
B72,223,20.0,20.0,0.0,0.0
B72,224,20.0,20.0,0.0,0.0
B72,225,20.0,20.0,0.0,0.0
B72,226,20.0,20.0,0.0,0.0
B72,227,20.0,20.0,0.0,0.0
B72,228,20.0,20.0,0.0,0.0
B72,229,20.0,20.0,0.0,0.0
B72,230,20.0,20.0,0.0,0.0
B72,231,20.0,20.0,0.0,0.0
B72,232,20.0,20.0,0.0,0.0
B72,233,20.0,20.0,0.0,0.0
B72,234,20.0,20.0,0.0,0.0
B72,235,20.0,20.0,0.0,0.0
B72,236,20.0,20.0,0.0,0.0
B72,237,20.0,20.0,0.0,0.0
B72,238,20.0,20.0,0.0,0.0
B72,239,20.0,20.0,0.0,0.0
B72,240,20.0,20.0,0.0,0.0
B72,241,20.0,20.0,0.0,0.0
B72,242,20.0,20.0,0.0,0.0
B72,243,20.0,20.0,0.0,0.0
B72,244,20.0,20.0,0.0,0.0
B72,245,20.0,20.0,0.0,0.0
B72,246,20.0,20.0,0.0,0.0
B72,247,20.0,20.0,0.0,0.0
B72,248,20.0,20.0,0.0,0.0
B72,249,20.0,20.0,0.0,0.0
B72,250,20.0,20.0,0.0,0.0
B72,251,20.0,20.0,0.0,0.0
B72,252,20.0,20.0,0.0,0.0
B72,253,20.0,20.0,0.0,0.0
B72,254,20.0,20.0,0.0,0.0
B72,255,20.0,20.0,0.0,0.0
B72,256,20.0,20.0,0.0,0.0
B72,257,20.0,20.0,0.0,0.0
B72,258,20.0,20.0,0.0,0.0
B72,259,20.0,20.0,0.0,0.0
B72,260,20.0,20.0,0.0,0.0
B72,261,20.0,20.0,0.0,0.0
B72,262,20.0,20.0,0.0,0.0
B72,263,20.0,20.0,0.0,0.0
B72,264,20.0,20.0,0.0,0.0
B72,265,20.0,20.0,0.0,0.0
B72,266,20.0,20.0,0.0,0.0
B72,267,20.0,20.0,0.0,0.0
B72,268,20.0,20.0,0.0,0.0
B72,269,20.0,20.0,0.0,0.0
B72,270,20.0,20.0,0.0,0.0
B72,271,20.0,20.0,0.0,0.0
B72,272,20.0,20.0,0.0,0.0
B72,273,20.0,20.0,0.0,0.0
B72,274,20.0,20.0,0.0,0.0
B72,275,20.0,20.0,0.0,0.0
B72,276,20.0,20.0,0.0,0.0
B72,277,20.0,20.0,0.0,0.0
B72,278,20.0,20.0,0.0,0.0
B72,279,20.0,20.0,0.0,0.0
B72,280,20.0,20.0,0.0,0.0
B72,281,20.0,20.0,0.0,0.0
B72,282,20.0,20.0,0.0,0.0
B72,283,20.0,20.0,0.0,0.0
B72,284,20.0,20.0,0.0,0.0
B72,285,20.0,20.0,0.0,0.0
B72,286,20.0,20.0,0.0,0.0
B72,287,20.0,20.0,0.0,0.0
B72,288,20.0,20.0,0.0,0.0
B72,289,20.0,20.0,0.0,0.0
B72,290,20.0,20.0,0.0,0.0
B72,291,20.0,20.0,0.0,0.0
B72,292,20.0,20.0,0.0,0.0
B72,293,20.0,20.0,0.0,0.0
B72,294,20.0,20.0,0.0,0.0
B72,295,20.0,20.0,0.0,0.0
B72,296,20.0,20.0,0.0,0.0
B72,297,20.0,20.0,0.0,0.0
B72,298,20.0,20.0,0.0,0.0
B72,299,20.0,20.0,0.0,0.0
B72,300,20.0,20.0,0.0,0.0
B72,301,20.0,20.0,0.0,0.0
B72,302,20.0,20.0,0.0,0.0
B72,303,20.0,20.0,0.0,0.0
B72,304,20.0,20.0,0.0,0.0
B72,305,20.0,20.0,0.0,0.0
B72,306,20.0,20.0,0.0,0.0
B72,307,20.0,20.0,0.0,0.0
B72,308,20.0,20.0,0.0,0.0
B72,309,20.0,20.0,0.0,0.0
B72,310,20.0,20.0,0.0,0.0
B72,311,20.0,20.0,0.0,0.0
B72,312,20.0,20.0,0.0,0.0
B72,313,20.0,20.0,0.0,0.0
B72,314,20.0,20.0,0.0,0.0
B72,315,20.0,20.0,0.0,0.0
B72,316,20.0,20.0,0.0,0.0
B72,317,20.0,20.0,0.0,0.0
B72,318,20.0,20.0,0.0,0.0
B72,319,20.0,20.0,0.0,0.0
B72,320,20.0,20.0,0.0,0.0
B72,321,20.0,20.0,0.0,0.0
B72,322,20.0,20.0,0.0,0.0
B72,323,20.0,20.0,0.0,0.0
B72,324,20.0,20.0,0.0,0.0
B72,325,20.0,20.0,0.0,0.0
B72,326,20.0,20.0,0.0,0.0
B72,327,20.0,20.0,0.0,0.0
B72,328,20.0,20.0,0.0,0.0
B72,329,20.0,20.0,0.0,0.0
B72,330,20.0,20.0,0.0,0.0
B72,331,20.0,20.0,0.0,0.0
B72,332,20.0,20.0,0.0,0.0
B72,333,20.0,20.0,0.0,0.0
B72,334,20.0,20.0,0.0,0.0
B72,335,20.0,20.0,0.0,0.0
B72,336,20.0,20.0,0.0,0.0
B72,337,20.0,20.0,0.0,0.0
B72,338,20.0,20.0,0.0,0.0
B72,339,20.0,20.0,0.0,0.0
B72,340,20.0,20.0,0.0,0.0
B72,341,20.0,20.0,0.0,0.0
B72,342,20.0,20.0,0.0,0.0
B72,343,20.0,20.0,0.0,0.0
B72,344,20.0,20.0,0.0,0.0
B72,345,20.0,20.0,0.0,0.0
B72,346,20.0,20.0,0.0,0.0
B72,347,20.0,20.0,0.0,0.0
B72,348,20.0,20.0,0.0,0.0
B72,349,20.0,20.0,0.0,0.0
B72,350,20.0,20.0,0.0,0.0
B72,351,20.0,20.0,0.0,0.0
B72,352,20.0,20.0,0.0,0.0
B72,353,20.0,20.0,0.0,0.0
B72,354,20.0,20.0,0.0,0.0
B72,355,20.0,20.0,0.0,0.0
B72,356,20.0,20.0,0.0,0.0
B72,357,20.0,20.0,0.0,0.0
B72,358,20.0,20.0,0.0,0.0
B72,359,20.0,20.0,0.0,0.0
B72,360,20.0,20.0,0.0,0.0
B72,361,20.0,20.0,0.0,0.0
B72,362,20.0,20.0,0.0,0.0
B72,363,20.0,20.0,0.0,0.0
B72,364,20.0,20.0,0.0,0.0
B72,365,20.0,20.0,0.0,0.0
B72,366,20.0,20.0,0.0,0.0
B72,367,20.0,20.0,0.0,0.0
B72,368,20.0,20.0,0.0,0.0
B72,369,20.0,20.0,0.0,0.0
B72,370,20.0,20.0,0.0,0.0
B72,371,20.0,20.0,0.0,0.0
B72,372,20.0,20.0,0.0,0.0
B72,373,20.0,20.0,0.0,0.0
B72,374,20.0,20.0,0.0,0.0
B72,375,20.0,20.0,0.0,0.0
B72,376,20.0,20.0,0.0,0.0
B72,377,20.0,20.0,0.0,0.0
B72,378,20.0,20.0,0.0,0.0
B72,379,20.0,20.0,0.0,0.0
B72,380,20.0,20.0,0.0,0.0
B72,381,20.0,20.0,0.0,0.0
B72,382,20.0,20.0,0.0,0.0
B72,383,20.0,20.0,0.0,0.0
B72,384,20.0,20.0,0.0,0.0
B72,385,20.0,20.0,0.0,0.0
B72,386,20.0,20.0,0.0,0.0
B72,387,20.0,20.0,0.0,0.0
B72,388,20.0,20.0,0.0,0.0
B72,389,20.0,20.0,0.0,0.0
B72,390,20.0,20.0,0.0,0.0
B72,391,20.0,20.0,0.0,0.0
B72,392,20.0,20.0,0.0,0.0
B72,393,20.0,20.0,0.0,0.0
B72,394,20.0,20.0,0.0,0.0
B72,395,20.0,20.0,0.0,0.0
B72,396,20.0,20.0,0.0,0.0
B72,397,20.0,20.0,0.0,0.0
B72,398,20.0,20.0,0.0,0.0
B72,399,20.0,20.0,0.0,0.0
B72,400,20.0,20.0,0.0,0.0
B72,401,20.0,20.0,0.0,0.0
B72,402,20.0,20.0,0.0,0.0
B72,403,20.0,20.0,0.0,0.0
B72,404,20.0,20.0,0.0,0.0
B72,405,20.0,20.0,0.0,0.0
B72,406,20.0,20.0,0.0,0.0
B72,407,20.0,20.0,0.0,0.0
B72,408,20.0,20.0,0.0,0.0
B72,409,20.0,20.0,0.0,0.0
B72,410,20.0,20.0,0.0,0.0
B72,411,20.0,20.0,0.0,0.0
B72,412,20.0,20.0,0.0,0.0
B72,413,20.0,20.0,0.0,0.0
B72,414,20.0,20.0,0.0,0.0
B72,415,20.0,20.0,0.0,0.0
B72,416,20.0,20.0,0.0,0.0
B72,417,20.0,20.0,0.0,0.0
B72,418,20.0,20.0,0.0,0.0
B72,419,20.0,20.0,0.0,0.0
B72,420,20.0,20.0,0.0,0.0
B72,421,20.0,20.0,0.0,0.0
B72,422,20.0,20.0,0.0,0.0
B72,423,20.0,20.0,0.0,0.0
B72,424,20.0,20.0,0.0,0.0
B72,425,20.0,20.0,0.0,0.0
B72,426,20.0,20.0,0.0,0.0
B72,427,20.0,20.0,0.0,0.0
B72,428,20.0,20.0,0.0,0.0
B72,429,20.0,20.0,0.0,0.0
B72,430,20.0,20.0,0.0,0.0
B72,431,20.0,20.0,0.0,0.0
B72,432,20.0,20.0,0.0,0.0
B72,433,20.0,20.0,0.0,0.0
B72,434,20.0,20.0,0.0,0.0
B72,435,20.0,20.0,0.0,0.0
B72,436,20.0,20.0,0.0,0.0
B72,437,20.0,20.0,0.0,0.0
B72,438,20.0,20.0,0.0,0.0
B72,439,20.0,20.0,0.0,0.0
B72,440,20.0,20.0,0.0,0.0
B72,441,20.0,20.0,0.0,0.0
B72,442,20.0,20.0,0.0,0.0
B72,443,20.0,20.0,0.0,0.0
B72,444,20.0,20.0,0.0,0.0
B72,445,20.0,20.0,0.0,0.0
B72,446,20.0,20.0,0.0,0.0
B72,447,20.0,20.0,0.0,0.0
B72,448,20.0,20.0,0.0,0.0
B72,449,20.0,20.0,0.0,0.0
B72,450,20.0,20.0,0.0,0.0
B72,451,20.0,20.0,0.0,0.0
B72,452,20.0,20.0,0.0,0.0
B72,453,20.0,20.0,0.0,0.0
B72,454,20.0,20.0,0.0,0.0
B72,455,20.0,20.0,0.0,0.0
B72,456,20.0,20.0,0.0,0.0
B72,457,20.0,20.0,0.0,0.0
B72,458,20.0,20.0,0.0,0.0
B72,459,20.0,20.0,0.0,0.0
B72,460,20.0,20.0,0.0,0.0
B72,461,20.0,20.0,0.0,0.0
B72,462,20.0,20.0,0.0,0.0
B72,463,20.0,20.0,0.0,0.0
B72,464,20.0,20.0,0.0,0.0
B72,465,20.0,20.0,0.0,0.0
B72,466,20.0,20.0,0.0,0.0
B72,467,20.0,20.0,0.0,0.0
B72,468,20.0,20.0,0.0,0.0
B72,469,20.0,20.0,0.0,0.0
B72,470,20.0,20.0,0.0,0.0
B72,471,20.0,20.0,0.0,0.0
B72,472,20.0,20.0,0.0,0.0
B72,473,20.0,20.0,0.0,0.0
B72,474,20.0,20.0,0.0,0.0
B72,475,20.0,20.0,0.0,0.0
B72,476,20.0,20.0,0.0,0.0
B72,477,20.0,20.0,0.0,0.0
B72,478,20.0,20.0,0.0,0.0
B72,479,20.0,20.0,0.0,0.0
B72,480,20.0,20.0,0.0,0.0
B72,481,20.0,20.0,0.0,0.0
B72,482,20.0,20.0,0.0,0.0
B72,483,20.0,20.0,0.0,0.0
B72,484,20.0,20.0,0.0,0.0
B72,485,20.0,20.0,0.0,0.0
B72,486,20.0,20.0,0.0,0.0
B72,487,20.0,20.0,0.0,0.0
B72,488,20.0,20.0,0.0,0.0
B72,489,20.0,20.0,0.0,0.0
B72,490,20.0,20.0,0.0,0.0
B72,491,20.0,20.0,0.0,0.0
B72,492,20.0,20.0,0.0,0.0
B72,493,20.0,20.0,0.0,0.0
B72,494,20.0,20.0,0.0,0.0
B72,495,20.0,20.0,0.0,0.0
B72,496,20.0,20.0,0.0,0.0
B72,497,20.0,20.0,0.0,0.0
B72,498,20.0,20.0,0.0,0.0
B72,499,20.0,20.0,0.0,0.0
B72,500,20.0,20.0,0.0,0.0
B72,501,20.0,20.0,0.0,0.0
B72,502,20.0,20.0,0.0,0.0
B72,503,20.0,20.0,0.0,0.0
B72,504,20.0,20.0,0.0,0.0
B72,505,20.0,20.0,0.0,0.0
B72,506,20.0,20.0,0.0,0.0
B72,507,20.0,20.0,0.0,0.0
B72,508,20.0,20.0,0.0,0.0
B72,509,20.0,20.0,0.0,0.0
B72,510,20.0,20.0,0.0,0.0
B72,511,20.0,20.0,0.0,0.0
B72,512,20.0,20.0,0.0,0.0
B72,513,20.0,20.0,0.0,0.0
B72,514,20.0,20.0,0.0,0.0
B72,515,20.0,20.0,0.0,0.0
B72,516,20.0,20.0,0.0,0.0
B72,517,20.0,20.0,0.0,0.0
B72,518,20.0,20.0,0.0,0.0
B72,519,20.0,20.0,0.0,0.0
B72,520,20.0,20.0,0.0,0.0
B72,521,20.0,20.0,0.0,0.0
B72,522,20.0,20.0,0.0,0.0
B72,523,20.0,20.0,0.0,0.0
B72,524,20.0,20.0,0.0,0.0
B72,525,20.0,20.0,0.0,0.0
B72,526,20.0,20.0,0.0,0.0
B72,527,20.0,20.0,0.0,0.0
B72,528,20.0,20.0,0.0,0.0
B72,529,20.0,20.0,0.0,0.0
B72,530,20.0,20.0,0.0,0.0
B72,531,20.0,20.0,0.0,0.0
B72,532,20.0,20.0,0.0,0.0
B72,533,20.0,20.0,0.0,0.0
B72,534,20.0,20.0,0.0,0.0
B72,535,20.0,20.0,0.0,0.0
B72,536,20.0,20.0,0.0,0.0
B72,537,20.0,20.0,0.0,0.0
B72,538,20.0,20.0,0.0,0.0
B72,539,20.0,20.0,0.0,0.0
B72,540,20.0,20.0,0.0,0.0
B72,541,20.0,20.0,0.0,0.0
B72,542,20.0,20.0,0.0,0.0
B72,543,20.0,20.0,0.0,0.0
B72,544,20.0,20.0,0.0,0.0
B72,545,20.0,20.0,0.0,0.0
B72,546,20.0,20.0,0.0,0.0
B72,547,20.0,20.0,0.0,0.0
B72,548,20.0,20.0,0.0,0.0
B72,549,20.0,20.0,0.0,0.0
B72,550,20.0,20.0,0.0,0.0
B72,551,20.0,20.0,0.0,0.0
B72,552,20.0,20.0,0.0,0.0
B72,553,20.0,20.0,0.0,0.0
B72,554,20.0,20.0,0.0,0.0
B72,555,20.0,20.0,0.0,0.0
B72,556,20.0,20.0,0.0,0.0
B72,557,20.0,20.0,0.0,0.0
B72,558,20.0,20.0,0.0,0.0
B72,559,20.0,20.0,0.0,0.0
B72,560,20.0,20.0,0.0,0.0
B72,561,20.0,20.0,0.0,0.0
B72,562,20.0,20.0,0.0,0.0
B72,563,20.0,20.0,0.0,0.0
B72,564,20.0,20.0,0.0,0.0
B72,565,20.0,20.0,0.0,0.0
B72,566,20.0,20.0,0.0,0.0
B72,567,20.0,20.0,0.0,0.0
B72,568,20.0,20.0,0.0,0.0
B72,569,20.0,20.0,0.0,0.0
B72,570,20.0,20.0,0.0,0.0
B72,571,20.0,20.0,0.0,0.0
B72,572,20.0,20.0,0.0,0.0
B72,573,20.0,20.0,0.0,0.0
B72,574,20.0,20.0,0.0,0.0
B72,575,20.0,20.0,0.0,0.0
B72,576,20.0,20.0,0.0,0.0
B72,577,20.0,20.0,0.0,0.0
B72,578,20.0,20.0,0.0,0.0
B72,579,20.0,20.0,0.0,0.0
B72,580,20.0,20.0,0.0,0.0
B72,581,20.0,20.0,0.0,0.0
B72,582,20.0,20.0,0.0,0.0
B72,583,20.0,20.0,0.0,0.0
B72,584,20.0,20.0,0.0,0.0
B72,585,20.0,20.0,0.0,0.0
B72,586,20.0,20.0,0.0,0.0
B72,587,20.0,20.0,0.0,0.0
B72,588,20.0,20.0,0.0,0.0
B72,589,20.0,20.0,0.0,0.0
B72,590,20.0,20.0,0.0,0.0
B72,591,20.0,20.0,0.0,0.0
B72,592,20.0,20.0,0.0,0.0
B72,593,20.0,20.0,0.0,0.0
B72,594,20.0,20.0,0.0,0.0
B72,595,20.0,20.0,0.0,0.0
B72,596,20.0,20.0,0.0,0.0
B72,597,20.0,20.0,0.0,0.0
B72,598,20.0,20.0,0.0,0.0
B72,599,20.0,20.0,0.0,0.0
B72,600,20.0,20.0,0.0,0.0
B72,601,20.0,20.0,0.0,0.0
B72,602,20.0,20.0,0.0,0.0
B72,603,20.0,20.0,0.0,0.0
B72,604,20.0,20.0,0.0,0.0
B72,605,20.0,20.0,0.0,0.0
B72,606,20.0,20.0,0.0,0.0
B72,607,20.0,20.0,0.0,0.0
B72,608,20.0,20.0,0.0,0.0
B72,609,20.0,20.0,0.0,0.0
B72,610,20.0,20.0,0.0,0.0
B72,611,20.0,20.0,0.0,0.0
B72,612,20.0,20.0,0.0,0.0
B72,613,20.0,20.0,0.0,0.0
B72,614,20.0,20.0,0.0,0.0
B72,615,20.0,20.0,0.0,0.0
B72,616,20.0,20.0,0.0,0.0
B72,617,20.0,20.0,0.0,0.0
B72,618,20.0,20.0,0.0,0.0
B72,619,20.0,20.0,0.0,0.0
B72,620,20.0,20.0,0.0,0.0
B72,621,20.0,20.0,0.0,0.0
B72,622,20.0,20.0,0.0,0.0
B72,623,20.0,20.0,0.0,0.0
B72,624,20.0,20.0,0.0,0.0
B72,625,20.0,20.0,0.0,0.0
B72,626,20.0,20.0,0.0,0.0
B72,627,20.0,20.0,0.0,0.0
B72,628,20.0,20.0,0.0,0.0
B72,629,20.0,20.0,0.0,0.0
B72,630,20.0,20.0,0.0,0.0
B72,631,20.0,20.0,0.0,0.0
B72,632,20.0,20.0,0.0,0.0
B72,633,20.0,20.0,0.0,0.0
B72,634,20.0,20.0,0.0,0.0
B72,635,20.0,20.0,0.0,0.0
B72,636,20.0,20.0,0.0,0.0
B72,637,20.0,20.0,0.0,0.0
B72,638,20.0,20.0,0.0,0.0
B72,639,20.0,20.0,0.0,0.0
B72,640,20.0,20.0,0.0,0.0
B72,641,20.0,20.0,0.0,0.0
B72,642,20.0,20.0,0.0,0.0
B72,643,20.0,20.0,0.0,0.0
B72,644,20.0,20.0,0.0,0.0
B72,645,20.0,20.0,0.0,0.0
B72,646,20.0,20.0,0.0,0.0
B72,647,20.0,20.0,0.0,0.0
B72,648,20.0,20.0,0.0,0.0
B72,649,20.0,20.0,0.0,0.0
B72,650,20.0,20.0,0.0,0.0
B72,651,20.0,20.0,0.0,0.0
B72,652,20.0,20.0,0.0,0.0
B72,653,20.0,20.0,0.0,0.0
B72,654,20.0,20.0,0.0,0.0
B72,655,20.0,20.0,0.0,0.0
B72,656,20.0,20.0,0.0,0.0
B72,657,20.0,20.0,0.0,0.0
B72,658,20.0,20.0,0.0,0.0
B72,659,20.0,20.0,0.0,0.0
B72,660,20.0,20.0,0.0,0.0
B72,661,20.0,20.0,0.0,0.0
B72,662,20.0,20.0,0.0,0.0
B72,663,20.0,20.0,0.0,0.0
B72,664,20.0,20.0,0.0,0.0
B72,665,20.0,20.0,0.0,0.0
B72,666,20.0,20.0,0.0,0.0
B72,667,20.0,20.0,0.0,0.0
B72,668,20.0,20.0,0.0,0.0
B72,669,20.0,20.0,0.0,0.0
B72,670,20.0,20.0,0.0,0.0
B72,671,20.0,20.0,0.0,0.0
B72,672,20.0,20.0,0.0,0.0
B72,673,20.0,20.0,0.0,0.0
B72,674,20.0,20.0,0.0,0.0
B72,675,20.0,20.0,0.0,0.0
B72,676,20.0,20.0,0.0,0.0
B72,677,20.0,20.0,0.0,0.0
B72,678,20.0,20.0,0.0,0.0
B72,679,20.0,20.0,0.0,0.0
B72,680,20.0,20.0,0.0,0.0
B72,681,20.0,20.0,0.0,0.0
B72,682,20.0,20.0,0.0,0.0
B72,683,20.0,20.0,0.0,0.0
B72,684,20.0,20.0,0.0,0.0
B72,685,20.0,20.0,0.0,0.0
B72,686,20.0,20.0,0.0,0.0
B72,687,20.0,20.0,0.0,0.0
B72,688,20.0,20.0,0.0,0.0
B72,689,20.0,20.0,0.0,0.0
B72,690,20.0,20.0,0.0,0.0
B72,691,20.0,20.0,0.0,0.0
B72,692,20.0,20.0,0.0,0.0
B72,693,20.0,20.0,0.0,0.0
B72,694,20.0,20.0,0.0,0.0
B72,695,20.0,20.0,0.0,0.0
B72,696,20.0,20.0,0.0,0.0
B72,697,20.0,20.0,0.0,0.0
B72,698,20.0,20.0,0.0,0.0
B72,699,20.0,20.0,0.0,0.0
B72,700,20.0,20.0,0.0,0.0
B72,701,20.0,20.0,0.0,0.0
B72,702,20.0,20.0,0.0,0.0
B72,703,20.0,20.0,0.0,0.0
B72,704,20.0,20.0,0.0,0.0
B72,705,20.0,20.0,0.0,0.0
B72,706,20.0,20.0,0.0,0.0
B72,707,20.0,20.0,0.0,0.0
B72,708,20.0,20.0,0.0,0.0
B72,709,20.0,20.0,0.0,0.0
B72,710,20.0,20.0,0.0,0.0
B72,711,20.0,20.0,0.0,0.0
B72,712,20.0,20.0,0.0,0.0
B72,713,20.0,20.0,0.0,0.0
B72,714,20.0,20.0,0.0,0.0
B72,715,20.0,20.0,0.0,0.0
B72,716,20.0,20.0,0.0,0.0
B72,717,20.0,20.0,0.0,0.0
B72,718,20.0,20.0,0.0,0.0
B72,719,20.0,20.0,0.0,0.0
B72,720,20.0,20.0,0.0,0.0
B72,721,20.0,20.0,0.0,0.0
B72,722,20.0,20.0,0.0,0.0
B72,723,20.0,20.0,0.0,0.0
B72,724,20.0,20.0,0.0,0.0
B72,725,20.0,20.0,0.0,0.0
B72,726,20.0,20.0,0.0,0.0
B72,727,20.0,20.0,0.0,0.0
B72,728,20.0,20.0,0.0,0.0
B72,729,20.0,20.0,0.0,0.0
B72,730,20.0,20.0,0.0,0.0
B72,731,20.0,20.0,0.0,0.0
B72,732,20.0,20.0,0.0,0.0
B72,733,20.0,20.0,0.0,0.0
B72,734,20.0,20.0,0.0,0.0
B72,735,20.0,20.0,0.0,0.0
B72,736,20.0,20.0,0.0,0.0
B72,737,20.0,20.0,0.0,0.0
B72,738,20.0,20.0,0.0,0.0
B72,739,20.0,20.0,0.0,0.0
B72,740,20.0,20.0,0.0,0.0
B72,741,20.0,20.0,0.0,0.0
B72,742,20.0,20.0,0.0,0.0
B72,743,20.0,20.0,0.0,0.0
B72,744,20.0,20.0,0.0,0.0
B73,1,20.0,20.0,0.0,0.0
B73,2,20.0,20.0,0.0,0.0
B73,3,20.0,20.0,0.0,0.0
B73,4,20.0,20.0,0.0,0.0
B73,5,20.0,20.0,0.0,0.0
B73,6,20.0,20.0,0.0,0.0
B73,7,20.0,20.0,0.0,0.0
