Bus,Zone,State,Hour,LMP,Energy,Congestion,Loss
79,B79,TS,82,20.0,20.0,0.0,0.0
79,B79,TS,83,20.0,20.0,0.0,0.0
79,B79,TS,84,20.0,20.0,0.0,0.0
79,B79,TS,85,20.0,20.0,0.0,0.0
79,B79,TS,86,20.0,20.0,0.0,0.0
79,B79,TS,87,20.0,20.0,0.0,0.0
79,B79,TS,88,20.0,20.0,0.0,0.0
79,B79,TS,89,20.0,20.0,0.0,0.0
79,B79,TS,90,20.0,20.0,0.0,0.0
79,B79,TS,91,20.0,20.0,0.0,0.0
79,B79,TS,92,20.0,20.0,0.0,0.0
79,B79,TS,93,20.0,20.0,0.0,0.0
79,B79,TS,94,20.0,20.0,0.0,0.0
79,B79,TS,95,20.0,20.0,0.0,0.0
79,B79,TS,96,20.0,20.0,0.0,0.0
79,B79,TS,97,20.0,20.0,0.0,0.0
79,B79,TS,98,20.0,20.0,0.0,0.0
79,B79,TS,99,20.0,20.0,0.0,0.0
79,B79,TS,100,20.0,20.0,0.0,0.0
79,B79,TS,101,20.0,20.0,0.0,0.0
79,B79,TS,102,20.0,20.0,0.0,0.0
79,B79,TS,103,20.0,20.0,0.0,0.0
79,B79,TS,104,20.0,20.0,0.0,0.0
79,B79,TS,105,20.0,20.0,0.0,0.0
79,B79,TS,106,20.0,20.0,0.0,0.0
79,B79,TS,107,20.0,20.0,0.0,0.0
79,B79,TS,108,20.0,20.0,0.0,0.0
79,B79,TS,109,20.0,20.0,0.0,0.0
79,B79,TS,110,20.0,20.0,0.0,0.0
79,B79,TS,111,20.0,20.0,0.0,0.0
79,B79,TS,112,20.0,20.0,0.0,0.0
79,B79,TS,113,20.0,20.0,0.0,0.0
79,B79,TS,114,20.0,20.0,0.0,0.0
79,B79,TS,115,20.0,20.0,0.0,0.0
79,B79,TS,116,20.0,20.0,0.0,0.0
79,B79,TS,117,20.0,20.0,0.0,0.0
79,B79,TS,118,20.0,20.0,0.0,0.0
79,B79,TS,119,20.0,20.0,0.0,0.0
79,B79,TS,120,20.0,20.0,0.0,0.0
79,B79,TS,121,20.0,20.0,0.0,0.0
79,B79,TS,122,20.0,20.0,0.0,0.0
79,B79,TS,123,20.0,20.0,0.0,0.0
79,B79,TS,124,20.0,20.0,0.0,0.0
79,B79,TS,125,20.0,20.0,0.0,0.0
79,B79,TS,126,20.0,20.0,0.0,0.0
79,B79,TS,127,20.0,20.0,0.0,0.0
79,B79,TS,128,20.0,20.0,0.0,0.0
79,B79,TS,129,20.0,20.0,0.0,0.0
79,B79,TS,130,20.0,20.0,0.0,0.0
79,B79,TS,131,20.0,20.0,0.0,0.0
79,B79,TS,132,20.0,20.0,0.0,0.0
79,B79,TS,133,20.0,20.0,0.0,0.0
79,B79,TS,134,20.0,20.0,0.0,0.0
79,B79,TS,135,20.0,20.0,0.0,0.0
79,B79,TS,136,20.0,20.0,0.0,0.0
79,B79,TS,137,20.0,20.0,0.0,0.0
79,B79,TS,138,20.0,20.0,0.0,0.0
79,B79,TS,139,20.0,20.0,0.0,0.0
79,B79,TS,140,20.0,20.0,0.0,0.0
79,B79,TS,141,20.0,20.0,0.0,0.0
79,B79,TS,142,20.0,20.0,0.0,0.0
79,B79,TS,143,20.0,20.0,0.0,0.0
79,B79,TS,144,20.0,20.0,0.0,0.0
79,B79,TS,145,20.0,20.0,0.0,0.0
79,B79,TS,146,20.0,20.0,0.0,0.0
79,B79,TS,147,20.0,20.0,0.0,0.0
79,B79,TS,148,20.0,20.0,0.0,0.0
79,B79,TS,149,20.0,20.0,0.0,0.0
79,B79,TS,150,20.0,20.0,0.0,0.0
79,B79,TS,151,20.0,20.0,0.0,0.0
79,B79,TS,152,20.0,20.0,0.0,0.0
79,B79,TS,153,20.0,20.0,0.0,0.0
79,B79,TS,154,20.0,20.0,0.0,0.0
79,B79,TS,155,20.0,20.0,0.0,0.0
79,B79,TS,156,20.0,20.0,0.0,0.0
79,B79,TS,157,20.0,20.0,0.0,0.0
79,B79,TS,158,20.0,20.0,0.0,0.0
79,B79,TS,159,20.0,20.0,0.0,0.0
79,B79,TS,160,20.0,20.0,0.0,0.0
79,B79,TS,161,20.0,20.0,0.0,0.0
79,B79,TS,162,20.0,20.0,0.0,0.0
79,B79,TS,163,20.0,20.0,0.0,0.0
79,B79,TS,164,20.0,20.0,0.0,0.0
79,B79,TS,165,20.0,20.0,0.0,0.0
79,B79,TS,166,20.0,20.0,0.0,0.0
79,B79,TS,167,20.0,20.0,0.0,0.0
79,B79,TS,168,20.0,20.0,0.0,0.0
79,B79,TS,169,20.0,20.0,0.0,0.0
79,B79,TS,170,20.0,20.0,0.0,0.0
79,B79,TS,171,20.0,20.0,0.0,0.0
79,B79,TS,172,20.0,20.0,0.0,0.0
79,B79,TS,173,20.0,20.0,0.0,0.0
79,B79,TS,174,20.0,20.0,0.0,0.0
79,B79,TS,175,20.0,20.0,0.0,0.0
79,B79,TS,176,20.0,20.0,0.0,0.0
79,B79,TS,177,20.0,20.0,0.0,0.0
79,B79,TS,178,20.0,20.0,0.0,0.0
79,B79,TS,179,20.0,20.0,0.0,0.0
79,B79,TS,180,20.0,20.0,0.0,0.0
79,B79,TS,181,20.0,20.0,0.0,0.0
79,B79,TS,182,20.0,20.0,0.0,0.0
79,B79,TS,183,20.0,20.0,0.0,0.0
79,B79,TS,184,20.0,20.0,0.0,0.0
79,B79,TS,185,20.0,20.0,0.0,0.0
79,B79,TS,186,20.0,20.0,0.0,0.0
79,B79,TS,187,20.0,20.0,0.0,0.0
79,B79,TS,188,20.0,20.0,0.0,0.0
79,B79,TS,189,20.0,20.0,0.0,0.0
79,B79,TS,190,20.0,20.0,0.0,0.0
79,B79,TS,191,20.0,20.0,0.0,0.0
79,B79,TS,192,20.0,20.0,0.0,0.0
79,B79,TS,193,20.0,20.0,0.0,0.0
79,B79,TS,194,20.0,20.0,0.0,0.0
79,B79,TS,195,20.0,20.0,0.0,0.0
79,B79,TS,196,20.0,20.0,0.0,0.0
79,B79,TS,197,20.0,20.0,0.0,0.0
79,B79,TS,198,20.0,20.0,0.0,0.0
79,B79,TS,199,20.0,20.0,0.0,0.0
79,B79,TS,200,20.0,20.0,0.0,0.0
79,B79,TS,201,20.0,20.0,0.0,0.0
79,B79,TS,202,20.0,20.0,0.0,0.0
79,B79,TS,203,20.0,20.0,0.0,0.0
79,B79,TS,204,20.0,20.0,0.0,0.0
79,B79,TS,205,20.0,20.0,0.0,0.0
79,B79,TS,206,20.0,20.0,0.0,0.0
79,B79,TS,207,20.0,20.0,0.0,0.0
79,B79,TS,208,20.0,20.0,0.0,0.0
79,B79,TS,209,20.0,20.0,0.0,0.0
79,B79,TS,210,20.0,20.0,0.0,0.0
79,B79,TS,211,20.0,20.0,0.0,0.0
79,B79,TS,212,20.0,20.0,0.0,0.0
79,B79,TS,213,20.0,20.0,0.0,0.0
79,B79,TS,214,20.0,20.0,0.0,0.0
79,B79,TS,215,20.0,20.0,0.0,0.0
79,B79,TS,216,20.0,20.0,0.0,0.0
79,B79,TS,217,20.0,20.0,0.0,0.0
79,B79,TS,218,20.0,20.0,0.0,0.0
79,B79,TS,219,20.0,20.0,0.0,0.0
79,B79,TS,220,20.0,20.0,0.0,0.0
79,B79,TS,221,20.0,20.0,0.0,0.0
79,B79,TS,222,20.0,20.0,0.0,0.0
79,B79,TS,223,20.0,20.0,0.0,0.0
79,B79,TS,224,20.0,20.0,0.0,0.0
79,B79,TS,225,20.0,20.0,0.0,0.0
79,B79,TS,226,20.0,20.0,0.0,0.0
79,B79,TS,227,20.0,20.0,0.0,0.0
79,B79,TS,228,20.0,20.0,0.0,0.0
79,B79,TS,229,20.0,20.0,0.0,0.0
79,B79,TS,230,20.0,20.0,0.0,0.0
79,B79,TS,231,20.0,20.0,0.0,0.0
79,B79,TS,232,20.0,20.0,0.0,0.0
79,B79,TS,233,20.0,20.0,0.0,0.0
79,B79,TS,234,20.0,20.0,0.0,0.0
79,B79,TS,235,20.0,20.0,0.0,0.0
79,B79,TS,236,20.0,20.0,0.0,0.0
79,B79,TS,237,20.0,20.0,0.0,0.0
79,B79,TS,238,20.0,20.0,0.0,0.0
79,B79,TS,239,20.0,20.0,0.0,0.0
79,B79,TS,240,20.0,20.0,0.0,0.0
79,B79,TS,241,20.0,20.0,0.0,0.0
79,B79,TS,242,20.0,20.0,0.0,0.0
79,B79,TS,243,20.0,20.0,0.0,0.0
79,B79,TS,244,20.0,20.0,0.0,0.0
79,B79,TS,245,20.0,20.0,0.0,0.0
79,B79,TS,246,20.0,20.0,0.0,0.0
79,B79,TS,247,20.0,20.0,0.0,0.0
79,B79,TS,248,20.0,20.0,0.0,0.0
79,B79,TS,249,20.0,20.0,0.0,0.0
79,B79,TS,250,20.0,20.0,0.0,0.0
79,B79,TS,251,20.0,20.0,0.0,0.0
79,B79,TS,252,20.0,20.0,0.0,0.0
79,B79,TS,253,20.0,20.0,0.0,0.0
79,B79,TS,254,20.0,20.0,0.0,0.0
79,B79,TS,255,20.0,20.0,0.0,0.0
79,B79,TS,256,20.0,20.0,0.0,0.0
79,B79,TS,257,20.0,20.0,0.0,0.0
79,B79,TS,258,20.0,20.0,0.0,0.0
79,B79,TS,259,20.0,20.0,0.0,0.0
79,B79,TS,260,20.0,20.0,0.0,0.0
79,B79,TS,261,20.0,20.0,0.0,0.0
79,B79,TS,262,20.0,20.0,0.0,0.0
79,B79,TS,263,20.0,20.0,0.0,0.0
79,B79,TS,264,20.0,20.0,0.0,0.0
79,B79,TS,265,20.0,20.0,0.0,0.0
79,B79,TS,266,20.0,20.0,0.0,0.0
79,B79,TS,267,20.0,20.0,0.0,0.0
79,B79,TS,268,20.0,20.0,0.0,0.0
79,B79,TS,269,20.0,20.0,0.0,0.0
79,B79,TS,270,20.0,20.0,0.0,0.0
79,B79,TS,271,20.0,20.0,0.0,0.0
79,B79,TS,272,20.0,20.0,0.0,0.0
79,B79,TS,273,20.0,20.0,0.0,0.0
79,B79,TS,274,20.0,20.0,0.0,0.0
79,B79,TS,275,20.0,20.0,0.0,0.0
79,B79,TS,276,20.0,20.0,0.0,0.0
79,B79,TS,277,20.0,20.0,0.0,0.0
79,B79,TS,278,20.0,20.0,0.0,0.0
79,B79,TS,279,20.0,20.0,0.0,0.0
79,B79,TS,280,20.0,20.0,0.0,0.0
79,B79,TS,281,20.0,20.0,0.0,0.0
79,B79,TS,282,20.0,20.0,0.0,0.0
79,B79,TS,283,20.0,20.0,0.0,0.0
79,B79,TS,284,20.0,20.0,0.0,0.0
79,B79,TS,285,20.0,20.0,0.0,0.0
79,B79,TS,286,20.0,20.0,0.0,0.0
79,B79,TS,287,20.0,20.0,0.0,0.0
79,B79,TS,288,20.0,20.0,0.0,0.0
79,B79,TS,289,20.0,20.0,0.0,0.0
79,B79,TS,290,20.0,20.0,0.0,0.0
79,B79,TS,291,20.0,20.0,0.0,0.0
79,B79,TS,292,20.0,20.0,0.0,0.0
79,B79,TS,293,20.0,20.0,0.0,0.0
79,B79,TS,294,20.0,20.0,0.0,0.0
79,B79,TS,295,20.0,20.0,0.0,0.0
79,B79,TS,296,20.0,20.0,0.0,0.0
79,B79,TS,297,20.0,20.0,0.0,0.0
79,B79,TS,298,20.0,20.0,0.0,0.0
79,B79,TS,299,20.0,20.0,0.0,0.0
79,B79,TS,300,20.0,20.0,0.0,0.0
79,B79,TS,301,20.0,20.0,0.0,0.0
79,B79,TS,302,20.0,20.0,0.0,0.0
79,B79,TS,303,20.0,20.0,0.0,0.0
79,B79,TS,304,20.0,20.0,0.0,0.0
79,B79,TS,305,20.0,20.0,0.0,0.0
79,B79,TS,306,20.0,20.0,0.0,0.0
79,B79,TS,307,20.0,20.0,0.0,0.0
79,B79,TS,308,20.0,20.0,0.0,0.0
79,B79,TS,309,20.0,20.0,0.0,0.0
79,B79,TS,310,20.0,20.0,0.0,0.0
79,B79,TS,311,20.0,20.0,0.0,0.0
79,B79,TS,312,20.0,20.0,0.0,0.0
79,B79,TS,313,20.0,20.0,0.0,0.0
79,B79,TS,314,20.0,20.0,0.0,0.0
79,B79,TS,315,20.0,20.0,0.0,0.0
79,B79,TS,316,20.0,20.0,0.0,0.0
79,B79,TS,317,20.0,20.0,0.0,0.0
79,B79,TS,318,20.0,20.0,0.0,0.0
79,B79,TS,319,20.0,20.0,0.0,0.0
79,B79,TS,320,20.0,20.0,0.0,0.0
79,B79,TS,321,20.0,20.0,0.0,0.0
79,B79,TS,322,20.0,20.0,0.0,0.0
79,B79,TS,323,20.0,20.0,0.0,0.0
79,B79,TS,324,20.0,20.0,0.0,0.0
79,B79,TS,325,20.0,20.0,0.0,0.0
79,B79,TS,326,20.0,20.0,0.0,0.0
79,B79,TS,327,20.0,20.0,0.0,0.0
79,B79,TS,328,20.0,20.0,0.0,0.0
79,B79,TS,329,20.0,20.0,0.0,0.0
79,B79,TS,330,20.0,20.0,0.0,0.0
79,B79,TS,331,20.0,20.0,0.0,0.0
79,B79,TS,332,20.0,20.0,0.0,0.0
79,B79,TS,333,20.0,20.0,0.0,0.0
79,B79,TS,334,20.0,20.0,0.0,0.0
79,B79,TS,335,20.0,20.0,0.0,0.0
79,B79,TS,336,20.0,20.0,0.0,0.0
79,B79,TS,337,20.0,20.0,0.0,0.0
79,B79,TS,338,20.0,20.0,0.0,0.0
79,B79,TS,339,20.0,20.0,0.0,0.0
79,B79,TS,340,20.0,20.0,0.0,0.0
79,B79,TS,341,20.0,20.0,0.0,0.0
79,B79,TS,342,20.0,20.0,0.0,0.0
79,B79,TS,343,20.0,20.0,0.0,0.0
79,B79,TS,344,20.0,20.0,0.0,0.0
79,B79,TS,345,20.0,20.0,0.0,0.0
79,B79,TS,346,20.0,20.0,0.0,0.0
79,B79,TS,347,20.0,20.0,0.0,0.0
79,B79,TS,348,20.0,20.0,0.0,0.0
79,B79,TS,349,20.0,20.0,0.0,0.0
79,B79,TS,350,20.0,20.0,0.0,0.0
79,B79,TS,351,20.0,20.0,0.0,0.0
79,B79,TS,352,20.0,20.0,0.0,0.0
79,B79,TS,353,20.0,20.0,0.0,0.0
79,B79,TS,354,20.0,20.0,0.0,0.0
79,B79,TS,355,20.0,20.0,0.0,0.0
79,B79,TS,356,20.0,20.0,0.0,0.0
79,B79,TS,357,20.0,20.0,0.0,0.0
79,B79,TS,358,20.0,20.0,0.0,0.0
79,B79,TS,359,20.0,20.0,0.0,0.0
79,B79,TS,360,20.0,20.0,0.0,0.0
79,B79,TS,361,20.0,20.0,0.0,0.0
79,B79,TS,362,20.0,20.0,0.0,0.0
79,B79,TS,363,20.0,20.0,0.0,0.0
79,B79,TS,364,20.0,20.0,0.0,0.0
79,B79,TS,365,20.0,20.0,0.0,0.0
79,B79,TS,366,20.0,20.0,0.0,0.0
79,B79,TS,367,20.0,20.0,0.0,0.0
79,B79,TS,368,20.0,20.0,0.0,0.0
79,B79,TS,369,20.0,20.0,0.0,0.0
79,B79,TS,370,20.0,20.0,0.0,0.0
79,B79,TS,371,20.0,20.0,0.0,0.0
79,B79,TS,372,20.0,20.0,0.0,0.0
79,B79,TS,373,20.0,20.0,0.0,0.0
79,B79,TS,374,20.0,20.0,0.0,0.0
79,B79,TS,375,20.0,20.0,0.0,0.0
79,B79,TS,376,20.0,20.0,0.0,0.0
79,B79,TS,377,20.0,20.0,0.0,0.0
79,B79,TS,378,20.0,20.0,0.0,0.0
79,B79,TS,379,20.0,20.0,0.0,0.0
79,B79,TS,380,20.0,20.0,0.0,0.0
79,B79,TS,381,20.0,20.0,0.0,0.0
79,B79,TS,382,20.0,20.0,0.0,0.0
79,B79,TS,383,20.0,20.0,0.0,0.0
79,B79,TS,384,20.0,20.0,0.0,0.0
79,B79,TS,385,20.0,20.0,0.0,0.0
79,B79,TS,386,20.0,20.0,0.0,0.0
79,B79,TS,387,20.0,20.0,0.0,0.0
79,B79,TS,388,20.0,20.0,0.0,0.0
79,B79,TS,389,20.0,20.0,0.0,0.0
79,B79,TS,390,20.0,20.0,0.0,0.0
79,B79,TS,391,20.0,20.0,0.0,0.0
79,B79,TS,392,20.0,20.0,0.0,0.0
79,B79,TS,393,20.0,20.0,0.0,0.0
79,B79,TS,394,20.0,20.0,0.0,0.0
79,B79,TS,395,20.0,20.0,0.0,0.0
79,B79,TS,396,20.0,20.0,0.0,0.0
79,B79,TS,397,20.0,20.0,0.0,0.0
79,B79,TS,398,20.0,20.0,0.0,0.0
79,B79,TS,399,20.0,20.0,0.0,0.0
79,B79,TS,400,20.0,20.0,0.0,0.0
79,B79,TS,401,20.0,20.0,0.0,0.0
79,B79,TS,402,20.0,20.0,0.0,0.0
79,B79,TS,403,20.0,20.0,0.0,0.0
79,B79,TS,404,20.0,20.0,0.0,0.0
79,B79,TS,405,20.0,20.0,0.0,0.0
79,B79,TS,406,20.0,20.0,0.0,0.0
79,B79,TS,407,20.0,20.0,0.0,0.0
79,B79,TS,408,20.0,20.0,0.0,0.0
79,B79,TS,409,20.0,20.0,0.0,0.0
79,B79,TS,410,20.0,20.0,0.0,0.0
79,B79,TS,411,20.0,20.0,0.0,0.0
79,B79,TS,412,20.0,20.0,0.0,0.0
79,B79,TS,413,20.0,20.0,0.0,0.0
79,B79,TS,414,20.0,20.0,0.0,0.0
79,B79,TS,415,20.0,20.0,0.0,0.0
79,B79,TS,416,20.0,20.0,0.0,0.0
79,B79,TS,417,20.0,20.0,0.0,0.0
79,B79,TS,418,20.0,20.0,0.0,0.0
79,B79,TS,419,20.0,20.0,0.0,0.0
79,B79,TS,420,20.0,20.0,0.0,0.0
79,B79,TS,421,20.0,20.0,0.0,0.0
79,B79,TS,422,20.0,20.0,0.0,0.0
79,B79,TS,423,20.0,20.0,0.0,0.0
79,B79,TS,424,20.0,20.0,0.0,0.0
79,B79,TS,425,20.0,20.0,0.0,0.0
79,B79,TS,426,20.0,20.0,0.0,0.0
79,B79,TS,427,20.0,20.0,0.0,0.0
79,B79,TS,428,20.0,20.0,0.0,0.0
79,B79,TS,429,20.0,20.0,0.0,0.0
79,B79,TS,430,20.0,20.0,0.0,0.0
79,B79,TS,431,20.0,20.0,0.0,0.0
79,B79,TS,432,20.0,20.0,0.0,0.0
79,B79,TS,433,20.0,20.0,0.0,0.0
79,B79,TS,434,20.0,20.0,0.0,0.0
79,B79,TS,435,20.0,20.0,0.0,0.0
79,B79,TS,436,20.0,20.0,0.0,0.0
79,B79,TS,437,20.0,20.0,0.0,0.0
79,B79,TS,438,20.0,20.0,0.0,0.0
79,B79,TS,439,20.0,20.0,0.0,0.0
79,B79,TS,440,20.0,20.0,0.0,0.0
79,B79,TS,441,20.0,20.0,0.0,0.0
79,B79,TS,442,20.0,20.0,0.0,0.0
79,B79,TS,443,20.0,20.0,0.0,0.0
79,B79,TS,444,20.0,20.0,0.0,0.0
79,B79,TS,445,20.0,20.0,0.0,0.0
79,B79,TS,446,20.0,20.0,0.0,0.0
79,B79,TS,447,20.0,20.0,0.0,0.0
79,B79,TS,448,20.0,20.0,0.0,0.0
79,B79,TS,449,20.0,20.0,0.0,0.0
79,B79,TS,450,20.0,20.0,0.0,0.0
79,B79,TS,451,20.0,20.0,0.0,0.0
79,B79,TS,452,20.0,20.0,0.0,0.0
79,B79,TS,453,20.0,20.0,0.0,0.0
79,B79,TS,454,20.0,20.0,0.0,0.0
79,B79,TS,455,20.0,20.0,0.0,0.0
79,B79,TS,456,20.0,20.0,0.0,0.0
79,B79,TS,457,20.0,20.0,0.0,0.0
79,B79,TS,458,20.0,20.0,0.0,0.0
79,B79,TS,459,20.0,20.0,0.0,0.0
79,B79,TS,460,20.0,20.0,0.0,0.0
79,B79,TS,461,20.0,20.0,0.0,0.0
79,B79,TS,462,20.0,20.0,0.0,0.0
79,B79,TS,463,20.0,20.0,0.0,0.0
79,B79,TS,464,20.0,20.0,0.0,0.0
79,B79,TS,465,20.0,20.0,0.0,0.0
79,B79,TS,466,20.0,20.0,0.0,0.0
79,B79,TS,467,20.0,20.0,0.0,0.0
79,B79,TS,468,20.0,20.0,0.0,0.0
79,B79,TS,469,20.0,20.0,0.0,0.0
79,B79,TS,470,20.0,20.0,0.0,0.0
79,B79,TS,471,20.0,20.0,0.0,0.0
79,B79,TS,472,20.0,20.0,0.0,0.0
79,B79,TS,473,20.0,20.0,0.0,0.0
79,B79,TS,474,20.0,20.0,0.0,0.0
79,B79,TS,475,20.0,20.0,0.0,0.0
79,B79,TS,476,20.0,20.0,0.0,0.0
79,B79,TS,477,20.0,20.0,0.0,0.0
79,B79,TS,478,20.0,20.0,0.0,0.0
79,B79,TS,479,20.0,20.0,0.0,0.0
79,B79,TS,480,20.0,20.0,0.0,0.0
79,B79,TS,481,20.0,20.0,0.0,0.0
79,B79,TS,482,20.0,20.0,0.0,0.0
79,B79,TS,483,20.0,20.0,0.0,0.0
79,B79,TS,484,20.0,20.0,0.0,0.0
79,B79,TS,485,20.0,20.0,0.0,0.0
79,B79,TS,486,20.0,20.0,0.0,0.0
79,B79,TS,487,20.0,20.0,0.0,0.0
79,B79,TS,488,20.0,20.0,0.0,0.0
79,B79,TS,489,20.0,20.0,0.0,0.0
79,B79,TS,490,20.0,20.0,0.0,0.0
79,B79,TS,491,20.0,20.0,0.0,0.0
79,B79,TS,492,20.0,20.0,0.0,0.0
79,B79,TS,493,20.0,20.0,0.0,0.0
79,B79,TS,494,20.0,20.0,0.0,0.0
79,B79,TS,495,20.0,20.0,0.0,0.0
79,B79,TS,496,20.0,20.0,0.0,0.0
79,B79,TS,497,20.0,20.0,0.0,0.0
79,B79,TS,498,20.0,20.0,0.0,0.0
79,B79,TS,499,20.0,20.0,0.0,0.0
79,B79,TS,500,20.0,20.0,0.0,0.0
79,B79,TS,501,20.0,20.0,0.0,0.0
79,B79,TS,502,20.0,20.0,0.0,0.0
79,B79,TS,503,20.0,20.0,0.0,0.0
79,B79,TS,504,20.0,20.0,0.0,0.0
79,B79,TS,505,20.0,20.0,0.0,0.0
79,B79,TS,506,20.0,20.0,0.0,0.0
79,B79,TS,507,20.0,20.0,0.0,0.0
79,B79,TS,508,20.0,20.0,0.0,0.0
79,B79,TS,509,20.0,20.0,0.0,0.0
79,B79,TS,510,20.0,20.0,0.0,0.0
79,B79,TS,511,20.0,20.0,0.0,0.0
79,B79,TS,512,20.0,20.0,0.0,0.0
79,B79,TS,513,20.0,20.0,0.0,0.0
79,B79,TS,514,20.0,20.0,0.0,0.0
79,B79,TS,515,20.0,20.0,0.0,0.0
79,B79,TS,516,20.0,20.0,0.0,0.0
79,B79,TS,517,20.0,20.0,0.0,0.0
79,B79,TS,518,20.0,20.0,0.0,0.0
79,B79,TS,519,20.0,20.0,0.0,0.0
79,B79,TS,520,20.0,20.0,0.0,0.0
79,B79,TS,521,20.0,20.0,0.0,0.0
79,B79,TS,522,20.0,20.0,0.0,0.0
79,B79,TS,523,20.0,20.0,0.0,0.0
79,B79,TS,524,20.0,20.0,0.0,0.0
79,B79,TS,525,20.0,20.0,0.0,0.0
79,B79,TS,526,20.0,20.0,0.0,0.0
79,B79,TS,527,20.0,20.0,0.0,0.0
79,B79,TS,528,20.0,20.0,0.0,0.0
79,B79,TS,529,20.0,20.0,0.0,0.0
79,B79,TS,530,20.0,20.0,0.0,0.0
79,B79,TS,531,20.0,20.0,0.0,0.0
79,B79,TS,532,20.0,20.0,0.0,0.0
79,B79,TS,533,20.0,20.0,0.0,0.0
79,B79,TS,534,20.0,20.0,0.0,0.0
79,B79,TS,535,20.0,20.0,0.0,0.0
79,B79,TS,536,20.0,20.0,0.0,0.0
79,B79,TS,537,20.0,20.0,0.0,0.0
79,B79,TS,538,20.0,20.0,0.0,0.0
79,B79,TS,539,20.0,20.0,0.0,0.0
79,B79,TS,540,20.0,20.0,0.0,0.0
79,B79,TS,541,20.0,20.0,0.0,0.0
79,B79,TS,542,20.0,20.0,0.0,0.0
79,B79,TS,543,20.0,20.0,0.0,0.0
79,B79,TS,544,20.0,20.0,0.0,0.0
79,B79,TS,545,20.0,20.0,0.0,0.0
79,B79,TS,546,20.0,20.0,0.0,0.0
79,B79,TS,547,20.0,20.0,0.0,0.0
79,B79,TS,548,20.0,20.0,0.0,0.0
79,B79,TS,549,20.0,20.0,0.0,0.0
79,B79,TS,550,20.0,20.0,0.0,0.0
79,B79,TS,551,20.0,20.0,0.0,0.0
79,B79,TS,552,20.0,20.0,0.0,0.0
79,B79,TS,553,20.0,20.0,0.0,0.0
79,B79,TS,554,20.0,20.0,0.0,0.0
79,B79,TS,555,20.0,20.0,0.0,0.0
79,B79,TS,556,20.0,20.0,0.0,0.0
79,B79,TS,557,20.0,20.0,0.0,0.0
79,B79,TS,558,20.0,20.0,0.0,0.0
79,B79,TS,559,20.0,20.0,0.0,0.0
79,B79,TS,560,20.0,20.0,0.0,0.0
79,B79,TS,561,20.0,20.0,0.0,0.0
79,B79,TS,562,20.0,20.0,0.0,0.0
79,B79,TS,563,20.0,20.0,0.0,0.0
79,B79,TS,564,20.0,20.0,0.0,0.0
79,B79,TS,565,20.0,20.0,0.0,0.0
79,B79,TS,566,20.0,20.0,0.0,0.0
79,B79,TS,567,20.0,20.0,0.0,0.0
79,B79,TS,568,20.0,20.0,0.0,0.0
79,B79,TS,569,20.0,20.0,0.0,0.0
79,B79,TS,570,20.0,20.0,0.0,0.0
79,B79,TS,571,20.0,20.0,0.0,0.0
79,B79,TS,572,20.0,20.0,0.0,0.0
79,B79,TS,573,20.0,20.0,0.0,0.0
79,B79,TS,574,20.0,20.0,0.0,0.0
79,B79,TS,575,20.0,20.0,0.0,0.0
79,B79,TS,576,20.0,20.0,0.0,0.0
79,B79,TS,577,20.0,20.0,0.0,0.0
79,B79,TS,578,20.0,20.0,0.0,0.0
79,B79,TS,579,20.0,20.0,0.0,0.0
79,B79,TS,580,20.0,20.0,0.0,0.0
79,B79,TS,581,20.0,20.0,0.0,0.0
79,B79,TS,582,20.0,20.0,0.0,0.0
79,B79,TS,583,20.0,20.0,0.0,0.0
79,B79,TS,584,20.0,20.0,0.0,0.0
79,B79,TS,585,20.0,20.0,0.0,0.0
79,B79,TS,586,20.0,20.0,0.0,0.0
79,B79,TS,587,20.0,20.0,0.0,0.0
79,B79,TS,588,20.0,20.0,0.0,0.0
79,B79,TS,589,20.0,20.0,0.0,0.0
79,B79,TS,590,20.0,20.0,0.0,0.0
79,B79,TS,591,20.0,20.0,0.0,0.0
79,B79,TS,592,20.0,20.0,0.0,0.0
79,B79,TS,593,20.0,20.0,0.0,0.0
79,B79,TS,594,20.0,20.0,0.0,0.0
79,B79,TS,595,20.0,20.0,0.0,0.0
79,B79,TS,596,20.0,20.0,0.0,0.0
79,B79,TS,597,20.0,20.0,0.0,0.0
79,B79,TS,598,20.0,20.0,0.0,0.0
79,B79,TS,599,20.0,20.0,0.0,0.0
79,B79,TS,600,20.0,20.0,0.0,0.0
79,B79,TS,601,20.0,20.0,0.0,0.0
79,B79,TS,602,20.0,20.0,0.0,0.0
79,B79,TS,603,20.0,20.0,0.0,0.0
79,B79,TS,604,20.0,20.0,0.0,0.0
79,B79,TS,605,20.0,20.0,0.0,0.0
79,B79,TS,606,20.0,20.0,0.0,0.0
79,B79,TS,607,20.0,20.0,0.0,0.0
79,B79,TS,608,20.0,20.0,0.0,0.0
79,B79,TS,609,20.0,20.0,0.0,0.0
79,B79,TS,610,20.0,20.0,0.0,0.0
79,B79,TS,611,20.0,20.0,0.0,0.0
79,B79,TS,612,20.0,20.0,0.0,0.0
79,B79,TS,613,20.0,20.0,0.0,0.0
79,B79,TS,614,20.0,20.0,0.0,0.0
79,B79,TS,615,20.0,20.0,0.0,0.0
79,B79,TS,616,20.0,20.0,0.0,0.0
79,B79,TS,617,20.0,20.0,0.0,0.0
79,B79,TS,618,20.0,20.0,0.0,0.0
