Month,Day,Hour,Z1,Z2,Z3,Z4,NI
1,26,13,0.7983509856041987,0.7983509856041986,0.7983509856041985,0.7983509856041986,0.0
1,26,14,0.8149091565456847,0.8149091565456849,0.8149091565456845,0.8149091565456844,0.0
1,26,15,0.8291279802811055,0.8291279802811055,0.8291279802811052,0.8291279802811052,0.0
1,26,16,0.84003846747061,0.84003846747061,0.8400384674706095,0.8400384674706098,0.0
1,26,17,0.8468970864426651,0.8468970864426653,0.846897086442665,0.8468970864426649,0.0
1,26,18,0.8492364336487302,0.8492364336487304,0.84923643364873,0.84923643364873,0.0
1,26,19,0.8468970864426651,0.8468970864426653,0.846897086442665,0.8468970864426649,0.0
1,26,20,0.84003846747061,0.84003846747061,0.8400384674706095,0.8400384674706098,0.0
1,26,21,0.8291279802811055,0.8291279802811055,0.8291279802811052,0.8291279802811052,0.0
1,26,22,0.8149091565456847,0.8149091565456849,0.8149091565456845,0.8149091565456844,0.0
1,26,23,0.7983509856041987,0.7983509856041986,0.7983509856041985,0.7983509856041986,0.0
1,26,24,0.7805818794426388,0.7805818794426391,0.7805818794426388,0.7805818794426387,0.0
1,27,1,0.7626909058684607,0.7626909058684608,0.7626909058684608,0.7626909058684607,0.0
1,27,2,0.7461370950085604,0.7461370950085605,0.7461370950085602,0.7461370950085605,0.0
1,27,3,0.7319220153600774,0.7319220153600773,0.7319220153600773,0.7319220153600771,0.0
1,27,4,0.7210144011095259,0.7210144011095259,0.7210144011095259,0.7210144011095257,0.0
1,27,5,0.714157588142396,0.7141575881423962,0.7141575881423959,0.714157588142396,0.0
1,27,6,0.7118188569309788,0.7118188569309789,0.7118188569309787,0.7118188569309789,0.0
1,27,7,0.714157588142396,0.7141575881423962,0.7141575881423959,0.714157588142396,0.0
1,27,8,0.7210144011095259,0.7210144011095259,0.7210144011095259,0.7210144011095257,0.0
1,27,9,0.7319220153600774,0.7319220153600773,0.7319220153600773,0.7319220153600771,0.0
1,27,10,0.7461370950085604,0.7461370950085605,0.7461370950085602,0.7461370950085605,0.0
1,27,11,0.7626909058684607,0.7626909058684608,0.7626909058684608,0.7626909058684607,0.0
1,27,12,0.7804553330861419,0.780455333086142,0.7804553330861418,0.780455333086142,0.0
1,27,13,0.7982197603038234,0.7982197603038234,0.798219760303823,0.7982197603038231,0.0
1,27,14,0.8147735711637235,0.8147735711637234,0.8147735711637233,0.8147735711637236,0.0
1,27,15,0.8289886508122069,0.8289886508122066,0.8289886508122066,0.8289886508122066,0.0
1,27,16,0.839896265062758,0.8398962650627579,0.8398962650627578,0.8398962650627578,0.0
1,27,17,0.8467530780298879,0.8467530780298879,0.8467530780298876,0.8467530780298875,0.0
1,27,18,0.8490918092413052,0.8490918092413052,0.8490918092413049,0.8490918092413053,0.0
1,27,19,0.8467530780298879,0.8467530780298879,0.8467530780298876,0.8467530780298875,0.0
1,27,20,0.839896265062758,0.8398962650627579,0.8398962650627578,0.8398962650627578,0.0
1,27,21,0.8289886508122069,0.8289886508122066,0.8289886508122066,0.8289886508122066,0.0
1,27,22,0.8147735711637235,0.8147735711637234,0.8147735711637233,0.8147735711637236,0.0
1,27,23,0.7982197603038234,0.7982197603038234,0.798219760303823,0.7982197603038231,0.0
1,27,24,0.7804553330861419,0.780455333086142,0.7804553330861418,0.780455333086142,0.0
1,28,1,0.7625585986575794,0.7625585986575796,0.7625585986575792,0.7625585986575795,0.0
1,28,2,0.7460095213865967,0.7460095213865968,0.7460095213865966,0.7460095213865967,0.0
1,28,3,0.7317985065630689,0.7317985065630691,0.7317985065630689,0.7317985065630689,0.0
1,28,4,0.720894011362407,0.720894011362407,0.7208940113624069,0.7208940113624069,0.0
1,28,5,0.7140391591120058,0.7140391591120058,0.7140391591120057,0.7140391591120058,0.0
1,28,6,0.711701096664551,0.7117010966645508,0.7117010966645507,0.7117010966645507,0.0
1,28,7,0.7140391591120058,0.7140391591120058,0.7140391591120057,0.7140391591120058,0.0
1,28,8,0.720894011362407,0.720894011362407,0.7208940113624069,0.7208940113624069,0.0
1,28,9,0.7317985065630689,0.7317985065630691,0.7317985065630689,0.7317985065630689,0.0
1,28,10,0.7460095213865967,0.7460095213865968,0.7460095213865966,0.7460095213865967,0.0
1,28,11,0.7625585986575794,0.7625585986575796,0.7625585986575792,0.7625585986575795,0.0
1,28,12,0.7803179461086428,0.7803179461086429,0.7803179461086426,0.7803179461086427,0.0
1,28,13,0.7980772935597061,0.798077293559706,0.7980772935597058,0.7980772935597058,0.0
1,28,14,0.8146263708306888,0.8146263708306889,0.8146263708306886,0.8146263708306889,0.0
1,28,15,0.8288373856542164,0.8288373856542164,0.8288373856542163,0.8288373856542162,0.0
1,28,16,0.8397418808548787,0.8397418808548786,0.8397418808548783,0.8397418808548784,0.0
1,28,17,0.8465967331052797,0.8465967331052798,0.8465967331052796,0.8465967331052797,0.0
1,28,18,0.8489347955527345,0.8489347955527347,0.8489347955527343,0.8489347955527343,0.0
1,28,19,0.8465967331052797,0.8465967331052798,0.8465967331052796,0.8465967331052797,0.0
1,28,20,0.8397418808548787,0.8397418808548786,0.8397418808548783,0.8397418808548784,0.0
1,28,21,0.8288373856542164,0.8288373856542164,0.8288373856542163,0.8288373856542162,0.0
1,28,22,0.8146263708306888,0.8146263708306889,0.8146263708306886,0.8146263708306889,0.0
1,28,23,0.7980772935597061,0.798077293559706,0.7980772935597058,0.7980772935597058,0.0
1,28,24,0.7803179461086428,0.7803179461086429,0.7803179461086426,0.7803179461086427,0.0
1,29,1,0.7624158908539174,0.7624158908539174,0.762415890853917,0.7624158908539174,0.0
1,29,2,0.74587191927652,0.7458719192765201,0.7458719192765197,0.7458719192765199,0.0
1,29,3,0.7316652888114694,0.7316652888114696,0.7316652888114693,0.7316652888114694,0.0
1,29,4,0.720764157847392,0.7207641578473921,0.720764157847392,0.7207641578473919,0.0
1,29,5,0.7139114204445189,0.713911420444519,0.7139114204445188,0.713911420444519,0.0
1,29,6,0.7115740793321723,0.7115740793321723,0.7115740793321722,0.7115740793321723,0.0
1,29,7,0.7139114204445189,0.713911420444519,0.7139114204445188,0.713911420444519,0.0
1,29,8,0.720764157847392,0.7207641578473921,0.720764157847392,0.7207641578473919,0.0
1,29,9,0.7316652888114694,0.7316652888114696,0.7316652888114693,0.7316652888114694,0.0
1,29,10,0.74587191927652,0.7458719192765201,0.7458719192765197,0.7458719192765199,0.0
1,29,11,0.7624158908539174,0.7624158908539174,0.762415890853917,0.7624158908539174,0.0
1,29,12,0.7801697592208677,0.7801697592208677,0.7801697592208676,0.7801697592208677,0.0
1,29,13,0.797923627587818,0.797923627587818,0.7979236275878177,0.797923627587818,0.0
1,29,14,0.8144675991652154,0.8144675991652155,0.8144675991652154,0.814467599165215,0.0
1,29,15,0.8286742296302657,0.8286742296302659,0.8286742296302657,0.8286742296302658,0.0
1,29,16,0.839575360594343,0.839575360594343,0.8395753605943429,0.839575360594343,0.0
1,29,17,0.8464280979972161,0.8464280979972161,0.846428097997216,0.8464280979972161,0.0
1,29,18,0.848765439109563,0.848765439109563,0.8487654391095627,0.848765439109563,0.0
1,29,19,0.8464280979972161,0.8464280979972161,0.846428097997216,0.8464280979972161,0.0
1,29,20,0.839575360594343,0.839575360594343,0.8395753605943429,0.839575360594343,0.0
1,29,21,0.8286742296302657,0.8286742296302659,0.8286742296302657,0.8286742296302658,0.0
1,29,22,0.8144675991652154,0.8144675991652155,0.8144675991652154,0.814467599165215,0.0
1,29,23,0.797923627587818,0.797923627587818,0.7979236275878177,0.797923627587818,0.0
1,29,24,0.7801697592208677,0.7801697592208677,0.7801697592208676,0.7801697592208677,0.0
1,30,1,0.7437723117550813,0.7437723117550812,0.743772311755081,0.7437723117550811,0.0
1,30,2,0.7278953562746925,0.7278953562746925,0.7278953562746923,0.7278953562746924,0.0
1,30,3,0.7142615055173506,0.7142615055173507,0.7142615055173505,0.7142615055173506,0.0
1,30,4,0.7037998838811645,0.7037998838811647,0.7037998838811644,0.7037998838811647,0.0
1,30,5,0.6972234335919937,0.6972234335919937,0.6972234335919936,0.6972234335919936,0.0
1,30,6,0.6949803288689468,0.6949803288689469,0.6949803288689467,0.6949803288689467,0.0
1,30,7,0.6972234335919937,0.6972234335919937,0.6972234335919936,0.6972234335919936,0.0
1,30,8,0.7037998838811645,0.7037998838811647,0.7037998838811644,0.7037998838811647,0.0
1,30,9,0.7142615055173506,0.7142615055173507,0.7142615055173505,0.7142615055173506,0.0
1,30,10,0.7278953562746925,0.7278953562746925,0.7278953562746923,0.7278953562746924,0.0
1,30,11,0.7437723117550813,0.7437723117550812,0.743772311755081,0.7437723117550811,0.0
1,30,12,0.7608103836804381,0.7608103836804381,0.7608103836804377,0.760810383680438,0.0
1,30,13,0.7778484556057947,0.777848455605795,0.7778484556057947,0.7778484556057947,0.0
1,30,14,0.7937254110861837,0.7937254110861837,0.7937254110861836,0.7937254110861834,0.0
1,30,15,0.8073592618435256,0.8073592618435256,0.8073592618435254,0.8073592618435254,0.0
1,30,16,0.8178208834797114,0.8178208834797114,0.8178208834797112,0.8178208834797114,0.0
1,30,17,0.8243973337688821,0.8243973337688822,0.824397333768882,0.8243973337688818,0.0
1,30,18,0.8266404384919293,0.8266404384919294,0.826640438491929,0.8266404384919288,0.0
1,30,19,0.8243973337688821,0.8243973337688822,0.824397333768882,0.8243973337688818,0.0
1,30,20,0.8178208834797114,0.8178208834797114,0.8178208834797112,0.8178208834797114,0.0
1,30,21,0.8073592618435256,0.8073592618435256,0.8073592618435254,0.8073592618435254,0.0
1,30,22,0.7937254110861837,0.7937254110861837,0.7937254110861836,0.7937254110861834,0.0
1,30,23,0.7778484556057947,0.777848455605795,0.7778484556057947,0.7778484556057947,0.0
1,30,24,0.7608103836804381,0.7608103836804381,0.7608103836804377,0.760810383680438,0.0
1,31,1,0.7436154678597581,0.7436154678597581,0.743615467859758,0.743615467859758,0.0
1,31,2,0.7277441238235209,0.7277441238235207,0.7277441238235206,0.7277441238235206,0.0
1,31,3,0.7141150917225131,0.7141150917225134,0.7141150917225131,0.7141150917225131,0.0
1,31,4,0.7036571675713785,0.7036571675713785,0.7036571675713784,0.7036571675713785,0.0
1,31,5,0.6970830416184797,0.6970830416184797,0.6970830416184794,0.6970830416184793,0.0
1,31,6,0.69484072968325,0.69484072968325,0.6948407296832497,0.69484072968325,0.0
1,31,7,0.6970830416184797,0.6970830416184797,0.6970830416184794,0.6970830416184793,0.0
1,31,8,0.7036571675713785,0.7036571675713785,0.7036571675713784,0.7036571675713785,0.0
1,31,9,0.7141150917225131,0.7141150917225134,0.7141150917225131,0.7141150917225131,0.0
1,31,10,0.7277441238235209,0.7277441238235207,0.7277441238235206,0.7277441238235206,0.0
1,31,11,0.7436154678597581,0.7436154678597581,0.743615467859758,0.743615467859758,0.0
1,31,12,0.7606475179637915,0.7606475179637916,0.7606475179637914,0.7606475179637916,0.0
1,31,13,0.7776795680678252,0.7776795680678252,0.777679568067825,0.777679568067825,0.0
1,31,14,0.7935509121040624,0.7935509121040624,0.7935509121040621,0.7935509121040624,0.0
1,31,15,0.8071799442050701,0.8071799442050701,0.8071799442050699,0.8071799442050699,0.0
1,31,16,0.8176378683562048,0.817637868356205,0.8176378683562046,0.8176378683562048,0.0
1,31,17,0.8242119943091036,0.8242119943091037,0.8242119943091035,0.8242119943091034,0.0
1,31,18,0.8264543062443334,0.8264543062443334,0.826454306244333,0.8264543062443335,0.0
1,31,19,0.8242119943091036,0.8242119943091037,0.8242119943091035,0.8242119943091034,0.0
1,31,20,0.8176378683562048,0.817637868356205,0.8176378683562046,0.8176378683562048,0.0
1,31,21,0.8071799442050701,0.8071799442050701,0.8071799442050699,0.8071799442050699,0.0
1,31,22,0.7935509121040624,0.7935509121040624,0.7935509121040621,0.7935509121040624,0.0
1,31,23,0.7776795680678252,0.7776795680678252,0.777679568067825,0.777679568067825,0.0
1,31,24,0.7606475179637915,0.7606475179637916,0.7606475179637914,0.7606475179637916,0.0
