Month,Day,Period,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,NI
6,3,17,0.8165954568495144,0.8343475319984169,0.8520996071473194,0.8698516822962218,0.8876037574451243,0.8165954568495144,0.8343475319984169,0.8520996071473194,0.8698516822962218,0.8876037574451243,0.8165954568495144,0.8343475319984169,0.8520996071473194,0.8698516822962218,0.8876037574451243,0.8165954568495144,0.8343475319984169,0.8520996071473194,0.8698516822962218,0.8876037574451243,0.8165954568495144,0.8343475319984169,0.8520996071473194,0.8698516822962218,0.0
6,3,18,0.8200884363292406,0.8379164458146589,0.8557444553000771,0.8735724647854953,0.8914004742709136,0.8200884363292406,0.8379164458146589,0.8557444553000771,0.8735724647854953,0.8914004742709136,0.8200884363292406,0.8379164458146589,0.8557444553000771,0.8735724647854953,0.8914004742709136,0.8200884363292406,0.8379164458146589,0.8557444553000771,0.8735724647854953,0.8914004742709136,0.8200884363292406,0.8379164458146589,0.8557444553000771,0.8735724647854953,0.0
6,3,19,0.8165954568495144,0.8343475319984169,0.8520996071473194,0.8698516822962218,0.8876037574451243,0.8165954568495144,0.8343475319984169,0.8520996071473194,0.8698516822962218,0.8876037574451243,0.8165954568495144,0.8343475319984169,0.8520996071473194,0.8698516822962218,0.8876037574451243,0.8165954568495144,0.8343475319984169,0.8520996071473194,0.8698516822962218,0.8876037574451243,0.8165954568495144,0.8343475319984169,0.8520996071473194,0.8698516822962218,0.0
6,3,20,0.8063545591894581,0.8238840061283593,0.8414134530672606,0.8589429000061618,0.876472346945063,0.8063545591894581,0.8238840061283593,0.8414134530672606,0.8589429000061618,0.876472346945063,0.8063545591894581,0.8238840061283593,0.8414134530672606,0.8589429000061618,0.876472346945063,0.8063545591894581,0.8238840061283593,0.8414134530672606,0.8589429000061618,0.876472346945063,0.8063545591894581,0.8238840061283593,0.8414134530672606,0.8589429000061618,0.0
6,3,21,0.7900636436007203,0.807238940200736,0.8244142368007518,0.8415895334007673,0.858764830000783,0.7900636436007203,0.807238940200736,0.8244142368007518,0.8415895334007673,0.858764830000783,0.7900636436007203,0.807238940200736,0.8244142368007518,0.8415895334007673,0.858764830000783,0.7900636436007203,0.807238940200736,0.8244142368007518,0.8415895334007673,0.858764830000783,0.7900636436007203,0.807238940200736,0.8244142368007518,0.8415895334007673,0.0
6,3,22,0.7688329090586631,0.7855466679512427,0.8022604268438224,0.8189741857364019,0.8356879446289815,0.7688329090586631,0.7855466679512427,0.8022604268438224,0.8189741857364019,0.8356879446289815,0.7688329090586631,0.7855466679512427,0.8022604268438224,0.8189741857364019,0.8356879446289815,0.7688329090586631,0.7855466679512427,0.8022604268438224,0.8189741857364019,0.8356879446289815,0.7688329090586631,0.7855466679512427,0.8022604268438224,0.8189741857364019,0.0
6,3,23,0.7441091950368797,0.7602854818855075,0.7764617687341354,0.7926380555827631,0.8088143424313909,0.7441091950368797,0.7602854818855075,0.7764617687341354,0.7926380555827631,0.8088143424313909,0.7441091950368797,0.7602854818855075,0.7764617687341354,0.7926380555827631,0.8088143424313909,0.7441091950368797,0.7602854818855075,0.7764617687341354,0.7926380555827631,0.8088143424313909,0.7441091950368797,0.7602854818855075,0.7764617687341354,0.7926380555827631,0.0
6,3,24,0.7175773817880855,0.7331768900878266,0.7487763983875676,0.7643759066873085,0.7799754149870495,0.7175773817880855,0.7331768900878266,0.7487763983875676,0.7643759066873085,0.7799754149870495,0.7175773817880855,0.7331768900878266,0.7487763983875676,0.7643759066873085,0.7799754149870495,0.7175773817880855,0.7331768900878266,0.7487763983875676,0.7643759066873085,0.7799754149870495,0.7175773817880855,0.7331768900878266,0.7487763983875676,0.7643759066873085,0.0
6,4,1,0.6903255376896397,0.7053326145959362,0.7203396915022328,0.7353467684085292,0.7503538453148257,0.6903255376896397,0.7053326145959362,0.7203396915022328,0.7353467684085292,0.7503538453148257,0.6903255376896397,0.7053326145959362,0.7203396915022328,0.7353467684085292,0.7503538453148257,0.6903255376896397,0.7053326145959362,0.7203396915022328,0.7353467684085292,0.7503538453148257,0.6903255376896397,0.7053326145959362,0.7203396915022328,0.7353467684085292,0.0
6,4,2,0.6656275843956927,0.6800977492738599,0.6945679141520271,0.7090380790301943,0.7235082439083615,0.6656275843956927,0.6800977492738599,0.6945679141520271,0.7090380790301943,0.7235082439083615,0.6656275843956927,0.6800977492738599,0.6945679141520271,0.7090380790301943,0.7235082439083615,0.6656275843956927,0.6800977492738599,0.6945679141520271,0.7090380790301943,0.7235082439083615,0.6656275843956927,0.6800977492738599,0.6945679141520271,0.7090380790301943,0.0
6,4,3,0.6444189710921282,0.6584280791593484,0.6724371872265685,0.6864462952937886,0.7004554033610089,0.6444189710921282,0.6584280791593484,0.6724371872265685,0.6864462952937886,0.7004554033610089,0.6444189710921282,0.6584280791593484,0.6724371872265685,0.6864462952937886,0.7004554033610089,0.6444189710921282,0.6584280791593484,0.6724371872265685,0.6864462952937886,0.7004554033610089,0.6444189710921282,0.6584280791593484,0.6724371872265685,0.6864462952937886,0.0
6,4,4,0.6281450297266936,0.6418003564598825,0.6554556831930716,0.6691110099262605,0.6827663366594495,0.6281450297266936,0.6418003564598825,0.6554556831930716,0.6691110099262605,0.6827663366594495,0.6281450297266936,0.6418003564598825,0.6554556831930716,0.6691110099262605,0.6827663366594495,0.6281450297266936,0.6418003564598825,0.6554556831930716,0.6691110099262605,0.6827663366594495,0.6281450297266936,0.6418003564598825,0.6554556831930716,0.6691110099262605,0.0
6,4,5,0.6179148025094835,0.6313477329988201,0.6447806634881567,0.6582135939774932,0.6716465244668298,0.6179148025094835,0.6313477329988201,0.6447806634881567,0.6582135939774932,0.6716465244668298,0.6179148025094835,0.6313477329988201,0.6447806634881567,0.6582135939774932,0.6716465244668298,0.6179148025094835,0.6313477329988201,0.6447806634881567,0.6582135939774932,0.6716465244668298,0.6179148025094835,0.6313477329988201,0.6447806634881567,0.6582135939774932,0.0
6,4,6,0.614425462519101,0.6277825377912554,0.6411396130634097,0.6544966883355641,0.6678537636077184,0.614425462519101,0.6277825377912554,0.6411396130634097,0.6544966883355641,0.6678537636077184,0.614425462519101,0.6277825377912554,0.6411396130634097,0.6544966883355641,0.6678537636077184,0.614425462519101,0.6277825377912554,0.6411396130634097,0.6544966883355641,0.6678537636077184,0.614425462519101,0.6277825377912554,0.6411396130634097,0.6544966883355641,0.0
6,4,7,0.6179148025094835,0.6313477329988201,0.6447806634881567,0.6582135939774932,0.6716465244668298,0.6179148025094835,0.6313477329988201,0.6447806634881567,0.6582135939774932,0.6716465244668298,0.6179148025094835,0.6313477329988201,0.6447806634881567,0.6582135939774932,0.6716465244668298,0.6179148025094835,0.6313477329988201,0.6447806634881567,0.6582135939774932,0.6716465244668298,0.6179148025094835,0.6313477329988201,0.6447806634881567,0.6582135939774932,0.0
6,4,8,0.6281450297266936,0.6418003564598825,0.6554556831930716,0.6691110099262605,0.6827663366594495,0.6281450297266936,0.6418003564598825,0.6554556831930716,0.6691110099262605,0.6827663366594495,0.6281450297266936,0.6418003564598825,0.6554556831930716,0.6691110099262605,0.6827663366594495,0.6281450297266936,0.6418003564598825,0.6554556831930716,0.6691110099262605,0.6827663366594495,0.6281450297266936,0.6418003564598825,0.6554556831930716,0.6691110099262605,0.0
6,4,9,0.6444189710921282,0.6584280791593484,0.6724371872265685,0.6864462952937886,0.7004554033610089,0.6444189710921282,0.6584280791593484,0.6724371872265685,0.6864462952937886,0.7004554033610089,0.6444189710921282,0.6584280791593484,0.6724371872265685,0.6864462952937886,0.7004554033610089,0.6444189710921282,0.6584280791593484,0.6724371872265685,0.6864462952937886,0.7004554033610089,0.6444189710921282,0.6584280791593484,0.6724371872265685,0.6864462952937886,0.0
6,4,10,0.6656275843956927,0.6800977492738599,0.6945679141520271,0.7090380790301943,0.7235082439083615,0.6656275843956927,0.6800977492738599,0.6945679141520271,0.7090380790301943,0.7235082439083615,0.6656275843956927,0.6800977492738599,0.6945679141520271,0.7090380790301943,0.7235082439083615,0.6656275843956927,0.6800977492738599,0.6945679141520271,0.7090380790301943,0.7235082439083615,0.6656275843956927,0.6800977492738599,0.6945679141520271,0.7090380790301943,0.0
6,4,11,0.6903255376896397,0.7053326145959362,0.7203396915022328,0.7353467684085292,0.7503538453148257,0.6903255376896397,0.7053326145959362,0.7203396915022328,0.7353467684085292,0.7503538453148257,0.6903255376896397,0.7053326145959362,0.7203396915022328,0.7353467684085292,0.7503538453148257,0.6903255376896397,0.7053326145959362,0.7203396915022328,0.7353467684085292,0.7503538453148257,0.6903255376896397,0.7053326145959362,0.7203396915022328,0.7353467684085292,0.0
6,4,12,0.7168297062722845,0.7324129607564646,0.7479962152406446,0.7635794697248247,0.7791627242090048,0.7168297062722845,0.7324129607564646,0.7479962152406446,0.7635794697248247,0.7791627242090048,0.7168297062722845,0.7324129607564646,0.7479962152406446,0.7635794697248247,0.7791627242090048,0.7168297062722845,0.7324129607564646,0.7479962152406446,0.7635794697248247,0.7791627242090048,0.7168297062722845,0.7324129607564646,0.7479962152406446,0.7635794697248247,0.0
6,4,13,0.7433338748549292,0.7594933069169929,0.7756527389790565,0.7918121710411201,0.8079716031031838,0.7433338748549292,0.7594933069169929,0.7756527389790565,0.7918121710411201,0.8079716031031838,0.7433338748549292,0.7594933069169929,0.7756527389790565,0.7918121710411201,0.8079716031031838,0.7433338748549292,0.7594933069169929,0.7756527389790565,0.7918121710411201,0.8079716031031838,0.7433338748549292,0.7594933069169929,0.7756527389790565,0.7918121710411201,0.0
6,4,14,0.7680318281488762,0.7847281722390691,0.801424516329262,0.818120860419455,0.8348172045096479,0.7680318281488762,0.7847281722390691,0.801424516329262,0.818120860419455,0.8348172045096479,0.7680318281488762,0.7847281722390691,0.801424516329262,0.818120860419455,0.8348172045096479,0.7680318281488762,0.7847281722390691,0.801424516329262,0.818120860419455,0.8348172045096479,0.7680318281488762,0.7847281722390691,0.801424516329262,0.818120860419455,0.0
6,4,15,0.7892404414524407,0.8063978423535807,0.8235552432547207,0.8407126441558607,0.8578700450570007,0.7892404414524407,0.8063978423535807,0.8235552432547207,0.8407126441558607,0.8578700450570007,0.7892404414524407,0.8063978423535807,0.8235552432547207,0.8407126441558607,0.8578700450570007,0.7892404414524407,0.8063978423535807,0.8235552432547207,0.8407126441558607,0.8578700450570007,0.7892404414524407,0.8063978423535807,0.8235552432547207,0.8407126441558607,0.0
6,4,16,0.8055143828178752,0.8230255650530465,0.8405367472882177,0.8580479295233888,0.87555911175856,0.8055143828178752,0.8230255650530465,0.8405367472882177,0.8580479295233888,0.87555911175856,0.8055143828178752,0.8230255650530465,0.8405367472882177,0.8580479295233888,0.87555911175856,0.8055143828178752,0.8230255650530465,0.8405367472882177,0.8580479295233888,0.87555911175856,0.8055143828178752,0.8230255650530465,0.8405367472882177,0.8580479295233888,0.0
6,4,17,0.8157446100350854,0.8334781885141089,0.8512117669931325,0.8689453454721561,0.8866789239511796,0.8157446100350854,0.8334781885141089,0.8512117669931325,0.8689453454721561,0.8866789239511796,0.8157446100350854,0.8334781885141089,0.8512117669931325,0.8689453454721561,0.8866789239511796,0.8157446100350854,0.8334781885141089,0.8512117669931325,0.8689453454721561,0.8866789239511796,0.8157446100350854,0.8334781885141089,0.8512117669931325,0.8689453454721561,0.0
6,4,18,0.819233950025468,0.8370433837216738,0.8548528174178796,0.8726622511140854,0.8904716848102912,0.819233950025468,0.8370433837216738,0.8548528174178796,0.8726622511140854,0.8904716848102912,0.819233950025468,0.8370433837216738,0.8548528174178796,0.8726622511140854,0.8904716848102912,0.819233950025468,0.8370433837216738,0.8548528174178796,0.8726622511140854,0.8904716848102912,0.819233950025468,0.8370433837216738,0.8548528174178796,0.8726622511140854,0.0
6,4,19,0.8157446100350854,0.8334781885141089,0.8512117669931325,0.8689453454721561,0.8866789239511796,0.8157446100350854,0.8334781885141089,0.8512117669931325,0.8689453454721561,0.8866789239511796,0.8157446100350854,0.8334781885141089,0.8512117669931325,0.8689453454721561,0.8866789239511796,0.8157446100350854,0.8334781885141089,0.8512117669931325,0.8689453454721561,0.8866789239511796,0.8157446100350854,0.8334781885141089,0.8512117669931325,0.8689453454721561,0.0
6,4,20,0.8055143828178752,0.8230255650530465,0.8405367472882177,0.8580479295233888,0.87555911175856,0.8055143828178752,0.8230255650530465,0.8405367472882177,0.8580479295233888,0.87555911175856,0.8055143828178752,0.8230255650530465,0.8405367472882177,0.8580479295233888,0.87555911175856,0.8055143828178752,0.8230255650530465,0.8405367472882177,0.8580479295233888,0.87555911175856,0.8055143828178752,0.8230255650530465,0.8405367472882177,0.8580479295233888,0.0
6,4,21,0.7892404414524407,0.8063978423535807,0.8235552432547207,0.8407126441558607,0.8578700450570007,0.7892404414524407,0.8063978423535807,0.8235552432547207,0.8407126441558607,0.8578700450570007,0.7892404414524407,0.8063978423535807,0.8235552432547207,0.8407126441558607,0.8578700450570007,0.7892404414524407,0.8063978423535807,0.8235552432547207,0.8407126441558607,0.8578700450570007,0.7892404414524407,0.8063978423535807,0.8235552432547207,0.8407126441558607,0.0
6,4,22,0.7680318281488762,0.7847281722390691,0.801424516329262,0.818120860419455,0.8348172045096479,0.7680318281488762,0.7847281722390691,0.801424516329262,0.818120860419455,0.8348172045096479,0.7680318281488762,0.7847281722390691,0.801424516329262,0.818120860419455,0.8348172045096479,0.7680318281488762,0.7847281722390691,0.801424516329262,0.818120860419455,0.8348172045096479,0.7680318281488762,0.7847281722390691,0.801424516329262,0.818120860419455,0.0
6,4,23,0.7433338748549292,0.7594933069169929,0.7756527389790565,0.7918121710411201,0.8079716031031838,0.7433338748549292,0.7594933069169929,0.7756527389790565,0.7918121710411201,0.8079716031031838,0.7433338748549292,0.7594933069169929,0.7756527389790565,0.7918121710411201,0.8079716031031838,0.7433338748549292,0.7594933069169929,0.7756527389790565,0.7918121710411201,0.8079716031031838,0.7433338748549292,0.7594933069169929,0.7756527389790565,0.7918121710411201,0.0
6,4,24,0.7168297062722845,0.7324129607564646,0.7479962152406446,0.7635794697248247,0.7791627242090048,0.7168297062722845,0.7324129607564646,0.7479962152406446,0.7635794697248247,0.7791627242090048,0.7168297062722845,0.7324129607564646,0.7479962152406446,0.7635794697248247,0.7791627242090048,0.7168297062722845,0.7324129607564646,0.7479962152406446,0.7635794697248247,0.7791627242090048,0.7168297062722845,0.7324129607564646,0.7479962152406446,0.7635794697248247,0.0
6,5,1,0.6620344143658191,0.6764264668520326,0.690818519338246,0.7052105718244595,0.7196026243106729,0.6620344143658191,0.6764264668520326,0.690818519338246,0.7052105718244595,0.7196026243106729,0.6620344143658191,0.6764264668520326,0.690818519338246,0.7052105718244595,0.7196026243106729,0.6620344143658191,0.6764264668520326,0.690818519338246,0.7052105718244595,0.7196026243106729,0.6620344143658191,0.6764264668520326,0.690818519338246,0.7052105718244595,0.0
6,5,2,0.6383486398257155,0.6522257841697529,0.6661029285137902,0.6799800728578274,0.6938572172018647,0.6383486398257155,0.6522257841697529,0.6661029285137902,0.6799800728578274,0.6938572172018647,0.6383486398257155,0.6522257841697529,0.6661029285137902,0.6799800728578274,0.6938572172018647,0.6383486398257155,0.6522257841697529,0.6661029285137902,0.6799800728578274,0.6938572172018647,0.6383486398257155,0.6522257841697529,0.6661029285137902,0.6799800728578274,0.0
6,5,3,0.6180092041227747,0.6314441868210959,0.6448791695194172,0.6583141522177383,0.6717491349160595,0.6180092041227747,0.6314441868210959,0.6448791695194172,0.6583141522177383,0.6717491349160595,0.6180092041227747,0.6314441868210959,0.6448791695194172,0.6583141522177383,0.6717491349160595,0.6180092041227747,0.6314441868210959,0.6448791695194172,0.6583141522177383,0.6717491349160595,0.6180092041227747,0.6314441868210959,0.6448791695194172,0.6583141522177383,0.0
6,5,4,0.6024022061876456,0.6154979063221596,0.6285936064566737,0.6416893065911877,0.6547850067257017,0.6024022061876456,0.6154979063221596,0.6285936064566737,0.6416893065911877,0.6547850067257017,0.6024022061876456,0.6154979063221596,0.6285936064566737,0.6416893065911877,0.6547850067257017,0.6024022061876456,0.6154979063221596,0.6285936064566737,0.6416893065911877,0.6547850067257017,0.6024022061876456,0.6154979063221596,0.6285936064566737,0.6416893065911877,0.0
6,5,5,0.5925912371378234,0.6054736553364717,0.61835607353512,0.6312384917337683,0.6441209099324167,0.5925912371378234,0.6054736553364717,0.61835607353512,0.6312384917337683,0.6441209099324167,0.5925912371378234,0.6054736553364717,0.61835607353512,0.6312384917337683,0.6441209099324167,0.5925912371378234,0.6054736553364717,0.61835607353512,0.6312384917337683,0.6441209099324167,0.5925912371378234,0.6054736553364717,0.61835607353512,0.6312384917337683,0.0
6,5,6,0.5892448983006605,0.6020545700028488,0.6148642417050371,0.6276739134072253,0.6404835851094136,0.5892448983006605,0.6020545700028488,0.6148642417050371,0.6276739134072253,0.6404835851094136,0.5892448983006605,0.6020545700028488,0.6148642417050371,0.6276739134072253,0.6404835851094136,0.5892448983006605,0.6020545700028488,0.6148642417050371,0.6276739134072253,0.6404835851094136,0.5892448983006605,0.6020545700028488,0.6148642417050371,0.6276739134072253,0.0
6,5,7,0.5925912371378234,0.6054736553364717,0.61835607353512,0.6312384917337683,0.6441209099324167,0.5925912371378234,0.6054736553364717,0.61835607353512,0.6312384917337683,0.6441209099324167,0.5925912371378234,0.6054736553364717,0.61835607353512,0.6312384917337683,0.6441209099324167,0.5925912371378234,0.6054736553364717,0.61835607353512,0.6312384917337683,0.6441209099324167,0.5925912371378234,0.6054736553364717,0.61835607353512,0.6312384917337683,0.0
6,5,8,0.6024022061876456,0.6154979063221596,0.6285936064566737,0.6416893065911877,0.6547850067257017,0.6024022061876456,0.6154979063221596,0.6285936064566737,0.6416893065911877,0.6547850067257017,0.6024022061876456,0.6154979063221596,0.6285936064566737,0.6416893065911877,0.6547850067257017,0.6024022061876456,0.6154979063221596,0.6285936064566737,0.6416893065911877,0.6547850067257017,0.6024022061876456,0.6154979063221596,0.6285936064566737,0.6416893065911877,0.0
6,5,9,0.6180092041227747,0.6314441868210959,0.6448791695194172,0.6583141522177383,0.6717491349160595,0.6180092041227747,0.6314441868210959,0.6448791695194172,0.6583141522177383,0.6717491349160595,0.6180092041227747,0.6314441868210959,0.6448791695194172,0.6583141522177383,0.6717491349160595,0.6180092041227747,0.6314441868210959,0.6448791695194172,0.6583141522177383,0.6717491349160595,0.6180092041227747,0.6314441868210959,0.6448791695194172,0.6583141522177383,0.0
6,5,10,0.6383486398257155,0.6522257841697529,0.6661029285137902,0.6799800728578274,0.6938572172018647,0.6383486398257155,0.6522257841697529,0.6661029285137902,0.6799800728578274,0.6938572172018647,0.6383486398257155,0.6522257841697529,0.6661029285137902,0.6799800728578274,0.6938572172018647,0.6383486398257155,0.6522257841697529,0.6661029285137902,0.6799800728578274,0.6938572172018647,0.6383486398257155,0.6522257841697529,0.6661029285137902,0.6799800728578274,0.0
6,5,11,0.6620344143658191,0.6764264668520326,0.690818519338246,0.7052105718244595,0.7196026243106729,0.6620344143658191,0.6764264668520326,0.690818519338246,0.7052105718244595,0.7196026243106729,0.6620344143658191,0.6764264668520326,0.690818519338246,0.7052105718244595,0.7196026243106729,0.6620344143658191,0.6764264668520326,0.690818519338246,0.7052105718244595,0.7196026243106729,0.6620344143658191,0.6764264668520326,0.690818519338246,0.7052105718244595,0.0
6,5,12,0.6874523813507706,0.7023969983366569,0.7173416153225433,0.7322862323084295,0.7472308492943158,0.6874523813507706,0.7023969983366569,0.7173416153225433,0.7322862323084295,0.7472308492943158,0.6874523813507706,0.7023969983366569,0.7173416153225433,0.7322862323084295,0.7472308492943158,0.6874523813507706,0.7023969983366569,0.7173416153225433,0.7322862323084295,0.7472308492943158,0.6874523813507706,0.7023969983366569,0.7173416153225433,0.7322862323084295,0.0
6,5,13,0.712870348335722,0.7283675298212813,0.7438647113068405,0.7593618927923995,0.7748590742779587,0.712870348335722,0.7283675298212813,0.7438647113068405,0.7593618927923995,0.7748590742779587,0.712870348335722,0.7283675298212813,0.7438647113068405,0.7593618927923995,0.7748590742779587,0.712870348335722,0.7283675298212813,0.7438647113068405,0.7593618927923995,0.7748590742779587,0.712870348335722,0.7283675298212813,0.7438647113068405,0.7593618927923995,0.0
6,5,14,0.7365561228758256,0.752568212503561,0.7685803021312964,0.7845923917590316,0.800604481386767,0.7365561228758256,0.752568212503561,0.7685803021312964,0.7845923917590316,0.800604481386767,0.7365561228758256,0.752568212503561,0.7685803021312964,0.7845923917590316,0.800604481386767,0.7365561228758256,0.752568212503561,0.7685803021312964,0.7845923917590316,0.800604481386767,0.7365561228758256,0.752568212503561,0.7685803021312964,0.7845923917590316,0.0
6,5,15,0.7568955585787663,0.7733498098522178,0.7898040611256693,0.8062583123991206,0.8227125636725721,0.7568955585787663,0.7733498098522178,0.7898040611256693,0.8062583123991206,0.8227125636725721,0.7568955585787663,0.7733498098522178,0.7898040611256693,0.8062583123991206,0.8227125636725721,0.7568955585787663,0.7733498098522178,0.7898040611256693,0.8062583123991206,0.8227125636725721,0.7568955585787663,0.7733498098522178,0.7898040611256693,0.8062583123991206,0.0
6,5,16,0.7725025565138957,0.7892960903511543,0.8060896241884129,0.8228831580256715,0.83967669186293,0.7725025565138957,0.7892960903511543,0.8060896241884129,0.8228831580256715,0.83967669186293,0.7725025565138957,0.7892960903511543,0.8060896241884129,0.8228831580256715,0.83967669186293,0.7725025565138957,0.7892960903511543,0.8060896241884129,0.8228831580256715,0.83967669186293,0.7725025565138957,0.7892960903511543,0.8060896241884129,0.8228831580256715,0.0
6,5,17,0.7823135255637177,0.799320341336842,0.8163271571099664,0.8333339728830905,0.8503407886562149,0.7823135255637177,0.799320341336842,0.8163271571099664,0.8333339728830905,0.8503407886562149,0.7823135255637177,0.799320341336842,0.8163271571099664,0.8333339728830905,0.8503407886562149,0.7823135255637177,0.799320341336842,0.8163271571099664,0.8333339728830905,0.8503407886562149,0.7823135255637177,0.799320341336842,0.8163271571099664,0.8333339728830905,0.0
6,5,18,0.7856598644008806,0.802739426670465,0.8198189889400493,0.8368985512096336,0.853978113479218,0.7856598644008806,0.802739426670465,0.8198189889400493,0.8368985512096336,0.853978113479218,0.7856598644008806,0.802739426670465,0.8198189889400493,0.8368985512096336,0.853978113479218,0.7856598644008806,0.802739426670465,0.8198189889400493,0.8368985512096336,0.853978113479218,0.7856598644008806,0.802739426670465,0.8198189889400493,0.8368985512096336,0.0
6,5,19,0.7823135255637177,0.799320341336842,0.8163271571099664,0.8333339728830905,0.8503407886562149,0.7823135255637177,0.799320341336842,0.8163271571099664,0.8333339728830905,0.8503407886562149,0.7823135255637177,0.799320341336842,0.8163271571099664,0.8333339728830905,0.8503407886562149,0.7823135255637177,0.799320341336842,0.8163271571099664,0.8333339728830905,0.8503407886562149,0.7823135255637177,0.799320341336842,0.8163271571099664,0.8333339728830905,0.0
6,5,20,0.7725025565138957,0.7892960903511543,0.8060896241884129,0.8228831580256715,0.83967669186293,0.7725025565138957,0.7892960903511543,0.8060896241884129,0.8228831580256715,0.83967669186293,0.7725025565138957,0.7892960903511543,0.8060896241884129,0.8228831580256715,0.83967669186293,0.7725025565138957,0.7892960903511543,0.8060896241884129,0.8228831580256715,0.83967669186293,0.7725025565138957,0.7892960903511543,0.8060896241884129,0.8228831580256715,0.0
6,5,21,0.7568955585787663,0.7733498098522178,0.7898040611256693,0.8062583123991206,0.8227125636725721,0.7568955585787663,0.7733498098522178,0.7898040611256693,0.8062583123991206,0.8227125636725721,0.7568955585787663,0.7733498098522178,0.7898040611256693,0.8062583123991206,0.8227125636725721,0.7568955585787663,0.7733498098522178,0.7898040611256693,0.8062583123991206,0.8227125636725721,0.7568955585787663,0.7733498098522178,0.7898040611256693,0.8062583123991206,0.0
6,5,22,0.7365561228758256,0.752568212503561,0.7685803021312964,0.7845923917590316,0.800604481386767,0.7365561228758256,0.752568212503561,0.7685803021312964,0.7845923917590316,0.800604481386767,0.7365561228758256,0.752568212503561,0.7685803021312964,0.7845923917590316,0.800604481386767,0.7365561228758256,0.752568212503561,0.7685803021312964,0.7845923917590316,0.800604481386767,0.7365561228758256,0.752568212503561,0.7685803021312964,0.7845923917590316,0.0
6,5,23,0.712870348335722,0.7283675298212813,0.7438647113068405,0.7593618927923995,0.7748590742779587,0.712870348335722,0.7283675298212813,0.7438647113068405,0.7593618927923995,0.7748590742779587,0.712870348335722,0.7283675298212813,0.7438647113068405,0.7593618927923995,0.7748590742779587,0.712870348335722,0.7283675298212813,0.7438647113068405,0.7593618927923995,0.7748590742779587,0.712870348335722,0.7283675298212813,0.7438647113068405,0.7593618927923995,0.0
6,5,24,0.6874523813507706,0.7023969983366569,0.7173416153225433,0.7322862323084295,0.7472308492943158,0.6874523813507706,0.7023969983366569,0.7173416153225433,0.7322862323084295,0.7472308492943158,0.6874523813507706,0.7023969983366569,0.7173416153225433,0.7322862323084295,0.7472308492943158,0.6874523813507706,0.7023969983366569,0.7173416153225433,0.7322862323084295,0.7472308492943158,0.6874523813507706,0.7023969983366569,0.7173416153225433,0.7322862323084295,0.0
6,6,1,0.6613696412852176,0.6757472421827223,0.690124843080227,0.7045024439777318,0.7188800448752365,0.6613696412852176,0.6757472421827223,0.690124843080227,0.7045024439777318,0.7188800448752365,0.6613696412852176,0.6757472421827223,0.690124843080227,0.7045024439777318,0.7188800448752365,0.6613696412852176,0.6757472421827223,0.690124843080227,0.7045024439777318,0.7188800448752365,0.6613696412852176,0.6757472421827223,0.690124843080227,0.7045024439777318,0.0
6,6,2,0.6377076505016165,0.6515708602951299,0.6654340700886433,0.6792972798821566,0.69316048967567,0.6377076505016165,0.6515708602951299,0.6654340700886433,0.6792972798821566,0.69316048967567,0.6377076505016165,0.6515708602951299,0.6654340700886433,0.6792972798821566,0.69316048967567,0.6377076505016165,0.6515708602951299,0.6654340700886433,0.6792972798821566,0.69316048967567,0.6377076505016165,0.6515708602951299,0.6654340700886433,0.6792972798821566,0.0
6,6,3,0.6173886383733972,0.6308101305119492,0.6442316226505014,0.6576531147890534,0.6710746069276056,0.6173886383733972,0.6308101305119492,0.6442316226505014,0.6576531147890534,0.6710746069276056,0.6173886383733972,0.6308101305119492,0.6442316226505014,0.6576531147890534,0.6710746069276056,0.6173886383733972,0.6308101305119492,0.6442316226505014,0.6576531147890534,0.6710746069276056,0.6173886383733972,0.6308101305119492,0.6442316226505014,0.6576531147890534,0.0
6,6,4,0.6017973119983426,0.6148798622591761,0.6279624125200097,0.6410449627808432,0.6541275130416767,0.6017973119983426,0.6148798622591761,0.6279624125200097,0.6410449627808432,0.6541275130416767,0.6017973119983426,0.6148798622591761,0.6279624125200097,0.6410449627808432,0.6541275130416767,0.6017973119983426,0.6148798622591761,0.6279624125200097,0.6410449627808432,0.6541275130416767,0.6017973119983426,0.6148798622591761,0.6279624125200097,0.6410449627808432,0.0
6,6,5,0.5919961945030278,0.604865676992224,0.6177351594814203,0.6306046419706165,0.6434741244598128,0.5919961945030278,0.604865676992224,0.6177351594814203,0.6306046419706165,0.6434741244598128,0.5919961945030278,0.604865676992224,0.6177351594814203,0.6306046419706165,0.6434741244598128,0.5919961945030278,0.604865676992224,0.6177351594814203,0.6306046419706165,0.6434741244598128,0.5919961945030278,0.604865676992224,0.6177351594814203,0.6306046419706165,0.0
6,6,6,0.588653215847646,0.6014500248878122,0.6142468339279784,0.6270436429681445,0.6398404520083107,0.588653215847646,0.6014500248878122,0.6142468339279784,0.6270436429681445,0.6398404520083107,0.588653215847646,0.6014500248878122,0.6142468339279784,0.6270436429681445,0.6398404520083107,0.588653215847646,0.6014500248878122,0.6142468339279784,0.6270436429681445,0.6398404520083107,0.588653215847646,0.6014500248878122,0.6142468339279784,0.6270436429681445,0.0
