Line,From_bus,To_bus,From_zone,To_zone,Hour,Flow_MW,Limit_MW,Loading_pct,ShadowPrice,BindingSide,CongestionRent
24,15,16,Z3,Z3,594,-16.737409262952383,500.0,3.3474818525904766,0.0,None,12.346791809628986
24,15,16,Z3,Z3,595,25.90205131532086,500.0,5.1804102630641715,0.0,None,-19.107331965674906
24,15,16,Z3,Z3,596,-25.1593699513504,500.0,5.03187399027008,0.0,None,18.559473450789245
24,15,16,Z3,Z3,597,-8.116800979665605,500.0,1.623360195933121,0.0,None,5.987572525811932
24,15,16,Z3,Z3,598,-58.76665716059679,500.0,11.75333143211936,0.0,None,43.35077609148093
24,15,16,Z3,Z3,599,-61.616002642621254,500.0,12.32320052852425,0.0,None,45.4526710088821
24,15,16,Z3,Z3,600,-68.65706772446387,500.0,13.731413544892774,0.0,None,46.285554763954934
24,15,16,Z3,Z3,601,-68.5760561587165,500.0,13.7152112317433,0.0,None,46.23094035371006
24,15,16,Z3,Z3,602,-68.785733970956,500.0,13.7571467941912,0.0,None,46.37229584969696
24,15,16,Z3,Z3,603,-66.59764029189354,500.0,13.319528058378708,0.0,None,44.89717998519036
24,15,16,Z3,Z3,604,-68.83476939799658,500.0,13.766953879599315,0.0,None,46.40535336320481
24,15,16,Z3,Z3,605,-67.27688804116946,500.0,13.455377608233892,0.0,None,45.355098739069106
24,15,16,Z3,Z3,606,-67.64049208009938,500.0,13.528098416019875,0.0,None,45.60022448087659
24,15,16,Z3,Z3,607,-33.24187285585465,500.0,6.648374571170931,0.0,None,12.914391021856252
24,15,16,Z3,Z3,608,24.34407129648453,500.0,4.868814259296906,0.0,None,-9.457615614800634
24,15,16,Z3,Z3,609,62.222053694450345,500.0,12.444410738890069,0.0,None,-25.194303148685385
24,15,16,Z3,Z3,610,52.38175722104827,500.0,10.476351444209653,0.0,None,-21.95805228639173
24,15,16,Z3,Z3,611,35.05442239396795,500.0,7.01088447879359,0.0,None,-18.710367948031337
24,15,16,Z3,Z3,612,39.771124769247415,500.0,7.954224953849483,0.0,None,-21.22791725895703
24,15,16,Z3,Z3,613,50.89416672155599,500.0,10.1788333443112,0.0,None,-27.164863111041335
24,15,16,Z3,Z3,614,55.04048467311259,500.0,11.008096934622518,0.0,None,-17.268182486241173
24,15,16,Z3,Z3,615,22.311530066749615,500.0,4.462306013349923,0.0,None,-7.661014658905062
24,15,16,Z3,Z3,616,-34.20399753523717,500.0,6.840799507047435,0.0,None,13.491535323932933
24,15,16,Z3,Z3,617,-72.96712715217977,500.0,14.593425430435955,0.0,None,49.19120597058753
24,15,16,Z3,Z3,618,5.632767134903819,500.0,1.1265534269807638,0.0,None,-4.1551593818474775
24,15,16,Z3,Z3,619,-3.0649933565997287,500.0,0.6129986713199458,0.0,None,2.2609732651753016
24,15,16,Z3,Z3,620,11.370012511010682,500.0,2.274002502202136,0.0,None,-8.387389896539043
24,15,16,Z3,Z3,621,-46.59464463650601,500.0,9.318928927301203,0.0,None,34.37176971253118
24,15,16,Z3,Z3,622,-53.43651613150985,500.0,10.687303226301971,0.0,None,39.41885684590414
24,15,16,Z3,Z3,623,-58.436335001880295,500.0,11.68726700037606,0.0,None,43.107105230614565
24,15,16,Z3,Z3,624,-68.66928248102022,500.0,13.733856496204044,0.0,None,46.29378941192717
24,15,16,Z3,Z3,625,-66.66822735617411,500.0,13.333645471234822,0.0,None,44.94476665816697
24,15,16,Z3,Z3,626,-68.93064413479327,500.0,13.786128826958652,0.0,None,46.4699878651946
24,15,16,Z3,Z3,627,-68.45503942240448,500.0,13.691007884480896,0.0,None,46.14935622899323
24,15,16,Z3,Z3,628,-68.43101344057193,500.0,13.686202688114387,0.0,None,46.13315897596924
24,15,16,Z3,Z3,629,-68.28589019907363,500.0,13.657178039814728,0.0,None,46.03532331294715
24,15,16,Z3,Z3,630,-67.12368571807718,500.0,13.424737143615436,0.0,None,45.25181651699824
24,15,16,Z3,Z3,631,-33.600715343375526,500.0,6.720143068675106,0.0,None,13.053800501556552
24,15,16,Z3,Z3,632,23.58117773060389,500.0,4.716235546120778,0.0,None,-9.161233222010543
24,15,16,Z3,Z3,633,64.92206241593107,500.0,12.984412483186214,0.0,None,-26.287562438504356
24,15,16,Z3,Z3,634,53.926617565828735,500.0,10.785323513165748,0.0,None,-22.605646525788913
24,15,16,Z3,Z3,635,33.68178147188984,500.0,6.736356294377968,0.0,None,-17.977718115038286
24,15,16,Z3,Z3,636,39.658631108876925,500.0,7.931726221775385,0.0,None,-21.167873543111426
24,15,16,Z3,Z3,637,49.776749553201235,500.0,9.955349910640248,0.0,None,-26.56843946621864
24,15,16,Z3,Z3,638,55.076350136627184,500.0,11.015270027325437,0.0,None,-17.279434773945336
24,15,16,Z3,Z3,639,21.56877471760426,500.0,4.313754943520852,0.0,None,-7.405977931223828
24,15,16,Z3,Z3,640,-34.86003162035286,500.0,6.972006324070573,0.0,None,13.750303528553456
24,15,16,Z3,Z3,641,-72.96553279537203,500.0,14.593106559074405,0.0,None,49.19013112582961
24,15,16,Z3,Z3,642,5.233582925946692,500.0,1.0467165851893383,0.0,None,-3.8606906116660547
24,15,16,Z3,Z3,643,-26.356169793875303,500.0,5.27123395877506,0.0,None,19.442324450086925
24,15,16,Z3,Z3,644,-22.382073962137945,500.0,4.4764147924275886,0.0,None,16.510727743864045
24,15,16,Z3,Z3,645,-8.713181951785444,500.0,1.7426363903570887,0.0,None,6.427508694325561
24,15,16,Z3,Z3,646,-32.44230267005534,500.0,6.488460534011068,0.0,None,23.93192103982093
24,15,16,Z3,Z3,647,-64.0027686893932,500.0,12.80055373787864,0.0,None,47.21333199379383
24,15,16,Z3,Z3,648,-68.66142324213274,500.0,13.732284648426548,0.0,None,46.28849106109475
24,15,16,Z3,Z3,649,-69.45395145319353,500.0,13.890790290638705,0.0,None,46.822778485985204
24,15,16,Z3,Z3,650,-69.47171413167843,500.0,13.894342826335686,0.0,None,46.834753297246685
24,15,16,Z3,Z3,651,-67.9626305304851,500.0,13.59252610609702,0.0,None,45.817395959081026
24,15,16,Z3,Z3,652,-66.95807302109999,500.0,13.391614604219997,0.0,None,45.14016777041461
24,15,16,Z3,Z3,653,-67.11287646947946,500.0,13.422575293895893,0.0,None,45.24452940025252
24,15,16,Z3,Z3,654,-66.97977112664398,500.0,13.395954225328797,0.0,None,45.15479567232939
24,15,16,Z3,Z3,655,-33.95979124266504,500.0,6.791958248533009,0.0,None,13.193300661191412
24,15,16,Z3,Z3,656,22.814478071096616,500.0,4.562895614219323,0.0,None,-8.863372170615067
24,15,16,Z3,Z3,657,65.75021667213522,500.0,13.150043334427044,0.0,None,-25.86441916800923
24,15,16,Z3,Z3,658,54.30500974733913,500.0,10.861001949467825,0.0,None,-23.25985448593548
24,15,16,Z3,Z3,659,33.56766907321867,500.0,6.713533814643734,0.0,None,-17.820638452141605
24,15,16,Z3,Z3,660,42.81724000263204,500.0,8.563448000526408,0.0,None,-22.731115227010203
24,15,16,Z3,Z3,661,46.138871567001274,500.0,9.227774313400255,0.0,None,-23.864723606975325
24,15,16,Z3,Z3,662,55.84861569557802,500.0,11.169723139115604,0.0,None,-19.073566751250755
24,15,16,Z3,Z3,663,19.863075925958626,500.0,3.9726151851917253,0.0,None,-6.783690156691476
24,15,16,Z3,Z3,664,-35.51749367173954,500.0,7.103498734347907,0.0,None,13.9082531097821
24,15,16,Z3,Z3,665,-72.83608426182043,500.0,14.567216852364087,0.0,None,49.10286265679359
24,15,16,Z3,Z3,666,-18.02215828181074,500.0,3.6044316563621477,0.0,None,13.294520840703129
24,15,16,Z3,Z3,667,-14.993713836573672,500.0,2.9987427673147344,0.0,None,11.060508844884025
24,15,16,Z3,Z3,668,-16.34631654882373,500.0,3.269263309764746,0.0,None,12.058291944222848
24,15,16,Z3,Z3,669,-9.314523064523165,500.0,1.862904612904633,0.0,None,6.871103841513449
24,15,16,Z3,Z3,670,-35.490054657451296,500.0,7.0980109314902595,0.0,None,26.180175753831612
24,15,16,Z3,Z3,671,-58.701525462075324,500.0,11.740305092415065,0.0,None,43.30272997459302
24,15,16,Z3,Z3,672,-68.69518981853626,500.0,13.739037963707252,0.0,None,46.31125499164286
24,15,16,Z3,Z3,673,-68.8443082982122,500.0,13.76886165964244,0.0,None,46.41178406732483
24,15,16,Z3,Z3,674,-69.14290279537522,500.0,13.828580559075045,0.0,None,46.613083254847716
24,15,16,Z3,Z3,675,-68.12765557736111,500.0,13.625531115472223,0.0,None,45.92864853798897
24,15,16,Z3,Z3,676,-67.03232281401256,500.0,13.406464562802512,0.0,None,45.190223692841876
24,15,16,Z3,Z3,677,-67.91197796725123,500.0,13.582395593450247,0.0,None,45.78324824396273
24,15,16,Z3,Z3,678,-67.01363225753455,500.0,13.402726451506911,0.0,None,45.17762334732558
24,15,16,Z3,Z3,679,-34.31860459896803,500.0,6.863720919793606,0.0,None,13.332698823480673
24,15,16,Z3,Z3,680,22.044952065871037,500.0,4.408990413174208,0.0,None,-8.564413090419324
24,15,16,Z3,Z3,681,65.84156047442448,500.0,13.168312094884897,0.0,None,-25.90035143577003
24,15,16,Z3,Z3,682,54.621732566368905,500.0,10.92434651327378,0.0,None,-22.934404172573164
24,15,16,Z3,Z3,683,34.184555812158955,500.0,6.836911162431791,0.0,None,-17.681511237215986
24,15,16,Z3,Z3,684,41.60169917725828,500.0,8.320339835451655,0.0,None,-22.085800429442358
24,15,16,Z3,Z3,685,47.88756471579866,500.0,9.577512943159732,0.0,None,-24.769212105547624
24,15,16,Z3,Z3,686,53.830128795082736,500.0,10.766025759016548,0.0,None,-18.384207773349267
24,15,16,Z3,Z3,687,21.086501884339835,500.0,4.217300376867967,0.0,None,-7.2015178215630815
24,15,16,Z3,Z3,688,-36.175532031874795,500.0,7.2351064063749595,0.0,None,14.165933568693234
24,15,16,Z3,Z3,689,-72.82117385481739,500.0,14.564234770963477,0.0,None,49.13945019954073
24,15,16,Z3,Z3,690,-12.775487972495284,500.0,2.555097594499057,0.0,None,9.424175975188804
24,15,16,Z3,Z3,691,24.24186301525556,500.0,4.8483726030511125,0.0,None,-17.88265023723921
24,15,16,Z3,Z3,692,7.314189496239933,500.0,1.4628378992479865,0.0,None,-5.39550497615782
24,15,16,Z3,Z3,693,-58.06059494206576,500.0,11.612118988413153,0.0,None,42.82993065597258
24,15,16,Z3,Z3,694,-61.12048630957732,500.0,12.224097261915466,0.0,None,45.08714030420451
24,15,16,Z3,Z3,695,-61.558758168353656,500.0,12.311751633670731,0.0,None,45.41044311118719
24,15,16,Z3,Z3,696,-67.92800248592263,500.0,13.585600497184528,0.0,None,45.798268013987006
24,15,16,Z3,Z3,697,-69.98782502053108,500.0,13.997565004106214,0.0,None,47.22751721947157
24,15,16,Z3,Z3,698,-69.82829468831244,500.0,13.965658937662488,0.0,None,47.11986676012849
24,15,16,Z3,Z3,699,-68.72654150465902,500.0,13.745308300931805,0.0,None,46.37640791657508
24,15,16,Z3,Z3,700,-67.90006851723015,500.0,13.580013703446031,0.0,None,45.35696605960968
24,15,16,Z3,Z3,701,-67.16609969874179,500.0,13.433219939748358,0.0,None,47.37431443781421
24,15,16,Z3,Z3,702,-68.09565131758588,500.0,13.619130263517176,0.0,None,48.14791897814486
24,15,16,Z3,Z3,703,-25.857703791429152,500.0,5.171540758285831,0.0,None,5.6297952172232595
24,15,16,Z3,Z3,704,30.41947892923144,500.0,6.083895785846288,0.0,None,-6.622994770439522
24,15,16,Z3,Z3,705,61.53050460447811,500.0,12.306100920895622,0.0,None,-14.26087247934798
24,15,16,Z3,Z3,706,49.91234396754582,500.0,9.982468793509165,0.0,None,-11.026166924013511
24,15,16,Z3,Z3,707,29.8663102934645,500.0,5.9732620586929,0.0,None,-7.524855397517919
24,15,16,Z3,Z3,708,38.75363772792046,500.0,7.750727545584093,0.0,None,-13.806000155447569
24,15,16,Z3,Z3,709,43.080429403508454,500.0,8.616085880701691,0.0,None,-10.854169749763754
24,15,16,Z3,Z3,710,56.052667376604646,500.0,11.21053347532093,0.0,None,-10.71429045413868
24,15,16,Z3,Z3,711,29.26240370361706,500.0,5.852480740723412,0.0,None,-6.371073848780225
24,15,16,Z3,Z3,712,-26.145616302449078,500.0,5.229123260489816,0.0,None,5.692480152072532
24,15,16,Z3,Z3,713,-72.72736747713668,500.0,14.545473495427338,0.0,None,61.646361068228146
24,15,16,Z3,Z3,714,-45.22376223597077,500.0,9.044752447194154,0.0,None,32.49238986384224
24,15,16,Z3,Z3,715,-57.134655279463246,500.0,11.42693105589265,0.0,None,40.87568669254897
24,15,16,Z3,Z3,716,-60.410281447900104,500.0,12.082056289580022,0.0,None,43.175786568200785
24,15,16,Z3,Z3,717,-59.126798129206904,500.0,11.82535962584138,0.0,None,42.25846917613528
24,15,16,Z3,Z3,718,-67.77644085396481,500.0,13.555288170792963,0.0,None,45.691875124085364
24,15,16,Z3,Z3,719,-68.20923063899141,500.0,13.641846127798283,0.0,None,45.98364283220519
24,15,16,Z3,Z3,720,-65.7467083760049,500.0,13.14934167520098,0.0,None,44.3235193687572
24,15,16,Z3,Z3,721,-70.14183763296094,500.0,14.028367526592188,0.0,None,47.286520887172074
24,15,16,Z3,Z3,722,-69.76530470708342,500.0,13.953060941416682,0.0,None,47.03267906230618
24,15,16,Z3,Z3,723,-67.37994389414027,500.0,13.475988778828054,0.0,None,45.42457443158779
24,15,16,Z3,Z3,724,-67.9060478984397,500.0,13.581209579687938,0.0,None,45.31790704187033
24,15,16,Z3,Z3,725,-67.16033072337285,500.0,13.43206614467457,0.0,None,47.3702454021796
24,15,16,Z3,Z3,726,-68.05494221713772,500.0,13.610988443427544,0.0,None,48.117097055189156
24,15,16,Z3,Z3,727,-25.996439910754038,500.0,5.199287982150808,0.0,None,5.518294811939891
24,15,16,Z3,Z3,728,29.64495126806908,500.0,5.928990253613816,0.0,None,-6.292768600023669
24,15,16,Z3,Z3,729,60.64257279245838,500.0,12.128514558491675,0.0,None,-14.224835040138267
24,15,16,Z3,Z3,730,50.63100305817487,500.0,10.126200611634973,0.0,None,-11.184521421316543
24,15,16,Z3,Z3,731,32.2513214814489,500.0,6.45026429628978,0.0,None,-7.565927613231869
24,15,16,Z3,Z3,732,38.628997697343884,500.0,7.725799539468777,0.0,None,-13.76129031426999
24,15,16,Z3,Z3,733,44.31436497961158,500.0,8.862872995922316,0.0,None,-10.395830690377451
24,15,16,Z3,Z3,734,58.35508958556302,500.0,11.671017917112604,0.0,None,-13.688263622125811
24,15,16,Z3,Z3,735,28.09753268069906,500.0,5.619506536139812,0.0,None,-6.117234138399953
24,15,16,Z3,Z3,736,-26.625159099947954,500.0,5.325031819989591,0.0,None,5.796677382224849
24,15,16,Z3,Z3,737,-72.42982579756145,500.0,14.48596515951229,0.0,None,52.68085412539319
24,15,16,Z3,Z3,738,-0.3875847980878291,500.0,0.07751695961756581,0.0,None,0.28591215852980767
24,15,16,Z3,Z3,739,-48.18761069949318,500.0,9.637522139898635,0.0,None,35.54686318312232
24,15,16,Z3,Z3,740,-24.920647555582683,500.0,4.984129511116536,0.0,None,18.383373573291156
24,15,16,Z3,Z3,741,-64.01728526450295,500.0,12.803457052900589,0.0,None,47.22404052866088
24,15,16,Z3,Z3,742,-64.74517110732869,500.0,12.949034221465737,0.0,None,47.76098473677285
24,15,16,Z3,Z3,743,-68.01090674979672,500.0,13.602181349959343,0.0,None,45.849941648357266
24,15,16,Z3,Z3,744,-68.52015848097432,500.0,13.704031696194862,0.0,None,46.19325661465574
25,15,21,Z3,Z4,1,-55.102859807984196,150.0,36.735239871989464,0.0,None,0.9430302129189511
25,15,21,Z3,Z4,2,-52.22694902358524,150.0,34.81796601572349,0.0,None,11.654186159814998
25,15,21,Z3,Z4,3,-56.20679009131516,150.0,37.471193394210104,0.0,None,12.542268070723186
25,15,21,Z3,Z4,4,-53.40672264483706,150.0,35.60448176322471,0.0,None,11.917446826300782
25,15,21,Z3,Z4,5,-50.93591450901443,150.0,33.957276339342954,0.0,None,11.366098173576727
25,15,21,Z3,Z4,6,-52.976604237200874,150.0,35.31773615813392,0.0,None,11.82146802441688
25,15,21,Z3,Z4,7,-72.03515617959705,150.0,48.0234374530647,0.0,None,9.263178280420602
25,15,21,Z3,Z4,8,-87.81005162662925,150.0,58.54003441775283,0.0,None,11.291710966829422
25,15,21,Z3,Z4,9,-90.07613658028772,150.0,60.05075772019182,0.0,None,12.480447890697516
25,15,21,Z3,Z4,10,-52.57854125459849,150.0,35.052360836399,0.0,None,8.440533915033388
25,15,21,Z3,Z4,11,-53.31442012859943,150.0,35.54294675239962,0.0,None,9.752229106054319
25,15,21,Z3,Z4,12,-57.311503985813225,150.0,38.207669323875486,0.0,None,10.48337233967911
25,15,21,Z3,Z4,13,-66.47949649675658,150.0,44.319664331171055,0.0,None,12.16037385622304
25,15,21,Z3,Z4,14,-79.71858704279445,150.0,53.1457246951963,0.0,None,15.438009175367933
25,15,21,Z3,Z4,15,-97.47320329402264,150.0,64.98213552934843,0.0,None,1.7314719132958814e-12
25,15,21,Z3,Z4,16,-84.33443887077391,150.0,56.2229592471826,0.0,None,10.84477335610374
25,15,21,Z3,Z4,17,-65.92769644708774,150.0,43.95179763139183,0.0,None,18.497138664370507
25,15,21,Z3,Z4,18,-133.74580616418925,150.0,89.16387077612617,0.0,None,32.65676305233366
25,15,21,Z3,Z4,19,-106.13904476298819,150.0,70.75936317532546,0.0,None,25.916009890962943
25,15,21,Z3,Z4,20,-82.8058365238296,150.0,55.2038910158864,0.0,None,20.21873178878806
25,15,21,Z3,Z4,21,-62.843788230022945,150.0,41.8958588200153,0.0,None,15.344591059696311
25,15,21,Z3,Z4,22,-78.89069866243871,150.0,52.59379910829247,0.0,None,19.262771126367706
25,15,21,Z3,Z4,23,-62.47608494125792,150.0,41.65072329417195,0.0,None,15.2548088114205
25,15,21,Z3,Z4,24,-57.3166466666174,150.0,38.21109777774493,0.0,None,12.791104798820433
25,15,21,Z3,Z4,25,-55.173277996168494,150.0,36.782185330778994,0.0,None,12.323341333511529
25,15,21,Z3,Z4,26,-54.78624923347543,150.0,36.524166155650285,0.0,None,12.236895725749996
25,15,21,Z3,Z4,27,-53.492300720881886,150.0,35.66153381392126,0.0,None,11.94788318620566
25,15,21,Z3,Z4,28,-52.753533347239824,150.0,35.169022231493216,0.0,None,11.782874275332443
25,15,21,Z3,Z4,29,-52.70339353509716,150.0,35.135595690064775,0.0,None,12.304343909972186
25,15,21,Z3,Z4,30,-53.02621706315902,150.0,35.35081137543935,0.0,None,12.437896071454926
25,15,21,Z3,Z4,31,-72.8324208873802,150.0,48.55494725825346,0.0,None,5.24873274737769
25,15,21,Z3,Z4,32,-88.3856585910572,150.0,58.92377239403813,0.0,None,6.3695905613623385
25,15,21,Z3,Z4,33,-82.52525205020754,150.0,55.01683470013836,0.0,None,6.034350463691358
25,15,21,Z3,Z4,34,-39.77875634541904,150.0,26.51917089694603,0.0,None,3.8579578107382084
25,15,21,Z3,Z4,35,-45.98658769609975,150.0,30.657725130733166,0.0,None,5.571757080898695
25,15,21,Z3,Z4,36,-47.40093288693601,150.0,31.60062192462401,0.0,None,5.64844457487975
25,15,21,Z3,Z4,37,-52.3745559735419,150.0,34.91637064902793,0.0,None,6.190528161293153
25,15,21,Z3,Z4,38,-69.78519007236433,150.0,46.52346004824289,0.0,None,8.248417124574845
25,15,21,Z3,Z4,39,-100.41668074575944,150.0,66.94445383050629,0.0,None,6.256517931844479
25,15,21,Z3,Z4,40,-85.32236042087919,150.0,56.881573613919464,0.0,None,5.3160577903595625
25,15,21,Z3,Z4,41,-67.18927897773165,150.0,44.7928526518211,0.0,None,17.41486125025194
25,15,21,Z3,Z4,42,-83.75416989508483,150.0,55.83611326338989,0.0,None,20.290892307719012
25,15,21,Z3,Z4,43,-65.52531302534409,150.0,43.68354201689606,0.0,None,15.874637306914304
25,15,21,Z3,Z4,44,-58.55362360336257,150.0,39.03574906890838,0.0,None,14.18562529185108
25,15,21,Z3,Z4,45,-55.92386071265464,150.0,37.282573808436425,0.0,None,13.548519871583709
25,15,21,Z3,Z4,46,-60.782064600607605,150.0,40.52137640040507,0.0,None,14.510929192967907
25,15,21,Z3,Z4,47,-58.10943501218008,150.0,38.73962334145338,0.0,None,12.966833903465636
25,15,21,Z3,Z4,48,-56.74416835301958,150.0,37.82944556867972,0.0,None,12.662181380178103
25,15,21,Z3,Z4,49,-55.63486267604948,150.0,37.08990845069965,0.0,None,12.41464528800218
25,15,21,Z3,Z4,50,-53.99237797965003,150.0,35.994918653100015,0.0,None,12.04813292658105
25,15,21,Z3,Z4,51,-53.30425431874105,150.0,35.53616954582737,0.0,None,11.894581524572198
25,15,21,Z3,Z4,52,-52.805911274992475,150.0,35.203940849994986,0.0,None,11.783378731533842
25,15,21,Z3,Z4,53,-52.69708241180331,150.0,35.13138827453554,0.0,None,12.302870490022215
25,15,21,Z3,Z4,54,-53.019929997204,150.0,35.346619998136,0.0,None,12.436421369368414
25,15,21,Z3,Z4,55,-72.77932094829535,150.0,48.51954729886357,0.0,None,5.244716171497414
25,15,21,Z3,Z4,56,-88.28874789663175,150.0,58.85916526442116,0.0,None,6.362376260472219
25,15,21,Z3,Z4,57,-83.0046973307311,150.0,55.33646488715407,0.0,None,6.069188375610583
25,15,21,Z3,Z4,58,-40.33781412467048,150.0,26.891876083113655,0.0,None,3.9120708014621073
25,15,21,Z3,Z4,59,-45.762049572662505,150.0,30.50803304844167,0.0,None,5.544432700322343
25,15,21,Z3,Z4,60,-47.15108163364196,150.0,31.434054422427973,0.0,None,5.618546382120793
25,15,21,Z3,Z4,61,-52.6624169427382,150.0,35.108277961825465,0.0,None,6.224412756288929
25,15,21,Z3,Z4,62,-70.07893994956643,150.0,46.719293299710955,0.0,None,8.282951544810105
25,15,21,Z3,Z4,63,-99.66516147077034,150.0,66.44344098051356,0.0,None,6.20952332373607
25,15,21,Z3,Z4,64,-85.89978390989094,150.0,57.26652260659396,0.0,None,5.351887297637151
25,15,21,Z3,Z4,65,-67.07912406311374,150.0,44.71941604207583,0.0,None,17.36490079816591
25,15,21,Z3,Z4,66,-72.2786979668141,150.0,48.18579864454273,0.0,None,17.648316466355396
25,15,21,Z3,Z4,67,-65.539122222153,150.0,43.692748148102,0.0,None,16.00271175934528
25,15,21,Z3,Z4,68,-100.5129784047653,150.0,67.00865226984354,0.0,None,24.542291183464624
25,15,21,Z3,Z4,69,-57.33627249375579,150.0,38.22418166250387,0.0,None,13.999818901491174
25,15,21,Z3,Z4,70,-57.336257963128965,150.0,38.22417197541931,0.0,None,13.999815353542841
25,15,21,Z3,Z4,71,-57.80702267305906,150.0,38.5380151153727,0.0,None,12.899352081091715
25,15,21,Z3,Z4,72,-56.32596232377871,150.0,37.550641549185805,0.0,None,12.568860766796513
25,15,21,Z3,Z4,73,-56.646806419156825,150.0,37.76453761277122,0.0,None,12.64045554469796
25,15,21,Z3,Z4,74,-54.68132275061132,150.0,36.45421516707422,0.0,None,12.201867555249057
25,15,21,Z3,Z4,75,-55.77184656592228,150.0,37.18123104394819,0.0,None,12.445212567603047
25,15,21,Z3,Z4,76,-54.7003703323344,150.0,36.4669135548896,0.0,None,12.206117929192876
25,15,21,Z3,Z4,77,-53.766805528813634,150.0,35.84453701920909,0.0,None,11.9977975464047
25,15,21,Z3,Z4,78,-52.87854629643921,150.0,35.252364197626136,0.0,None,11.799586878429041
25,15,21,Z3,Z4,79,-71.86860799445374,150.0,47.912405329635824,0.0,None,9.241761438796923
25,15,21,Z3,Z4,80,-87.43567115420761,150.0,58.29044743613841,0.0,None,11.243568459133547
25,15,21,Z3,Z4,81,-91.0049807191337,150.0,60.66998714608913,0.0,None,12.609143362257216
25,15,21,Z3,Z4,82,-53.34315616115819,150.0,35.5621041074388,0.0,None,8.563279010213977
25,15,21,Z3,Z4,83,-49.76020057163058,150.0,33.17346704775372,0.0,None,9.102094239555221
25,15,21,Z3,Z4,84,-62.10245348879053,150.0,41.40163565919369,0.0,None,11.359728812765875
25,15,21,Z3,Z4,85,-67.33204018341377,150.0,44.88802678894251,0.0,None,12.316320433811637
25,15,21,Z3,Z4,86,-80.50261093956296,150.0,53.66840729304197,0.0,None,15.5898403675777
25,15,21,Z3,Z4,87,-97.73458584459402,150.0,65.15639056306269,0.0,None,2.083338000131946e-12
25,15,21,Z3,Z4,88,-84.06243958832587,150.0,56.041626392217246,0.0,None,10.809796297968369
25,15,21,Z3,Z4,89,-65.72836773656907,150.0,43.81891182437938,0.0,None,18.441213598018262
25,15,21,Z3,Z4,90,-128.72958825769828,150.0,85.8197255051322,0.0,None,31.431951267281885
25,15,21,Z3,Z4,91,-90.22866373872151,150.0,60.15244249248101,0.0,None,22.03116626047203
25,15,21,Z3,Z4,92,-126.78565208379698,150.0,84.52376805586465,0.0,None,30.957299651349928
25,15,21,Z3,Z4,93,-62.889186581325085,150.0,41.926124387550054,0.0,None,15.355675991956696
25,15,21,Z3,Z4,94,-57.250069139947044,150.0,38.166712759964696,0.0,None,13.978770596648138
25,15,21,Z3,Z4,95,-69.36063451820411,150.0,46.24042301213607,0.0,None,16.935811832782466
25,15,21,Z3,Z4,96,-58.163898489034814,150.0,38.77593232602321,0.0,None,12.978987159782731
25,15,21,Z3,Z4,97,-56.78628816638219,150.0,37.8575254442548,0.0,None,12.671580208850305
25,15,21,Z3,Z4,98,-55.45652431346261,150.0,36.97101620897507,0.0,None,12.374849961722164
25,15,21,Z3,Z4,99,-53.99809272141213,150.0,35.99872848094142,0.0,None,12.049408143028037
25,15,21,Z3,Z4,100,-53.66962709103664,150.0,35.77975139402442,0.0,None,11.976112657170953
25,15,21,Z3,Z4,101,-53.110650474845144,150.0,35.40710031656343,0.0,None,11.851379781407381
25,15,21,Z3,Z4,102,-53.080997031717835,150.0,35.387331354478555,0.0,None,11.844762761786724
25,15,21,Z3,Z4,103,-71.8850620428914,150.0,47.92337469526094,0.0,None,9.243877305440199
25,15,21,Z3,Z4,104,-87.22302902277428,150.0,58.148686015182854,0.0,None,11.216224283347026
25,15,21,Z3,Z4,105,-91.34722714228245,150.0,60.8981514281883,0.0,None,12.65656312083072
25,15,21,Z3,Z4,106,-53.61945488341774,150.0,35.74630325561183,0.0,None,8.60763377320777
25,15,21,Z3,Z4,107,-49.88363533229543,150.0,33.25575688819695,0.0,None,9.124672822661747
25,15,21,Z3,Z4,108,-62.53659879376359,150.0,41.691065862509056,0.0,None,11.439142308574372
25,15,21,Z3,Z4,109,-67.64806129560627,150.0,45.09870753040418,0.0,None,12.374126751146118
25,15,21,Z3,Z4,110,-80.78727407802752,150.0,53.858182718685015,0.0,None,15.644967186887051
25,15,21,Z3,Z4,111,-97.84000964899951,150.0,65.22667309933301,0.0,None,1.7379877030698678e-12
25,15,21,Z3,Z4,112,-83.96155575866881,150.0,55.9743705057792,0.0,None,10.796823397661258
25,15,21,Z3,Z4,113,-65.65581708585016,150.0,43.77054472390011,0.0,None,18.42085827667596
25,15,21,Z3,Z4,114,-144.72588892083417,150.0,96.48392594722277,0.0,None,35.337773927834114
25,15,21,Z3,Z4,115,-116.68884853356802,150.0,77.79256568904535,0.0,None,28.49195938699049
25,15,21,Z3,Z4,116,-78.55714071262047,150.0,52.37142714174698,0.0,None,19.18132615815641
25,15,21,Z3,Z4,117,-104.57375828826271,150.0,69.7158388588418,0.0,None,25.533813312392244
25,15,21,Z3,Z4,118,-58.50309233933803,150.0,39.00206155955869,0.0,None,14.284721735567251
25,15,21,Z3,Z4,119,-62.617452389030234,150.0,41.744968259353485,0.0,None,15.289326553529472
25,15,21,Z3,Z4,120,-59.38825886026228,150.0,39.59217257350819,0.0,None,13.252197139682748
25,15,21,Z3,Z4,121,-55.708659690360506,150.0,37.13910646024034,0.0,None,12.431112727876016
