Hour,Load_MW,Generation_MW,StorageCharge_MW,StorageDischarge_MW,LoadShedding_MW,Curtailment_MW,AvgLMP_LoadWeighted,TotalEmissions_ton
439,1178.5506563690692,1222.8670841375947,44.31642776852535,0.0,0.0,7.993605777301127e-15,16.66331741047056,65.8768
440,1198.0627977721922,1242.576528727811,44.51373095561857,0.0,0.0,-5.3290705182007514e-14,16.66331741047056,65.8768
441,1229.1021323213113,1304.1166409207367,75.9478460943768,0.9333374949515963,0.0,-3.019806626980426e-14,16.280962907441047,65.8768
442,1269.5533806618303,1327.8296780472276,71.35021450323208,13.073917117834652,0.0,4.618527782440651e-14,15.976720580310415,65.8768
443,1316.6598570681906,1335.1496446084666,27.499999999999996,9.010212459724075,0.0,29.141803688715058,16.182659623063355,65.8768
444,1367.2113330204324,1396.1724734661352,47.4626925794913,18.501552133788717,0.0,45.840126154363276,16.18265962306335,65.8768
445,1417.762808972674,1420.8519022758005,27.499999999999996,24.41090669687356,0.0,25.167790272387993,16.182659623063348,65.8768
446,1464.8692853790346,1509.5828552619892,62.001660332790706,17.28809044983655,0.0,8.337774914934926e-14,16.302978751399905,65.8768
447,1505.3205337195534,1525.6729427598732,40.570799464359055,20.218390424039484,0.0,2.5757174171303632e-14,16.838116607433026,65.8768
448,1536.3598682686725,1542.0621989077426,28.85168965641391,23.14935901734398,0.0,-3.197442310920451e-14,16.826373166581234,65.8768
449,1555.872009671795,1528.7254696743094,10.86022340396567,38.00676340145123,0.0,-1.865174681370263e-14,29.411064362028245,196.87005080596722
450,1562.5272377376373,1559.269083327286,0.0,3.258154410351327,0.0,1.4748350601962936e-13,32.11069600869228,471.6648462035067
451,1555.872009671795,1555.8720096717948,0.0,0.0,0.0,0.0,32.11069600869228,465.2424463185305
452,1536.3598682686725,1473.2628762864088,0.0,63.09699198226393,0.0,-7.105427357601002e-15,32.11069600869229,404.4514334882414
453,1505.3205337195534,1440.3358761809818,0.0,64.9846575385713,0.0,-1.4210854715202004e-14,32.1106960086923,382.4363638531428
454,1464.8692853790346,1398.3758411597873,0.0,66.49344421924718,0.0,0.0,32.110696008692294,354.2310719774111
455,1417.762808972674,1387.4696232201059,0.0,30.2931857525681,0.0,-1.4210854715202004e-14,32.11069600869227,350.17128083933517
456,1367.2113330204324,1353.8091782354231,14.097845214990826,27.499999999999996,0.0,-1.4210854715202004e-14,31.407216124410876,332.62514806626365
457,1316.5236018861829,1319.0236018861824,30.0,27.499999999999996,0.0,-1.4210854715202004e-14,31.40721612441094,309.805624756136
458,1269.4220003163125,1259.6613723820446,15.491119343218262,25.251747277486,0.0,0.0,31.40721612441088,261.83992686267584
459,1228.9749380927897,1243.021014265219,27.725065493492174,13.67898932106276,0.0,-2.1316282072803006e-14,31.407216124410883,251.15232584614196
460,1197.938815664216,1212.2570168971672,14.318201232951155,0.0,0.0,-7.105427357601002e-15,31.40721612441088,223.91993854556844
461,1178.4286934844818,1189.4391788009245,11.010485316442768,0.0,0.0,7.105427357601002e-15,31.407216124410887,211.2813843947802
462,1171.7741541381347,1179.5420474664074,9.830393328272573,2.0625,0.0,-7.105427357601002e-15,31.407216124410912,210.62861398512933
463,1178.4286934844818,1222.727220796319,44.298527311837134,0.0,0.0,2.5757174171303632e-14,16.663317410470544,65.8768
464,1197.938815664216,1242.4025552740986,44.463739609882786,0.0,0.0,1.326716514427062e-14,16.663317410470544,65.8768
465,1228.9749380927897,1304.5529842031,76.651297980798,1.0732518704874843,0.0,2.842170943040401e-14,16.280962907441026,65.8768
466,1269.4220003163125,1330.1600625226242,73.69320970760198,12.955147501290195,0.0,6.217248937900877e-14,15.976720580310412,65.8768
467,1316.5236018861829,1335.089919937773,27.499999999999996,8.933681948410266,0.0,26.202067947561645,16.182659623063326,65.8768
468,1367.0698464944905,1397.6945598509567,49.187934315010665,18.5632209585445,0.0,42.86258709765331,16.18265962306334,65.8768
469,1417.6160911027982,1420.7833086655294,27.499999999999996,24.332782437269216,0.0,22.228465783934936,16.182659623063326,65.8768
470,1464.7176926726686,1511.8671691034695,64.36167815168209,17.21220172088097,0.0,-9.958700530887654e-14,16.30297875139989,65.8768
471,1505.1647548961917,1520.2249886622708,35.26586520902396,20.205631442944522,0.0,2.3092638912203256e-14,16.838116607433005,65.8768
472,1536.200877324765,1540.5874289821859,27.560108200430374,23.173556543009667,0.0,2.609024107869118e-15,16.826373166581224,65.8768
473,1555.7109995044991,1527.8569738387637,11.018899965774692,38.87292563151024,0.0,1.2878587085651816e-14,29.411064362028274,197.3651736021588
474,1562.3655388508464,1549.2405388508462,0.0,13.124999999999988,0.0,1.3953006789469848e-13,32.11069600869228,467.4469777650364
475,1555.7109995044991,1517.6365726626314,0.0,38.07442684186754,0.0,0.0,32.11069600869227,443.0253392117801
476,1536.200877324765,1500.29101798975,0.0,35.909859335015156,0.0,-7.105427357601002e-15,32.11069600869229,427.60312619185777
477,1505.1647548961917,1410.5979441670195,0.0,94.56681072917189,0.0,-1.4210854715202004e-14,32.11069600869227,360.3495505674754
478,1464.7176926726686,1429.7176926726686,0.0,34.99999999999999,0.0,0.0,32.11069600869229,370.1051643019869
479,1417.6160911027982,1405.6509504378132,0.0,11.965140664984839,0.0,-1.4210854715202004e-14,32.11069600869229,357.52263651839473
480,1367.0698464944905,1339.5698464944905,0.0,27.499999999999996,0.0,-1.4210854715202004e-14,31.407216124410915,318.0319361279577
481,1316.3571500436865,1288.8571500436865,0.0,27.499999999999996,0.0,0.0,31.407216124410915,279.14646672570024
482,1269.2615036639509,1297.9956946608386,30.0,1.2658090031122278,0.0,-1.4210854715202004e-14,31.407216124410915,285.55619577602215
483,1228.8195552781297,1233.3061885434026,21.798184475578125,17.31155121030502,0.0,0.0,31.407216124410894,243.35959999999994
484,1197.787356835237,1210.6417579113122,24.133850950567094,11.279449874491807,0.0,0.0,31.407216124410905,228.9990315745153
485,1178.279701376023,1196.5442272721066,25.494248579120054,7.229722683036123,0.0,-1.4210854715202004e-14,31.407216124410898,222.66986666666662
486,1171.6260033821086,1189.4736111468574,20.888149362293344,3.0405415975445815,0.0,-7.105427357601002e-15,31.407216124410887,221.02645780582495
487,1178.279701376023,1222.5678465935275,44.28814521750444,0.0,0.0,-1.865174681370263e-14,16.663317410470555,65.8768
488,1197.787356835237,1242.208146341151,44.420789505914314,0.0,0.0,2.7533531010703882e-14,16.663317410470555,65.8768
489,1228.8195552781297,1305.0265040729548,77.43766138610097,1.230712591276088,0.0,2.1316282072803006e-14,16.280962907441044,65.8768
490,1269.2615036639509,1332.5091321576829,76.08000230442372,12.832373810691902,0.0,1.4210854715202004e-14,15.97672058031042,65.8768
491,1316.3571500436865,1356.5683824165214,50.953619248406625,10.742386875571565,0.0,24.08360678847552,16.182659623063344,65.8768
492,1366.8970039457931,1377.6638310043481,27.499999999999996,16.73317294144485,0.0,38.95667631720339,16.182659623063344,65.8768
493,1417.4368578478998,1420.687334529894,27.499999999999996,24.249523318006037,0.0,19.235866857421257,16.18265962306336,65.8768
494,1464.5325042276359,1514.1657733889933,66.76598188489318,17.132712723535654,0.0,5.140332604014475e-14,16.302978751399916,65.8768
495,1504.974452613457,1514.6206843570237,29.836276579966515,20.190044836399867,0.0,-7.993605777301127e-15,16.838116607433026,65.8768
496,1536.00665105635,1539.0674814779882,26.256400731797505,23.195570310158885,0.0,1.687538997430238e-14,16.826373166581238,65.8768
497,1555.5143065155632,1526.9444731965077,11.177517249671928,39.74735056872752,0.0,-3.1363800445660672e-15,29.411064362028267,197.85131159713524
498,1562.1680045094781,1508.559450113977,0.0,53.60855439550072,0.0,1.3866615059200997e-13,32.11069600869228,439.0647693141792
499,1555.5143065155632,1460.3718170968768,0.0,95.14248941868627,0.0,-7.105427357601002e-15,32.11069600869228,399.2580220803309
500,1536.00665105635,1536.0066510563497,0.0,0.0,0.0,0.0,32.11069600869228,448.04809102900026
501,1504.974452613457,1489.9744526134568,0.0,14.999999999999984,0.0,-7.105427357601002e-15,32.110696008692294,417.6036047645631
502,1464.5325042276359,1401.673555193112,0.0,62.85894903452391,0.0,-1.4210854715202004e-14,32.11069600869227,355.8092265045036
503,1417.4368578478998,1414.8118578478998,0.0,2.6249999999999996,0.0,0.0,32.11069600869229,363.9343844678382
504,1366.8970039457931,1341.832429048994,0.0,25.064574896799154,0.0,-7.105427357601002e-15,31.407216124410905,318.5992271392344
505,1316.1605508639734,1294.899168491222,6.238617627248458,27.499999999999996,0.0,-2.1316282072803006e-14,31.407216124410915,285.0290016249599
506,1269.0719382633656,1272.3796824134117,23.5944531126738,20.286708962627404,0.0,-1.4210854715202004e-14,31.407216124410894,271.18405977505034
507,1228.636029920612,1241.570491884886,19.72735657828486,6.792894614010494,0.0,-1.4210854715202004e-14,31.407216124410883,245.01636564275066
508,1197.6084661657735,1209.2941647006223,21.27941810679303,9.593719571944296,0.0,-1.4210854715202004e-14,31.407216124410883,226.38503421849774
509,1178.1037241932688,1203.4117450736799,25.308020880410805,0.0,0.0,-1.4210854715202004e-14,31.407216124410898,224.93697411966752
510,1171.4510199354143,1192.4442183277738,26.007949778250406,5.014751385891078,0.0,-2.1316282072803006e-14,31.407216124410887,225.01826666666665
511,1178.1037241932688,1222.3890405383017,44.28531634503268,0.0,0.0,8.604228440844963e-16,16.66331741047056,65.8768
512,1197.6084661657735,1241.9934209366986,44.38495477092536,0.0,0.0,-8.93729534823251e-15,16.663317410470558,65.8768
513,1228.636029920612,1304.2677176858117,77.03746868164453,1.4057809164445745,0.0,5.595524044110789e-14,16.28100440480772,65.8768
514,1269.0719382633656,1338.1241223078669,81.75733796238715,12.705153917885973,0.0,8.881784197001252e-15,15.97670975954939,65.8768
515,1316.1605508639734,1357.8796173045791,52.5,10.780933559394075,0.0,21.09832223788549,16.182648566742127,65.8768
516,1366.6928565913167,1377.546936441562,27.499999999999996,16.64592014975437,0.0,35.80795711223307,16.182648566742124,65.8768
517,1417.22516231866,1420.801372647798,27.7581698840792,24.181959554940974,0.0,16.20313530535261,16.182648566742117,65.8768
518,1464.313774919268,1514.4953770455293,67.23167920708056,17.05007708081902,0.0,-1.7763568394002505e-15,16.30313812390463,65.8768
519,1504.7496832620216,1508.8646372286307,24.2865891896623,20.17163522305324,0.0,5.595524044110789e-14,16.838103217481645,65.8768
520,1535.7772470168602,1537.504256317244,24.94237202890898,23.215362728525164,0.0,-5.384581669432009e-15,16.826359862373995,65.8768
521,1555.2819889893647,1528.391348878702,11.03034550080966,37.9209856114723,0.0,-1.9095836023552692e-14,31.03887701391255,200.74640000000002
522,1561.934693247219,1561.9346932472195,0.0,0.0,0.0,1.2357649595226981e-13,32.11069600869229,473.2344246800036
523,1555.2819889893647,1460.097789981477,0.0,95.1841990078876,0.0,-2.1316282072803006e-14,32.11069600869229,398.88468900298733
524,1535.7772470168602,1488.7809228992471,0.0,46.996324117613,0.0,-1.4210854715202004e-14,32.11069600869229,418.4037786176272
525,1504.7496832620216,1421.3367577636882,0.0,83.4129254983335,0.0,-7.105427357601002e-15,32.110696008692294,371.63166450241783
526,1464.313774919268,1449.3137749192676,0.0,14.999999999999984,0.0,-1.4210854715202004e-14,32.11069600869228,389.2753406773366
527,1417.22516231866,1413.5585309252333,0.0,3.6666313934266395,0.0,-2.1316282072803006e-14,32.11069600869228,362.8371858281096
528,1366.6928565913167,1362.9521043056575,23.759247714340642,27.499999999999996,0.0,-2.1316282072803006e-14,31.407903612930504,341.19420063626495
529,1263.2965080994802,1237.121630495754,0.0,26.17487760372612,0.0,0.0,31.40558275853997,237.86543598015197
530,1218.0992258754018,1199.8590470538159,0.0,18.240178821585978,0.0,-7.105427357601002e-15,31.40558275853998,208.26402066983223
531,1179.2874397466508,1192.2040632062485,21.84481092362392,8.928187464025813,0.0,-2.1316282072803006e-14,31.405582758539975,207.65476289864108
532,1149.5061087983931,1177.0201671108077,30.0,2.4859416875854907,0.0,-7.105427357601002e-15,31.329326918131308,200.30390555289134
533,1130.7847815187754,1160.7847815187756,30.0,0.0,0.0,7.105427357601002e-15,31.228881375580794,192.48346764687585
534,1124.3992854234477,1124.399285423448,0.0,0.0,0.0,0.0,31.31925688819447,163.86045377036498
535,1130.7847815187754,1190.3076943671663,59.52291284839068,0.0,0.0,2.1316282072803006e-14,14.613419761452295,65.8768
536,1149.5061087983931,1213.4238791190128,63.917770320619624,0.0,0.0,7.993605777301127e-15,14.613419761452295,65.8768
537,1179.2874397466508,1281.9669559124593,107.84722222222221,5.1677060564137,0.0,-2.5757174171303632e-14,14.339116428920097,65.8768
538,1218.0992258754018,1292.4258820200912,83.70363006944548,9.37697392475634,0.0,1.2079226507921703e-13,14.170181365202215,65.8768
539,1263.2965080994802,1313.1244562040038,54.74460949084046,4.916661386317101,0.0,20.07808790853769,13.903822327160642,65.8768
540,1311.7991663273558,1331.0713323091513,27.499999999999996,8.227834018204366,0.0,34.75976763322106,14.337864807583296,65.8768
541,1360.3018245552314,1372.367890985758,27.499999999999996,15.433933569473353,0.0,15.33283030881659,14.3378648075833,65.8768
542,1405.4991067793098,1485.1328198018775,101.32308838934922,21.68937536678143,0.0,1.2079226507921703e-13,14.348541169185488,65.8768
543,1444.3108929080606,1434.3842618800156,6.870632852285356,16.797263880330025,0.0,7.105427357601002e-15,14.613419761452295,65.8768
544,1474.0922238563187,1476.8755511977402,21.42441109477014,18.64108375334885,0.0,1.509903313490213e-14,14.613419761452295,65.8768
545,1492.8135511359362,1457.813551135936,0.0,34.99999999999999,0.0,-1.3600232051658168e-15,28.76701607136936,146.93003154999468
546,1499.1990472312639,1422.6167476475912,0.0,76.58229958367292,0.0,1.440001370310554e-13,32.06504941744078,379.41281385749915
547,1492.8135511359362,1401.0821405294323,0.0,91.73141060650369,0.0,0.0,32.065049417440775,362.5740921076879
548,1474.0922238563187,1394.7871558272307,0.0,79.30506802908789,0.0,-7.105427357601002e-15,32.065049417440804,356.06811248422605
549,1444.3108929080606,1388.3547459548977,0.0,55.95614695316294,0.0,-1.4210854715202004e-14,32.06504941744079,351.7466300820624
550,1405.4991067793098,1399.8240319517372,0.0,5.675074827572515,0.0,-7.105427357601002e-15,31.50375488374554,355.8741321615941
551,1360.3018245552314,1335.1827769361837,2.3809523809523814,27.499999999999996,0.0,0.0,31.407216124410912,315.2208003833008
552,1311.7991663273558,1288.9907349490686,4.691568621712802,27.499999999999996,0.0,-2.842170943040401e-14,31.40721612441091,278.9839250253265
553,1263.0500663378543,1247.5046687727124,9.594145664001498,25.139543229143143,0.0,-1.4210854715202004e-14,31.407216124410905,247.50218980801165
554,1217.8616011237023,1227.095123016542,21.025261476216023,11.791739583376103,0.0,-2.1316282072803006e-14,31.407216124410795,231.576888985191
555,1179.0573863330214,1204.4578182246173,30.0,4.599568108404175,0.0,0.0,31.407216124410915,217.1511826091743
556,1149.2818650767997,1176.8127159977232,30.0,2.469149079076576,0.0,7.105427357601002e-15,31.331032660323988,199.87797669418086
557,1130.5641899222733,1160.5641899222733,30.0,0.0,0.0,-7.105427357601002e-15,31.228881375580787,192.05189182595157
558,1124.179939498802,1124.533297830677,0.3533583318751038,0.0,0.0,-1.4210854715202004e-14,31.275291751942326,163.78
559,1130.5641899222733,1189.2214219703378,58.657232048064664,0.0,0.0,-2.6201263381153694e-14,14.613325147552263,65.8768
560,1149.2818650767997,1185.6695969875045,36.38773191070483,0.0,0.0,8.881784197001252e-16,14.613325147552269,65.8768
561,1179.0573863330214,1287.717511570319,113.7888194188526,5.128694181555197,0.0,1.2323475573339238e-14,14.339075499760664,65.8768
562,1217.8616011237023,1316.3965091243635,107.77470620634315,9.239798205681641,0.0,7.105427357601002e-15,14.170102797906686,65.8768
563,1263.0500663378543,1312.971952096501,54.830755632812206,4.90886987416536,0.0,16.945807361362395,13.903742018721422,65.8768
564,1311.5432627486023,1330.9108428260909,27.499999999999996,8.13241992251123,0.0,31.51858249721505,14.337784789324507,65.8768
565,1360.036459159351,1372.1993458216057,27.499999999999996,15.3371133377449,0.0,12.2012935853875,14.3377847893245,65.8768
566,1405.2249243735023,1459.147091549955,75.13717469336223,21.215007516909456,0.0,7.105427357601002e-15,14.439309469091578,65.8768
567,1444.0291391641836,1433.5094182891594,6.4509287574717185,16.970649632495526,0.0,1.1546319456101628e-14,14.613325147552267,65.8768
568,1473.804660420405,1500.9762612351751,46.111111111111065,18.939510296340988,0.0,4.440892098500626e-15,14.613325147552265,65.8768
569,1492.5223355749313,1457.5223355749313,0.0,34.99999999999999,0.0,-2.4868995751603507e-14,28.767016071369373,147.63449708937742
570,1498.9065859984025,1423.2852733623763,0.0,75.62131263602612,0.0,1.288838582091424e-13,32.110696008692294,383.36546534369614
571,1492.5223355749313,1400.7522772568655,0.0,91.77005831806605,0.0,-1.4210854715202004e-14,32.11069600869229,362.1656782134386
572,1473.804660420405,1394.9120562232547,0.0,78.89260419715015,0.0,7.105427357601002e-15,32.11069600869227,356.00967262146
573,1444.0291391641836,1397.0099587833204,0.0,47.019180380862956,0.0,0.0,32.11069600869228,355.1523172137227
574,1405.2249243735023,1400.0178901310294,0.0,5.2070342424729965,0.0,-2.1316282072803006e-14,32.11069600869229,356.00202540557376
575,1360.036459159351,1332.5364591593507,0.0,27.499999999999996,0.0,-1.4210854715202004e-14,31.407216124410912,312.35126574887767
576,1311.5432627486023,1284.0432627486023,0.0,27.499999999999996,0.0,0.0,31.407216124410915,273.7902715199733
577,1315.3904964276549,1308.6265377559635,20.7360413283087,27.499999999999996,0.0,0.0,31.40721612441089,298.2764255836414
578,1268.3294342615354,1278.971039898243,25.90410563670753,15.262500000000017,0.0,-1.4210854715202004e-14,31.407216124410905,274.13663280281725
579,1227.9171840132183,1257.9171840132183,30.0,0.0,0.0,-1.4210854715202004e-14,31.407216124410905,256.7198073122885
580,1196.907773752725,1208.9970720548986,12.089298302173532,0.0,0.0,-2.1316282072803006e-14,31.40721612441089,219.5687315303464
581,1177.414443543835,1198.2536243237068,22.076680779871943,1.2375,0.0,-1.4210854715202004e-14,31.40721612441092,219.87032571937746
582,1170.7656316260327,1181.6301580506815,10.86452642464893,0.0,0.0,-7.105427357601002e-15,31.4072161244109,210.4008748078615
583,1177.414443543835,1221.736915548819,44.322472004984235,0.0,0.0,8.604228440844963e-16,16.663317410470558,65.8768
584,1196.907773752725,1241.2286414692462,44.320867716521505,0.0,0.0,1.7708057242771247e-14,16.663317410470558,65.8768
585,1227.9171840132183,1293.718020327856,67.73206734605822,1.9312310314202685,0.0,-2.853273173286652e-14,16.509658641843252,65.8768
586,1268.3294342615354,1369.5548798151622,113.5246211234263,12.29917556979965,0.0,1.1013412404281553e-13,15.917086389326919,65.8768
587,1315.3904964276549,1357.396039107788,52.5,10.494457319866742,0.0,11.706372998894583,16.121727238542956,65.8768
588,1365.893236897038,1385.7746609372002,37.00197882659631,17.120554786433708,0.0,26.443820946650135,16.121727238542956,65.8768
589,1416.3959773664212,1420.0303059154855,27.499999999999996,23.86567145093586,0.0,6.803882528880738,16.121727238542963,65.8768
590,1463.4570395325409,1505.4717710899652,58.80431491145468,16.78958335403042,0.0,7.638334409421077e-14,16.706262482031978,65.8768
591,1503.869289780858,1491.4996808179278,7.729918103572285,20.099527066502322,0.0,2.3092638912203256e-14,16.764323376502595,65.8768
592,1534.878700041351,1532.574467073077,20.9568051575204,23.26103812579408,0.0,1.0602629885170245e-14,16.753052479305378,65.8768
593,1554.372030250241,1524.3152207912499,1.666666666666666,31.72347612565804,0.0,9.325873406851315e-15,31.039542538267774,201.6826675920264
594,1561.0208421680434,1466.6808520502727,0.0,94.33999011777041,0.0,1.350721514546505e-13,32.11069600869229,407.29392521927497
595,1554.372030250241,1554.372030250241,0.0,0.0,0.0,-7.105427357601002e-15,32.11069600869228,463.12021775167966
596,1534.878700041351,1461.8140992767353,0.0,73.06460076461576,0.0,-2.1316282072803006e-14,32.11069600869229,397.4494942428158
597,1503.869289780858,1503.869289780858,0.0,0.0,0.0,-2.1316282072803006e-14,32.11069600869228,423.4945447303404
598,1463.4570395325409,1403.4096050996106,0.0,60.047434432930096,0.0,-1.4210854715202004e-14,32.11069600869227,356.26436517139075
599,1416.3959773664212,1395.0713240495138,0.0,21.324653316907487,0.0,0.0,32.11069600869227,352.46939903250774
600,1365.893236897038,1338.393236897038,0.0,27.499999999999996,0.0,-1.4210854715202004e-14,31.407216124410912,315.81649887198
601,1315.073979523158,1317.573979523158,30.0,27.499999999999996,0.0,-3.552713678800501e-14,31.407216124410912,307.1163012129177
602,1268.0242414632712,1274.3964814741653,30.0,23.627759989105677,0.0,-1.4210854715202004e-14,31.407216124410912,274.47134657428444
603,1227.6217154454293,1256.366436732175,29.565251120056487,0.8205298333107552,0.0,-7.105427357601002e-15,31.40721612441091,255.46615926742254
604,1196.6197668494176,1196.5931264613102,12.427478156241696,12.454118544349036,0.0,0.0,31.4072161244109,214.5125333333333
605,1177.1311272389107,1197.0000292326813,19.868901993770738,0.0,0.0,-7.105427357601002e-15,31.407216124410915,217.64877557158403
606,1170.4839151968656,1178.2264505934634,9.805035396597791,2.0625,0.0,-1.4210854715202004e-14,31.407216124410912,208.0377127102127
607,1177.1311272389107,1221.4812973180722,44.35017007916126,0.0,0.0,-6.661338147750939e-15,16.663317410470555,65.8768
608,1196.6197668494176,1240.933980124916,44.31421327549844,0.0,0.0,1.5987211554602254e-14,16.66331741047055,65.8768
609,1227.6217154454293,1289.2110965550125,63.481219447625506,1.8918383380425703,0.0,3.375077994860476e-14,16.509658641843263,65.8768
610,1268.0242414632712,1371.9542098982822,116.08853652720246,12.158568092191686,0.0,-4.085620730620576e-14,15.917086389326917,65.8768
611,1315.073979523158,1352.0449575706132,46.910158254224775,9.939180206769764,0.0,8.291835458395221,16.121727238542956,65.8768
612,1365.5645677296766,1399.801805296719,52.5,18.262762432957906,0.0,23.704204765768434,16.121727238542952,65.8768
613,1416.0551559361954,1419.79800472021,27.499999999999996,23.75715121598556,0.0,3.598758552251306,16.121727238542956,65.8768
614,1463.1048939960822,1499.7905198485412,53.446366914928646,16.760741062469897,0.0,5.3290705182007514e-14,16.70626248203197,65.8768
615,1503.5074200139238,1491.0456039691312,7.608072272260098,20.06988831705291,0.0,2.398081733190338e-14,16.764323376502592,65.8768
616,1534.5093686099362,1530.857851355257,19.620055184086294,23.271572438765407,0.0,2.3092638912203256e-14,16.75305247930537,65.8768
617,1553.9980082204424,1528.544704642648,3.6201672780341014,29.073470855828464,0.0,1.7486012637846216e-15,31.039542538267764,207.35570210336155
618,1560.6452202624876,1501.1589334782366,0.0,59.48628678425074,0.0,1.2703896696556754e-13,32.11069600869228,432.4113161379903
619,1553.9980082204424,1493.1521454016947,0.0,60.84586281874771,0.0,-1.4210854715202004e-14,32.11069600869228,422.5871118829102
620,1534.5093686099362,1518.9956553941868,0.0,15.513713215749236,0.0,0.0,32.11069600869228,438.4978557387308
621,1503.5074200139238,1426.9385186594936,0.0,76.56890135443034,0.0,0.0,32.11069600869229,371.6316645024179
622,1463.1048939960822,1431.28654887786,0.0,31.818345118222066,0.0,-1.4210854715202004e-14,32.11069600869228,371.5810949891104
623,1416.0551559361954,1415.4064314017614,0.0,0.6487245344338677,0.0,-3.552713678800501e-14,32.11069600869229,363.6162792912888
624,1365.5645677296766,1338.0645677296768,0.0,27.499999999999996,0.0,0.0,31.407216124410915,315.29930880486256
625,1314.7276955125633,1321.782129644922,14.878974487591757,7.824540355233033,0.0,7.105427357601002e-15,31.407216124410912,299.08749108280557
626,1267.6903465442763,1270.461728781552,26.71715302634642,23.94577078907034,0.0,0.0,31.407216124410905,270.5118666666666
627,1227.298459280577,1240.9614930213422,30.0,16.336966259234583,0.0,-1.4210854715202004e-14,31.407216124410912,249.27189361925477
628,1196.304674087737,1205.7811069681634,20.367619925789274,10.891187045362972,0.0,-2.1316282072803006e-14,31.407216124410915,222.63385271515693
629,1176.8211662069966,1187.0638274355426,18.159161477287334,7.9165002487406335,0.0,0.0,31.407216124410894,212.29839999999996
630,1170.1757045024087,1189.7659616406931,19.59025713828437,0.0,0.0,7.105427357601002e-15,31.407216124410883,218.22315624491307
631,1176.8211662069966,1221.2067355559432,44.38556934894655,0.0,0.0,2.6645352591003757e-15,16.663317410470555,65.8768
632,1196.304674087737,1240.6197012414489,44.31502715371186,0.0,0.0,-2.3148150063434514e-14,16.663317410470558,65.8768
633,1227.298459280577,1284.6680628147667,59.235600463710256,1.8659969295206706,0.0,-1.5987211554602254e-14,16.509658641843256,65.8768
634,1267.6903465442763,1374.3547177410678,118.67922069858581,12.014849501794087,0.0,-4.973799150320701e-14,15.91708638932692,65.8768
635,1314.7276955125633,1356.9474850382408,52.5,10.280210474322102,0.0,5.262749017463015,16.121727238542952,65.8768
636,1365.2049885861436,1399.5537165909473,52.5,18.151271995196637,0.0,20.354061387513678,16.12172723854296,65.8768
637,1415.682281659724,1423.6263696756807,31.946045953632517,24.001957937675403,0.0,0.5280624715986092,16.12172723854296,65.8768
638,1462.7196306280111,1494.0530384010247,48.06259404566192,16.72918627264862,0.0,1.7763568394002505e-15,16.706262482031978,65.8768
639,1503.11151789171,1490.5031601217302,7.429104395791928,20.03746216577146,0.0,-4.973799150320701e-14,16.7643233765026,65.8768
640,1534.10530308455,1529.1079775274463,18.282374719042267,23.27970027614581,0.0,-1.6042722705833512e-14,16.753052479305374,65.8768
641,1553.5888109652906,1528.434442880256,1.6666666666666612,26.82103475170099,0.0,-7.549516567451064e-15,31.03954253826776,208.9285045942571
642,1560.2342726698782,1500.2342726698785,0.0,59.99999999999999,0.0,1.4741796846387922e-13,32.11069600869229,431.70389112086207
643,1553.5888109652906,1458.2242773375024,0.0,95.36453362778457,0.0,7.105427357601002e-15,32.11069600869228,396.70392305598455
644,1534.10530308455,1464.6290713382537,0.0,69.47623174629655,0.0,-2.1316282072803006e-14,32.11069600869229,399.5348780821472
645,1503.11151789171,1490.9240178917098,0.0,12.187499999999986,0.0,-2.1316282072803006e-14,32.11069600869229,416.63419782647657
646,1462.7196306280111,1462.7196306280111,0.0,0.0,0.0,0.0,32.11069600869229,394.6615249186044
647,1415.682281659724,1405.705253632032,0.0,9.97702802769166,0.0,7.105427357601002e-15,32.11069600869227,356.7582560544519
648,1365.2049885861436,1338.4192743004292,0.714285714285715,27.499999999999996,0.0,-4.263256414560601e-14,31.407216124410912,315.47849403750104
649,1314.3517470072968,1287.2485724041221,0.3968253968253967,27.499999999999996,0.0,-1.4210854715202004e-14,31.407216124410915,276.1600895833947
650,1267.3278484448213,1255.9436498105747,13.888888888888893,25.27308752313528,0.0,-7.105427357601002e-15,31.407216124410905,256.5002200659815
651,1226.94751130644,1244.8282777450663,30.0,12.11923356137347,0.0,-1.4210854715202004e-14,31.407216124410912,250.4002910175819
652,1195.9625888364706,1222.6292555031373,26.666666666666636,0.0,0.0,-1.4210854715202004e-14,31.40721612441091,232.75706872257962
653,1176.4846522962366,1205.6207779506867,30.0,0.8638743455497389,0.0,-1.4210854715202004e-14,31.407216124410912,226.50386323003656
654,1169.8410908721428,1198.6424652176925,30.0,1.1986256544502614,0.0,-7.105427357601002e-15,31.407216124410912,227.73180285591917
655,1176.4846522962366,1220.913346103072,44.42869380683558,0.0,0.0,5.329070518200751e-15,16.663317410470565,65.8768
656,1195.9625888364706,1240.2859645606927,44.323375724222124,0.0,0.0,-4.973799150320701e-14,16.66331741047056,65.8768
657,1226.94751130644,1280.8016946624086,55.859207447411634,2.0050240914424546,0.0,8.881784197001252e-15,16.617663095405483,65.8768
658,1267.3278484448213,1376.722842960484,121.31095509923736,11.915960583574755,0.0,2.6645352591003757e-14,16.20799986772273,65.8768
659,1314.3517470072968,1356.6855428717226,52.5,10.166204135574112,0.0,1.9975487146750162,16.092951149161273,65.8768
660,1364.8146060175,1385.943932922569,37.99550823646549,16.86618133139646,0.0,16.434385502342398,16.092951149161273,65.8768
